万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,142230000,430100,11600,498884,66927,0,,,40066936,1726559463,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,7800,32100,40300,24400,17200,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,4400,39000,64200,19700,41000,65900,12600,19100,31000,79300,438970,425850,9391510,4072676,0,0,0,0,0,
600036.SH,600036,20251209,142233000,430100,2200,94606,66930,0,,,40069136,1726654069,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,16300,32100,40300,24400,17200,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,4100,39100,64600,19700,40000,65900,12600,19100,31000,79300,438960,425850,9400010,4071176,0,0,0,0,0,
600036.SH,600036,20251209,142236000,430100,800,34407,66934,0,,,40069936,1726688476,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,15800,32100,40200,24400,17200,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,4100,39100,64600,20600,40000,65300,12600,19100,31000,79300,438960,425850,9399210,4071476,0,0,0,0,0,
600036.SH,600036,20251209,142239000,430100,5200,223650,66943,0,,,40075136,1726912126,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,11200,32000,10200,24400,16700,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,3900,38900,64600,20600,40000,65300,12600,19100,31000,79300,439000,425850,9364010,4071976,0,0,0,0,0,
600036.SH,600036,20251209,142242000,430000,1700,73109,66953,0,,,40076836,1726985235,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,10400,32500,10200,24400,16600,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,3100,39000,64600,20600,40800,65300,12600,19100,31000,79300,439000,425850,9363610,4072076,0,0,0,0,0,
600036.SH,600036,20251209,142245000,430000,2800,120400,66962,0,,,40079636,1727105635,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,10700,32700,10200,25000,16300,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,2700,39000,64600,20600,41300,65000,12600,19100,31000,79300,439000,425850,9364410,4069776,0,0,0,0,0,
600036.SH,600036,20251209,142248000,430000,3200,137606,66975,0,,,40082836,1727243241,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,10300,32700,10200,25000,16300,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1800,39000,64600,20600,41300,65100,12600,19100,31000,79300,439000,425840,9363110,4069276,0,0,0,0,0,
600036.SH,600036,20251209,142251000,430000,3400,146215,66983,0,,,40086236,1727389456,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,18100,10800,32700,10200,25000,16000,28600,6100,22900,30300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,39000,64600,20600,41500,65100,12600,19100,31000,79300,146500,438980,425840,9381410,4067476,0,0,0,0,0,
600036.SH,600036,20251209,142254000,430000,2100,90300,66987,0,,,40088336,1727479756,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,16900,10800,33100,10200,24600,15900,28600,6100,22900,30300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,38300,64400,20600,41900,65100,12600,19100,31000,79300,146500,438980,425840,9380010,4067776,0,0,0,0,0,
600036.SH,600036,20251209,142257000,430000,3600,154797,66998,0,,,40091936,1727634553,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,13700,10700,33500,10200,24200,15900,28600,6100,22900,30300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,38400,64700,20600,41900,65100,12600,19100,31000,79300,144500,438990,425840,9376610,4066176,0,0,0,0,0,
600036.SH,600036,20251209,142300000,430000,19100,821351,67017,0,,,40111036,1728455904,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5600,33500,10200,24200,15900,28600,6100,22900,30300,50200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,200,35100,64700,20600,41900,65100,12600,19100,31000,79300,439000,425840,9358310,4063076,0,0,0,0,0,
600036.SH,600036,20251209,142303000,430000,1000,43000,67019,0,,,40112036,1728498904,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5200,33500,10300,24200,15900,28600,6100,22900,30300,50300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,7200,31800,65100,19800,41000,65200,12600,19100,31000,79300,439000,425840,9358010,4065576,0,0,0,0,0,
600036.SH,600036,20251209,142306000,430200,33300,1432496,67040,0,,,40145336,1729931400,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6500,10300,24200,15800,28600,6100,22900,30300,50400,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,800,24000,29300,65100,19800,41000,70200,12600,19100,31000,439030,425860,9325210,4085476,0,0,0,0,0,
600036.SH,600036,20251209,142309000,430300,9700,417302,67075,0,,,40155036,1730348702,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,1100,4900,15800,28600,6100,22900,30300,50400,3800,2400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,13100,40800,30900,65600,18800,39100,70300,12200,19100,31000,439070,425890,9290110,4113376,0,0,0,0,0,
600036.SH,600036,20251209,142312000,430200,9000,387316,67108,0,,,40164036,1730736018,433000,428300,431800,431800,430200,430400,430500,430600,430700,430800,430900,431000,431100,431200,300,2600,23900,29000,6100,22900,30800,50400,3800,2400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,24500,40800,30300,65500,19000,38100,70300,12200,19100,31000,439060,425900,9296210,4123276,0,0,0,0,0,
600036.SH,600036,20251209,142315000,430100,3400,146238,67113,0,,,40167436,1730882256,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,9600,24000,29100,5700,22900,30800,50300,3800,2400,9100,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,14600,42800,30100,65500,19000,38100,70800,12200,19100,31000,439060,425890,9303110,4115676,0,0,0,0,0,
600036.SH,600036,20251209,142318000,430200,2000,86054,67119,0,,,40169436,1730968310,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,3200,40100,24200,28700,5700,22900,30800,50300,3800,2400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,1000,16300,44900,30500,64000,18100,38000,70800,12200,19100,439020,425900,9337010,4116176,0,0,0,0,0,
600036.SH,600036,20251209,142321000,430200,1500,64529,67124,0,,,40170936,1731032839,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,2100,13500,39700,24700,28700,5700,22900,30800,50300,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,16100,45800,30500,64000,18100,38000,70800,12200,19100,31000,439010,425900,9349110,4116776,0,0,0,0,0,
600036.SH,600036,20251209,142324000,430200,400,17208,67125,0,,,40171336,1731050047,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,2700,10100,34400,25200,28700,5700,22900,30300,50300,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,16600,50800,30100,64300,18100,38000,70800,12200,19100,31000,439020,425900,9345010,4121876,0,0,0,0,0,
600036.SH,600036,20251209,142327000,430100,300,12905,67127,0,,,40171636,1731062952,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,3900,10900,34400,24900,28700,5700,22900,30300,50300,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,19100,50900,30400,64800,18100,37500,70800,12200,19100,31000,439020,425910,9346710,4126876,0,0,0,0,0,
600036.SH,600036,20251209,142330000,430200,4500,193554,67134,0,,,40176136,1731256506,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,3100,12200,34400,24900,28700,5700,22900,30300,50300,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,16200,50900,30400,64800,18100,37500,70800,12200,19100,31000,439020,425900,9346410,4123876,0,0,0,0,0,
600036.SH,600036,20251209,142333000,430000,16900,726863,67163,0,,,40193036,1731983369,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,9000,2900,12400,34900,24700,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,50800,31800,64800,18100,37500,70700,12200,19100,31000,79200,439010,425890,9355810,4108976,0,0,0,0,0,
600036.SH,600036,20251209,142336000,430100,2000,86016,67169,0,,,40195036,1732069385,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,36500,9500,12400,35000,24600,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,49900,30200,65200,19600,37500,70700,12200,19100,31000,79200,438970,425890,9389310,4106076,0,0,0,0,0,
600036.SH,600036,20251209,142339000,430100,15900,683857,67176,0,,,40210936,1732753242,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,500,13900,12400,35000,24600,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,49900,30000,65200,19600,38000,70700,12300,19100,31000,79200,439000,425890,9357510,4105276,0,0,0,0,0,
600036.SH,600036,20251209,142342000,430200,1400,60223,67181,0,,,40212336,1732813465,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1200,8800,12200,34200,24200,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,52500,29500,64000,20000,38000,70700,12700,19900,31000,79200,439010,425890,9351710,4107776,0,0,0,0,0,
600036.SH,600036,20251209,142345000,430000,53600,2304810,67219,0,,,40265936,1735118275,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,200,9700,12200,34200,24200,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,3900,29700,63900,21200,38000,70700,12300,19100,31000,79200,439010,425840,9351610,4060076,0,0,0,0,0,
600036.SH,600036,20251209,142348000,430000,7900,339729,67228,0,,,40273836,1735458004,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2400,8800,12200,34200,24200,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1300,29700,63400,21200,38000,70700,12300,19100,31000,79200,439010,425840,9352910,4056776,0,0,0,0,0,
600036.SH,600036,20251209,142351000,430100,7400,318274,67242,0,,,40281236,1735776278,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2700,9400,6200,34200,24200,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,3000,29700,63300,21200,38000,70700,12300,19100,31000,79200,439010,425840,9348410,4058376,0,0,0,0,0,
600036.SH,600036,20251209,142354000,430000,1800,77404,67246,0,,,40283036,1735853682,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2300,9400,6200,34200,23700,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,2200,28200,63300,21200,38000,70700,12300,19100,31000,79200,439010,425840,9346210,4056076,0,0,0,0,0,
600036.SH,600036,20251209,142357000,430000,900,38700,67251,0,,,40283936,1735892382,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2900,9400,6800,34200,23700,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,2800,28900,63300,20200,38000,70700,12300,19100,31000,79200,439010,425840,9347410,4056776,0,0,0,0,0,
600036.SH,600036,20251209,142400000,430000,2200,94616,67255,0,,,40286136,1735986998,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1400,9400,11700,34200,23700,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,6500,28900,65300,20200,38000,70700,12300,19100,31000,79200,439010,425840,9350810,4062576,0,0,0,0,0,
600036.SH,600036,20251209,142403000,430000,800,34403,67261,0,,,40286936,1736021401,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1100,9400,11700,34200,24200,28600,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,7800,29000,65300,20200,38000,70700,12300,19100,31000,79200,439010,425850,9351010,4064476,0,0,0,0,0,
600036.SH,600036,20251209,142406000,430200,3100,133339,67274,0,,,40290036,1736154740,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,10100,11700,34200,24200,28600,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,7800,10200,28200,66700,19800,37500,70700,12300,19100,31000,439010,425860,9350610,4074376,0,0,0,0,0,
600036.SH,600036,20251209,142409000,430100,8600,369966,67289,0,,,40298636,1736524706,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,600,13500,34200,24200,28600,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,8500,11300,28200,68600,19800,37500,70700,12300,19100,31000,439020,425860,9342910,4078176,0,0,0,0,0,
600036.SH,600036,20251209,142412000,430100,11800,507598,67310,0,,,40310436,1737032304,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,7700,11300,34200,23300,28600,6200,22900,30300,50900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,3100,11400,28200,68600,19800,37500,70700,12300,19100,31000,439010,425850,9347910,4072876,0,0,0,0,0,
600036.SH,600036,20251209,142415000,430100,2200,94627,67320,0,,,40312636,1737126931,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11000,9500,34100,23400,28600,6200,22900,30300,50900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2000,11400,28700,68600,19800,37500,70700,12300,19100,31000,439010,425860,9349410,4069276,0,0,0,0,0,
600036.SH,600036,20251209,142418000,430200,5500,236606,67329,0,,,40318136,1737363537,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,7200,9500,34200,24200,28600,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,1800,11500,28700,68600,19800,37500,70700,12300,19100,31000,439020,425860,9345510,4069076,0,0,0,0,0,
600036.SH,600036,20251209,142421000,430300,9600,413021,67347,0,,,40327736,1737776558,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1400,6300,34200,24200,28600,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2200,11600,28800,68700,19800,37500,70700,12300,19100,31000,439020,425870,9336510,4088276,0,0,0,0,0,
600036.SH,600036,20251209,142424000,430200,1200,51624,67350,0,,,40328936,1737828182,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,800,6600,34100,24300,28600,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2200,12100,28800,68700,19800,37500,70700,12300,19100,31000,439020,425870,9336210,4088876,0,0,0,0,0,
600036.SH,600036,20251209,142427000,430200,1100,47321,67355,0,,,40330036,1737875503,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,1800,34100,24300,28600,6200,22900,30300,49900,4400,1900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2100,12600,28800,68700,19800,37500,70700,12300,19100,31000,439030,425910,9330710,4084476,0,0,0,0,0,
600036.SH,600036,20251209,142430000,430200,1900,81756,67360,0,,,40331936,1737957259,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,600,34100,23400,28600,6200,22900,30700,50400,4400,1900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,3700,12600,28800,68700,19800,37500,70700,12300,19100,31000,439030,425920,9324010,4088076,0,0,0,0,0,
600036.SH,600036,20251209,142433000,430200,3200,137664,67364,0,,,40335136,1738094923,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,2800,3100,34100,23400,28600,6200,22900,30700,50400,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4700,13000,29800,68200,18000,37500,70700,12300,19100,31000,439030,425920,9329310,4088276,0,0,0,0,0,
600036.SH,600036,20251209,142436000,430200,5800,249495,67375,0,,,40340936,1738344418,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,700,3000,34100,24800,28600,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2800,14500,30200,68000,17600,37500,70200,12300,19100,31000,439030,425920,9326610,4087176,0,0,0,0,0,
600036.SH,600036,20251209,142439000,430200,1000,43011,67379,0,,,40341936,1738387429,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1000,3000,34100,24800,28600,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2100,14500,30200,68100,17600,37500,70200,12300,19100,31000,439030,425920,9326710,4086576,0,0,0,0,0,
600036.SH,600036,20251209,142442000,430200,1700,73130,67387,0,,,40343636,1738460559,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4000,3400,34100,24800,28600,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,3100,14500,30200,68100,17600,37500,71200,12300,19100,31000,439030,425920,9330110,4090576,0,0,0,0,0,
600036.SH,600036,20251209,142445000,430200,1000,43020,67393,0,,,40344636,1738503579,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8500,4600,34100,24800,28600,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4000,14400,30200,68700,17600,37500,71200,12300,19100,31000,439020,425920,9335810,4092076,0,0,0,0,0,
600036.SH,600036,20251209,142448000,430100,4000,172066,67409,0,,,40348636,1738675645,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6800,5100,34200,25200,28600,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4600,15500,31200,69000,17600,37500,71200,12300,19100,31000,439020,425920,9335110,4095176,0,0,0,0,0,
600036.SH,600036,20251209,142451000,430200,2100,90342,67414,0,,,40350736,1738765987,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,5500,5100,34200,25200,28500,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4700,16300,31200,69000,17600,37500,71200,12300,19100,31000,439020,425920,9332910,4096076,0,0,0,0,0,
600036.SH,600036,20251209,142454000,430200,2000,86040,67415,0,,,40352736,1738852027,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4000,5400,38200,25200,28500,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,5300,16400,30700,69000,17600,37500,71200,12300,19100,31000,439020,425930,9335710,4096276,0,0,0,0,0,
600036.SH,600036,20251209,142457000,430200,4400,189262,67430,0,,,40357136,1739041289,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4700,5400,38200,25200,28500,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4100,17500,30800,68700,17600,37500,71200,12300,19400,31000,439020,425920,9336210,4095676,0,0,0,0,0,
600036.SH,600036,20251209,142500000,430000,52600,2261877,67499,0,,,40409736,1741303166,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,10100,4300,38200,25200,28500,6200,22900,30300,49900,4400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1300,31400,68700,17600,37500,71200,12300,19400,31000,80200,439020,425900,9341310,4076076,0,0,0,0,0,
600036.SH,600036,20251209,142503000,430200,5300,227979,67514,0,,,40415036,1741531145,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,9200,3900,34300,25100,28500,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,100,6600,31400,68700,17600,37500,70100,12300,19400,31000,439020,425910,9336010,4080376,0,0,0,0,0,
600036.SH,600036,20251209,142506000,430100,700,30105,67518,0,,,40415736,1741561250,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,9200,3900,34200,25200,28500,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,300,8200,31400,69200,17600,37500,70100,12300,19400,31000,439020,425910,9336110,4082676,0,0,0,0,0,
600036.SH,600036,20251209,142509000,430100,3400,146261,67527,0,,,40419136,1741707511,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6600,33900,34200,25200,28500,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,3500,10300,30500,69000,17600,37500,70500,12800,20200,31000,439000,425920,9363510,4089076,0,0,0,0,0,
600036.SH,600036,20251209,142512000,430200,6400,275326,67536,0,,,40425536,1741982837,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,5700,34100,34300,25100,28500,6200,22900,30300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,3300,12300,30500,69000,17600,37500,70500,12800,20200,30900,439000,425920,9362810,4091076,0,0,0,0,0,
600036.SH,600036,20251209,142515000,430100,3400,146235,67539,0,,,40428936,1742129072,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,21700,6200,34900,34300,25100,28500,6200,22900,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,12400,30900,70300,17600,37500,70100,12300,19400,30900,80700,438970,425920,9380810,4087776,0,0,0,0,0,
600036.SH,600036,20251209,142518000,430100,3500,150522,67548,0,,,40432436,1742279594,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,20400,1400,35000,34200,25100,28500,6200,23100,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,21000,30900,70300,17600,37500,70100,12300,19400,30900,80700,438980,425930,9374910,4096376,0,0,0,0,0,
600036.SH,600036,20251209,142521000,430000,17800,765576,67562,0,,,40450236,1743045170,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2900,1400,35400,34500,24700,28500,6200,23100,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,21300,30900,70300,17600,37600,58100,12300,19400,30900,80700,439000,425920,9357710,4084976,0,0,0,0,0,
600036.SH,600036,20251209,142524000,430000,800,34406,67565,0,,,40451036,1743079576,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2300,1700,35400,34500,24700,28500,6200,23100,30300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,22200,30800,70400,17600,37600,58100,12300,19400,30900,80700,439000,425920,9356410,4085776,0,0,0,0,0,
600036.SH,600036,20251209,142527000,430100,5400,232254,67590,0,,,40456436,1743311830,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1300,35400,34500,24700,28500,6200,23100,33300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2100,20500,31100,70400,17600,37600,58100,12300,19400,30900,439000,425920,9355910,4084476,0,0,0,0,0,
600036.SH,600036,20251209,142530000,430100,0,0,67590,0,,,40456436,1743311830,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1900,35500,9500,24700,28500,6200,23100,33300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,3600,33900,30000,69600,17600,37600,58100,12300,19400,29700,439020,425930,9331610,4095976,0,0,0,0,0,
600036.SH,600036,20251209,142533000,430100,1400,60219,67595,0,,,40457836,1743372049,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,700,37300,9500,24700,28500,6200,23100,33300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4500,36900,29700,69600,17600,37700,58100,12300,19400,29700,439020,425930,9332210,4098776,0,0,0,0,0,
600036.SH,600036,20251209,142536000,430200,1100,47322,67602,0,,,40458936,1743419371,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,37300,9500,24800,28500,6200,23100,33300,49900,4400,1700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,400,6600,38400,29700,69600,17600,37700,58100,12300,19400,439020,425940,9331610,4105076,0,0,0,0,0,
600036.SH,600036,20251209,142539000,430300,2400,103236,67613,0,,,40461336,1743522607,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,36300,9500,24800,28500,6200,23100,33300,49900,4400,1700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,2400,6300,37300,29100,70800,17600,37700,59100,12300,19400,439020,425940,9330610,4106476,0,0,0,0,0,
600036.SH,600036,20251209,142542000,430200,36100,1553364,67630,0,,,40497436,1745075971,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,2100,3000,24800,28500,6200,23100,33300,49900,4400,1700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,5100,6300,37900,29500,70300,17200,37700,59000,12300,19400,439060,425940,9289910,4109176,0,0,0,0,0,
600036.SH,600036,20251209,142545000,430300,200,8606,67632,0,,,40497636,1745084577,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,1100,3000,24800,28400,6200,23100,33300,49900,4400,1700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6600,5400,39700,30900,68100,16300,37700,59200,12300,19400,439060,425940,9288810,4110276,0,0,0,0,0,
