万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,142548000,430400,2800,120489,67644,0,,,40500436,1745205066,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,2100,2500,24800,28700,6200,23100,33300,49900,4400,1700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6900,5400,39700,30900,68100,16300,37700,59200,12300,19400,439060,425940,9289410,4110776,0,0,0,0,0,
600036.SH,600036,20251209,142551000,430400,0,0,67644,0,,,40500436,1745205066,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,4200,2500,24800,28700,6200,23100,33300,49900,4400,1700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,11200,5400,40200,31300,68100,17500,37700,59200,12300,19400,439060,425950,9291510,4117176,0,0,0,0,0,
600036.SH,600036,20251209,142554000,430300,300,12909,67645,0,,,40500736,1745217975,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,3900,2500,26700,28700,6200,23100,33300,49900,4400,1700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,11300,5400,40300,31300,67800,17500,37700,59200,12300,19400,439050,425950,9293410,4116976,0,0,0,0,0,
600036.SH,600036,20251209,142557000,430300,600,25817,67649,0,,,40501336,1745243792,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,3400,2500,26600,28700,6200,23100,33300,49900,4400,1700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,11300,5400,40100,31800,67800,17800,37700,59200,12300,19400,439060,425950,9292810,4112676,0,0,0,0,0,
600036.SH,600036,20251209,142600000,430200,12700,546357,67673,0,,,40514036,1745790149,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1600,25600,2000,25800,28700,6200,23500,33700,50300,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,7400,40100,31800,67800,17800,37700,59200,12300,19400,29900,439030,425940,9314810,4099576,0,0,0,0,0,
600036.SH,600036,20251209,142603000,430100,9000,387199,67690,0,,,40523036,1746177348,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,12400,8800,2000,25800,28600,6200,23500,33700,50300,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6100,40900,32100,67800,17800,37700,59200,12300,19400,29900,439040,425940,9308610,4099176,0,0,0,0,0,
600036.SH,600036,20251209,142606000,430000,7100,305369,67705,0,,,40530136,1746482717,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,13900,8800,2400,27100,28600,6200,23100,33300,49900,4400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,41400,32600,67800,17800,37700,59200,12300,19400,29900,80100,439040,425930,9310510,4094076,0,0,0,0,0,
600036.SH,600036,20251209,142609000,430000,20600,885843,67731,0,,,40550736,1747368560,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,300,17000,8800,2400,27100,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,24600,32600,67800,19300,37700,58600,12300,19400,29900,80100,439030,425920,9313810,4077776,0,0,0,0,0,
600036.SH,600036,20251209,142612000,430100,10000,430058,67745,0,,,40560736,1747798618,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4800,18500,8800,2400,27000,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,25100,32300,67800,20100,37700,58600,12300,19400,29900,80100,439030,425910,9319710,4068276,0,0,0,0,0,
600036.SH,600036,20251209,142615000,430000,3200,137603,67751,0,,,40563936,1747936221,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,21100,3300,9700,2400,26100,28600,6200,23100,33300,49800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,23300,32300,67800,20100,37700,58600,12300,19400,29900,80100,439030,425910,9320810,4064476,0,0,0,0,0,
600036.SH,600036,20251209,142618000,430000,2000,86017,67755,0,,,40565936,1748022238,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,19700,3300,9700,7200,26200,28600,6200,23100,33300,49800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,24400,31900,68300,20500,37700,58600,12300,19400,29900,80100,439020,425910,9324310,4066576,0,0,0,0,0,
600036.SH,600036,20251209,142621000,430100,15400,662347,67772,0,,,40581336,1748684585,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,7400,1700,9600,7300,26200,28600,6200,23100,33300,49800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,23800,31900,69000,20500,37700,58600,12300,19400,29900,80100,439040,425910,9310410,4066676,0,0,0,0,0,
600036.SH,600036,20251209,142624000,430000,4700,202123,67777,0,,,40586036,1748886708,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3200,2200,9100,7300,26200,28600,6200,23100,33300,49800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,21500,31900,69200,20500,37700,58600,12300,19400,29900,80100,439040,425910,9301010,4063676,0,0,0,0,0,
600036.SH,600036,20251209,142627000,430100,600,25805,67781,0,,,40586636,1748912513,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4100,2300,9100,7100,26200,28600,6200,23100,33300,49800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,22600,31900,69200,20500,37700,58600,14300,19400,29900,80100,439050,425910,9296810,4066476,0,0,0,0,0,
600036.SH,600036,20251209,142630000,430100,5200,223608,67794,0,,,40591836,1749136121,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,6600,2400,9100,7300,26200,28600,6200,23100,33300,49800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,18200,31900,69200,20500,37700,58600,14300,19400,29900,80100,439040,425910,9299610,4061976,0,0,0,0,0,
600036.SH,600036,20251209,142633000,430100,1400,60213,67797,0,,,40593236,1749196334,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,6800,2700,9100,7300,26200,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,20400,31900,69200,20500,37700,58600,14300,19400,29800,80100,439040,425910,9300210,4064576,0,0,0,0,0,
600036.SH,600036,20251209,142636000,430000,1700,73101,67801,0,,,40594936,1749269435,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,9300,2400,9100,7300,26200,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,20100,32900,70100,20500,37700,58600,14300,19400,29800,80100,439040,425910,9300510,4066776,0,0,0,0,0,
600036.SH,600036,20251209,142639000,430100,3400,146214,67816,0,,,40598336,1749415649,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8700,2400,1000,7300,26200,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,18100,33000,70100,20500,38700,58600,14300,19400,29800,80100,439050,425910,9292010,4062676,0,0,0,0,0,
600036.SH,600036,20251209,142642000,430000,800,34400,67818,0,,,40599136,1749450049,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,17000,2400,1000,6900,26200,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,20700,33600,70100,20500,38700,58600,14300,19400,29800,80100,439040,425910,9299910,4065976,0,0,0,0,0,
600036.SH,600036,20251209,142645000,430000,3900,167738,67824,0,,,40603036,1749617787,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,13900,3200,1000,6900,26200,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,21100,33600,70100,20500,38700,58600,14300,19400,29800,80100,439040,425910,9297610,4064376,0,0,0,0,0,
600036.SH,600036,20251209,142648000,430200,16100,692465,67856,0,,,40619136,1750310252,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,2400,500,7500,25400,28600,6200,23500,33300,50700,4800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,20700,33200,70000,20500,39100,58600,14300,19400,29900,80100,439060,425910,9283610,4063976,0,0,0,0,0,
600036.SH,600036,20251209,142651000,430000,4900,210758,67870,0,,,40624036,1750521010,433000,428300,431800,431800,430100,430200,430400,430500,430600,430700,430800,430900,431000,431100,3800,1600,37500,25400,29100,6200,23900,33300,50700,4800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,20700,33200,69600,20500,39300,59800,14700,19400,29900,80100,439030,425910,9316510,4064776,0,0,0,0,0,
600036.SH,600036,20251209,142654000,430000,4400,189200,67881,0,,,40628436,1750710210,433000,428300,431800,431800,430100,430200,430400,430500,430600,430700,430800,430900,431000,431100,3800,1600,37700,25400,29000,6200,23900,33300,50700,4800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,20600,34900,69600,20600,39300,59800,14300,19400,29900,80100,439030,425910,9316610,4062776,0,0,0,0,0,
600036.SH,600036,20251209,142657000,430000,2800,120405,67885,0,,,40631236,1750830615,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,15800,1600,400,39500,26200,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,17500,34900,69600,20600,39400,59800,14300,19400,29800,80100,439010,425910,9329510,4059376,0,0,0,0,0,
600036.SH,600036,20251209,142700000,430000,800,34401,67888,0,,,40632036,1750865016,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,18600,1600,500,39400,26200,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,18100,35000,69600,20600,39400,59800,14300,19400,29800,80100,439010,425910,9332810,4060376,0,0,0,0,0,
600036.SH,600036,20251209,142703000,430100,2400,103220,67890,0,,,40634436,1750968236,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,18400,1600,500,39400,26200,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,20800,35000,69600,21100,39400,59800,14300,19400,29800,80100,439010,425910,9332610,4063476,0,0,0,0,0,
600036.SH,600036,20251209,142706000,430100,14600,627823,67929,0,,,40649036,1751596059,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4200,1700,500,39400,26200,28600,6200,23100,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,10400,35000,69600,21100,39400,59800,14300,19400,29800,80100,439030,425900,9318110,4053076,0,0,0,0,0,
600036.SH,600036,20251209,142709000,430100,6200,266675,67951,0,,,40655236,1751862734,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1000,500,39400,26200,28600,6200,23100,33300,49900,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,800,10900,35600,70300,21700,39300,59800,14300,19400,29800,439030,425910,9313210,4057276,0,0,0,0,0,
600036.SH,600036,20251209,142712000,430000,12400,533529,67982,0,,,40667636,1752396263,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,3700,45600,26200,28600,6200,23100,33300,49900,4400,1700,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,1300,9700,34500,70700,21700,38900,59800,14300,19400,29800,439020,425910,9321610,4055776,0,0,0,0,0,
600036.SH,600036,20251209,142715000,430200,4300,184942,67991,0,,,40671936,1752581205,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,2100,14700,45600,26100,28600,6200,23100,33300,49900,4400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,8700,34500,70700,21700,38900,59800,14300,19400,29800,80000,439010,425900,9334610,4053076,0,0,0,0,0,
600036.SH,600036,20251209,142718000,430200,6600,283932,67999,0,,,40678536,1752865137,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,5900,42800,26100,28600,6200,23100,33300,49900,4400,1700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,9600,34100,70600,22100,38900,59800,14300,19500,29800,80000,439020,425900,9320910,4053776,0,0,0,0,0,
600036.SH,600036,20251209,142721000,430200,9800,421541,68025,0,,,40688336,1753286678,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,500,41500,25300,28600,6200,23100,33300,49900,4400,2600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,9300,35100,69900,18800,38900,59800,14300,19500,30300,80400,439030,425900,9315810,4051976,0,0,0,0,0,
600036.SH,600036,20251209,142724000,430100,8100,348538,68036,0,,,40696436,1753635216,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,3000,41400,25400,28600,6200,23100,33300,49900,4400,2600,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,200,23300,36400,69300,18400,38900,59800,14300,19800,30700,439020,425920,9319310,4067376,0,0,0,0,0,
600036.SH,600036,20251209,142727000,430100,6700,288282,68055,0,,,40703136,1753923498,433000,428300,431800,431800,430100,430300,430400,430500,430600,430700,430800,430900,431000,431100,400,1300,30800,25400,28600,6200,23600,33300,49900,4400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,23900,35400,69300,18900,39900,61500,14700,19800,30200,80000,439040,425920,9307510,4067676,0,0,0,0,0,
600036.SH,600036,20251209,142730000,430400,12700,546566,68069,0,,,40715836,1754470064,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,20700,25400,28600,6200,23600,33300,49900,4400,2200,10500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,700,34200,35000,69700,18900,39900,61500,14700,19800,29800,439050,425930,9294710,4078276,0,0,0,0,0,
600036.SH,600036,20251209,142733000,430300,100,4303,68070,0,,,40715936,1754474367,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,21000,25700,28700,5700,23100,33300,49900,4400,2200,10500,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,500,2800,34300,37500,69700,18900,39500,60200,14700,19700,439050,425930,9294910,4080776,0,0,0,0,0,
600036.SH,600036,20251209,142736000,430100,3600,154907,68075,0,,,40719536,1754629274,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,2100,21400,25700,28700,6200,24300,33300,49900,4400,1700,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4000,36200,38900,68900,18400,38900,59800,14300,19700,29800,439040,425930,9296110,4081276,0,0,0,0,0,
600036.SH,600036,20251209,142739000,430200,9900,425794,68098,0,,,40729436,1755055068,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4200,2400,7300,29000,25700,49700,6200,24300,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,37600,38900,68900,18400,38800,59800,14300,19700,29800,80000,439010,425930,9336510,4078476,0,0,0,0,0,
600036.SH,600036,20251209,142742000,430000,8300,356907,68109,0,,,40737736,1755411975,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,11100,2900,19700,29000,25800,49600,6200,24300,33300,49900,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,31800,36200,68900,21200,38800,59800,14300,19700,29800,80000,438990,425920,9355910,4072776,0,0,0,0,0,
600036.SH,600036,20251209,142745000,430000,24600,1057808,68147,0,,,40762336,1756469783,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,19100,2900,18100,29100,25700,49600,14200,24300,33300,49800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,8100,36200,68900,21200,38800,59800,14300,19700,29800,80000,438980,425900,9370210,4049076,0,0,0,0,0,
600036.SH,600036,20251209,142748000,430000,6400,275232,68167,0,,,40768736,1756745015,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,16800,2900,18100,29100,25700,49700,14200,24300,33300,49800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,7800,36000,68900,21200,38800,59800,14300,19700,29900,80000,438980,425900,9368010,4048476,0,0,0,0,0,
600036.SH,600036,20251209,142751000,429900,20800,894348,68200,0,,,40789536,1757639363,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,13100,14500,5900,29000,23700,49800,14200,24300,33300,49700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,300,26900,68900,21200,38800,59800,14300,19700,29900,80000,438980,425880,9362610,4026676,0,0,0,0,0,
600036.SH,600036,20251209,142754000,430000,900,38700,68205,0,,,40790436,1757678063,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5000,15700,13500,5800,29100,23700,49800,14200,24300,33300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,26900,68900,21200,44500,59800,14400,19700,29900,80000,143600,438980,425890,9369210,4031976,0,0,0,0,0,
600036.SH,600036,20251209,142757000,430000,5800,249369,68213,0,,,40796236,1757927432,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2900,15100,13500,5900,29500,23700,49800,13700,24300,33300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,25100,68900,21500,44500,59800,14400,19700,29900,80000,143600,438980,425880,9366510,4025176,0,0,0,0,0,
600036.SH,600036,20251209,142800000,430000,2900,124697,68219,0,,,40799136,1758052129,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,100,15100,13500,5900,29500,23700,49800,13700,24300,33300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,31100,71000,21500,45500,59800,14400,19700,29900,80000,143500,438980,425890,9363710,4034176,0,0,0,0,0,
600036.SH,600036,20251209,142803000,430100,9700,417172,68233,0,,,40808836,1758469301,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,7300,13500,5800,29500,23700,49800,13700,24300,33300,49700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,700,33100,72000,20600,45500,139900,14400,20600,30500,80000,438990,425960,9355710,4118576,0,0,0,0,0,
600036.SH,600036,20251209,142806000,430000,6400,275262,68242,0,,,40815236,1758744563,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1100,13600,5800,29600,23700,49800,13700,24300,33300,49700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,6600,35700,72000,22100,45500,139900,14400,19700,29900,80000,439000,425970,9349710,4127576,0,0,0,0,0,
600036.SH,600036,20251209,142809000,430200,9400,404313,68259,0,,,40824636,1759148876,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,10500,5300,29600,23700,50200,13700,24300,33300,49700,4400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,4800,35600,72000,21700,45500,139900,14400,21000,29900,80000,439000,425970,9345410,4127076,0,0,0,0,0,
600036.SH,600036,20251209,142812000,430200,5500,236610,68262,0,,,40830136,1759385486,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,3600,5300,29600,23700,50200,13700,24300,33300,49700,4400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2000,3200,35000,72000,21800,45500,130300,14400,21000,29900,439010,425960,9338510,4117676,0,0,0,0,0,
600036.SH,600036,20251209,142815000,430200,4900,210727,68275,0,,,40835036,1759596213,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4600,5300,29100,23300,50200,13700,24300,33300,50100,4800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,200,600,34900,72000,21800,45500,130400,14400,21000,29700,439010,425960,9339410,4113076,0,0,0,0,0,
600036.SH,600036,20251209,142818000,430200,2400,103242,68282,0,,,40837436,1759699455,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6400,1800,29600,24000,49800,13700,24300,33300,50100,4800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,1500,600,36100,72900,20300,45500,130000,14400,21000,29700,439000,425960,9341010,4114976,0,0,0,0,0,
600036.SH,600036,20251209,142821000,429900,6000,257992,68295,0,,,40843436,1759957447,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,14500,6500,2000,29500,24000,49800,14100,24300,33300,50100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,33100,72900,20300,45300,130000,14400,21000,29700,80000,143500,438990,425960,9355710,4109476,0,0,0,0,0,
600036.SH,600036,20251209,142824000,429900,14800,636263,68331,0,,,40858236,1760593710,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3100,24700,6600,2000,30700,23700,49800,13700,23500,33300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,18400,72000,19700,46400,130000,14400,21600,30200,80000,143500,438980,425940,9368510,4095476,0,0,0,0,0,
600036.SH,600036,20251209,142827000,429900,14600,627694,68355,0,,,40872836,1761221404,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,13000,14900,3100,2000,30700,23700,49800,13700,23500,33300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,13100,72000,19700,46400,130000,14400,21600,30200,85000,143500,438980,425940,9365110,4094476,0,0,0,0,0,
600036.SH,600036,20251209,142830000,429900,900,38698,68362,0,,,40873736,1761260102,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,22200,10900,3500,2600,30200,23700,49800,13700,23500,33300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,13800,72000,20900,47000,130000,14400,21000,30200,85000,143500,438970,425940,9394210,4096476,0,0,0,0,0,
600036.SH,600036,20251209,142833000,429800,23300,1001749,68388,0,,,40897036,1762261851,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,4000,7800,10900,3500,2600,30200,23700,49800,13700,23500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,71900,20900,47000,130100,14400,21000,30200,85000,143500,22700,438980,425930,9383810,4082676,0,0,0,0,0,
600036.SH,600036,20251209,142836000,429800,4000,171951,68394,0,,,40901036,1762433802,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2600,7700,10900,3500,2600,30100,23700,49800,13700,23500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,82800,20900,47000,130100,14400,21000,30200,85400,144000,22700,438990,425940,9382210,4094476,0,0,0,0,0,
600036.SH,600036,20251209,142839000,429800,8100,348144,68416,0,,,40909136,1762781946,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2900,8100,10900,1900,2600,30100,23700,49800,13700,23500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,75400,20300,47000,131200,14400,21000,30200,85400,144200,22700,438990,425940,9380610,4087776,0,0,0,0,0,
600036.SH,600036,20251209,142842000,429900,6000,257896,68421,0,,,40915136,1763039842,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14000,8100,10900,1900,2600,30100,23700,49800,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,72200,20700,47000,131500,14400,21000,30200,85400,144200,22700,438980,425930,9390810,4087676,0,0,0,0,0,
600036.SH,600036,20251209,142845000,429800,6200,266502,68436,0,,,40921336,1763306344,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24500,8100,8800,1900,2600,30100,23700,49800,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,68800,19500,47100,131200,14400,21000,30200,85400,144200,22700,438970,425930,9399910,4082776,0,0,0,0,0,
600036.SH,600036,20251209,142848000,429900,21500,924088,68465,0,,,40942836,1764230432,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,27400,8500,8800,1300,2600,30100,22700,49800,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,49800,19500,47100,131200,14400,21300,30200,85400,144200,22700,438970,425910,9401410,4064376,0,0,0,0,0,
600036.SH,600036,20251209,142851000,429900,11000,472820,68474,0,,,40953836,1764703252,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24100,8700,8800,700,2600,30100,22700,49800,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,44000,19500,47100,131200,14400,21300,30200,85400,144200,22700,438960,425910,9409710,4058576,0,0,0,0,0,
600036.SH,600036,20251209,142854000,429900,3300,141867,68476,0,,,40957136,1764845119,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,19400,8700,8800,700,3600,30100,22700,49800,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,44100,19700,47400,131200,14400,21300,30200,85400,145400,22700,438960,425910,9406010,4060576,0,0,0,0,0,
600036.SH,600036,20251209,142857000,429800,15300,657607,68481,0,,,40972436,1765502726,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,7100,8900,8800,4500,3600,30100,22700,49800,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,30200,19700,47400,131700,14400,21300,30200,85400,145400,22700,438980,425890,9394710,4047076,0,0,0,0,0,
600036.SH,600036,20251209,142900000,429800,7300,313825,68492,0,,,40979736,1765816551,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1300,8900,8800,4500,3800,30100,22700,49800,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,32000,19700,47400,131700,14400,21300,30200,85300,145400,22700,438980,425900,9389110,4048776,0,0,0,0,0,
600036.SH,600036,20251209,142903000,429900,6700,287979,68505,0,,,40986436,1766104530,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,100,8900,8800,4500,3800,30100,22700,49700,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,26700,19700,47500,132400,14400,21300,30200,85300,145700,22700,438980,425890,9387610,4044876,0,0,0,0,0,
