万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,142906000,429900,7000,300994,68514,0,,,40993436,1766405524,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,300,2500,8800,4500,3800,30100,22700,49700,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,26400,19400,41800,132400,14900,21300,30400,85300,145700,23500,438990,425890,9379810,4040376,0,0,0,0,0,
600036.SH,600036,20251209,142909000,429800,2900,124655,68522,0,,,40996336,1766530179,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2000,8800,4500,3800,30100,22700,49700,13700,23100,33300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,24300,19400,43200,132400,14900,21300,30400,85300,145700,23500,438990,425890,9378910,4039676,0,0,0,0,0,
600036.SH,600036,20251209,142912000,429800,3700,159071,68533,0,,,41000036,1766689250,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,3900,800,8800,4500,3800,30100,22700,49700,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,24200,20400,43700,132400,14900,21300,30400,85300,146100,23500,438990,425890,9381610,4041576,0,0,0,0,0,
600036.SH,600036,20251209,142915000,429900,1900,81665,68541,0,,,41001936,1766770915,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,3800,11800,9300,4500,3200,30100,22700,49700,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,22600,20400,43700,132400,14900,21300,30400,85300,146100,23500,438980,425890,9392110,4040276,0,0,0,0,0,
600036.SH,600036,20251209,142918000,429800,4000,171950,68550,0,,,41005936,1766942865,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1400,11800,9300,4500,3200,30100,22700,49700,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,24800,20400,43700,132900,14900,24300,30200,85300,146100,23500,438980,425890,9389710,4046276,0,0,0,0,0,
600036.SH,600036,20251209,142921000,429800,1700,73069,68558,0,,,41007636,1767015934,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1300,14800,9300,4500,3300,30100,22600,49700,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23800,21500,43700,133400,14900,25500,30200,85300,146100,23500,438980,425890,9392810,4048376,0,0,0,0,0,
600036.SH,600036,20251209,142924000,429800,11800,507178,68571,0,,,41019436,1767523112,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,500,14800,9300,4500,3300,30100,22600,49700,13700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,13500,21600,44200,53400,14900,25500,30200,85300,146300,23500,438980,425810,9391710,3959276,0,0,0,0,0,
600036.SH,600036,20251209,142927000,429900,5800,249378,68589,0,,,41025236,1767772490,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,16500,4800,4500,3100,30100,22600,49700,13700,23100,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,700,17100,21600,42600,53400,14800,25500,30200,85300,146300,438980,425810,9387910,3961876,0,0,0,0,0,
600036.SH,600036,20251209,142930000,429900,12700,546026,68598,0,,,41037936,1768318516,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8500,4800,4200,3100,30100,22600,49700,5700,23100,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,1400,13400,22200,42800,52800,14300,25500,30200,85300,146100,439020,425810,9331610,3958776,0,0,0,0,0,
600036.SH,600036,20251209,142933000,429900,300,12897,68601,0,,,41038236,1768331413,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8600,4900,4200,3100,30100,22600,49700,5700,23100,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,1200,13400,22500,42800,52800,14300,33500,30200,85300,146100,439020,425820,9331810,3967076,0,0,0,0,0,
600036.SH,600036,20251209,142936000,429900,2600,111774,68608,0,,,41040836,1768443187,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,31500,8600,5400,4200,3100,30100,22600,49700,5700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,13500,22500,42800,52800,15500,33500,30200,85300,146100,23500,438980,425820,9363810,3967376,0,0,0,0,0,
600036.SH,600036,20251209,142939000,429800,3200,137543,68615,0,,,41044036,1768580730,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,32600,4100,5400,4200,3100,30100,22600,49700,5700,23100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,10700,22700,42800,52800,15500,33500,30600,85300,145700,23500,438990,425820,9358310,3963976,0,0,0,0,0,
600036.SH,600036,20251209,142942000,429800,30400,1306887,68623,0,,,41074436,1769887617,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2400,4100,5400,4100,2800,30100,22600,49800,5700,23500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,9800,23200,42800,52800,15500,33500,30600,85300,145700,23500,439020,425820,9327910,3958576,0,0,0,0,0,
600036.SH,600036,20251209,142945000,429800,8100,348138,68638,0,,,41082536,1770235755,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2400,4100,5400,4100,2800,30100,22500,49800,5700,23500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2000,24900,42800,52800,15500,33500,30600,85300,145600,23500,439020,425810,9327810,3952376,0,0,0,0,0,
600036.SH,600036,20251209,142948000,429900,10100,434078,68660,0,,,41092636,1770669833,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,7400,4100,5400,4100,2800,30100,22500,49800,5700,23500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,21600,42800,52500,15500,33500,30600,85300,145600,23500,206300,439010,425810,9332810,3947076,0,0,0,0,0,
600036.SH,600036,20251209,142951000,429900,5300,227847,68671,0,,,41097936,1770897680,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,18600,4300,5400,4100,2800,30100,22500,49800,5700,31500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1000,21700,42800,52500,15500,33500,30600,85300,145600,23500,439000,425810,9352210,3949276,0,0,0,0,0,
600036.SH,600036,20251209,142954000,429700,5900,253582,68683,0,,,41103836,1771151262,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,16600,4500,5400,4100,2800,30100,20600,49800,5700,31500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,20000,42900,53000,15500,33500,30600,85300,145600,23500,207300,439000,425810,9348310,3947576,0,0,0,0,0,
600036.SH,600036,20251209,142957000,429800,3200,137537,68687,0,,,41107036,1771288799,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,16500,4500,5400,4100,2800,30100,20600,49800,5700,31500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,3900,23800,43400,55000,15500,33500,30600,85300,142600,23500,439000,425810,9348210,3954576,0,0,0,0,0,
600036.SH,600036,20251209,143000000,429900,15500,666155,68713,0,,,41122536,1771954954,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1300,4500,5400,4100,4800,30100,20600,49800,5700,31500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1000,17000,43400,54900,15500,33500,31800,85300,143400,23500,439010,425810,9338010,3946876,0,0,0,0,0,
600036.SH,600036,20251209,143003000,429700,3600,154702,68724,0,,,41126136,1772109656,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,8300,4500,5400,4100,4800,30100,20600,49800,5700,31500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1400,14500,45400,54900,15500,33500,31800,85300,143400,23500,439000,425810,9346210,3946776,0,0,0,0,0,
600036.SH,600036,20251209,143006000,429900,800,34388,68727,0,,,41126936,1772144044,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,7900,4500,5400,4100,4800,30100,20600,49800,5700,31500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1800,14600,45400,55400,15500,33500,31800,85300,143400,23500,439000,425810,9345810,3947676,0,0,0,0,0,
600036.SH,600036,20251209,143009000,429900,300,12896,68730,0,,,41127236,1772156940,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,8100,4500,5400,4700,33800,16900,20600,49800,5700,31500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1800,14600,45400,55700,15500,33500,31800,85300,143400,23500,438990,425810,9362410,3947976,0,0,0,0,0,
600036.SH,600036,20251209,143012000,429800,5200,223529,68742,0,,,41132436,1772380469,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,4800,5200,4700,5400,4700,33800,16900,20600,49800,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,14600,46600,55700,15500,33500,31800,85300,143400,23500,207300,438980,425810,9364510,3947376,0,0,0,0,0,
600036.SH,600036,20251209,143015000,429800,8400,361017,68759,0,,,41140836,1772741486,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,500,5300,5700,5400,4700,33800,16900,20600,49800,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,16000,46600,55300,15500,33500,31800,86300,143400,23500,207300,438990,425810,9361310,3949376,0,0,0,0,0,
600036.SH,600036,20251209,143018000,429800,3500,150437,68773,0,,,41144336,1772891923,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,12600,10600,5700,4900,6000,33800,16900,20600,49800,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,16100,46600,59300,15500,33500,31800,86300,143700,23500,207300,438990,425810,9358610,3953576,0,0,0,0,0,
600036.SH,600036,20251209,143021000,429700,9000,386791,68787,0,,,41153336,1773278714,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,7400,10600,5700,4900,6000,33800,16900,20600,49800,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,14900,46700,59300,15500,33500,31800,86300,144700,23500,207300,438990,425810,9353910,3954176,0,0,0,0,0,
600036.SH,600036,20251209,143024000,429700,16200,696144,68815,0,,,41169536,1773974858,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,700,10600,5700,4900,6000,33800,16900,19800,49800,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2300,46700,59000,15500,33500,31800,86300,144900,23500,208300,439000,425800,9346410,3942676,0,0,0,0,0,
600036.SH,600036,20251209,143027000,429600,8800,378154,68832,0,,,41178336,1774353012,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,11300,5700,4900,6000,33800,16900,19800,49800,5700,10600,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,500,45000,59300,15500,33500,31700,87200,146000,23900,208300,439000,425800,9345610,3926476,0,0,0,0,0,
600036.SH,600036,20251209,143030000,429900,16582,712579,68867,0,,,41194918,1775065591,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5100,5700,4900,6000,33800,16900,19800,49800,5700,10600,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,600,39818,58100,15500,33500,31700,87200,146000,23900,208300,439010,425800,9339510,3919694,0,0,0,0,0,
600036.SH,600036,20251209,143033000,429800,11800,507093,68892,0,,,41206718,1775572684,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1600,5900,4800,6000,33800,16900,19800,49800,5700,10600,429800,429600,429500,429400,429300,429200,429100,429000,428900,428800,100,38618,57500,16500,33600,31700,86800,145200,23600,208300,439010,425800,9336210,3917994,0,0,0,0,0,
600036.SH,600036,20251209,143036000,429800,4700,201989,68908,0,,,41211418,1775774673,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,100,6300,4700,5500,33800,16500,20200,49800,5700,10600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,38818,57900,16700,33600,31700,86800,145200,24100,208400,29000,439010,425800,9333510,3918494,0,0,0,0,0,
600036.SH,600036,20251209,143039000,429600,6100,262079,68914,0,,,41217518,1776036752,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,1300,37200,6800,4300,5500,33800,16500,20100,50200,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,600,29618,58100,15600,33600,31700,86800,145200,24100,208400,438970,425790,9371210,3908994,0,0,0,0,0,
600036.SH,600036,20251209,143042000,429900,4700,202023,68932,0,,,41222218,1776238775,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,100,41600,7400,4700,6000,33800,16100,19300,50100,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1100,27618,57100,15600,34600,32700,87700,144900,24100,208400,438970,425790,9374110,3908794,0,0,0,0,0,
600036.SH,600036,20251209,143045000,429700,4100,176195,68947,0,,,41226318,1776414970,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,500,41600,7400,4700,6000,33800,16100,19300,51100,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,100,26818,57400,16400,33400,32300,87600,144900,24100,208400,438970,425780,9375510,3905494,0,0,0,0,0,
600036.SH,600036,20251209,143048000,429800,3300,141798,68956,0,,,41229618,1776556768,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,400,43800,7100,4700,6000,33900,16100,19300,51100,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,100,30018,57600,15600,33400,31100,88000,145700,24100,208400,438970,425790,9377410,3907994,0,0,0,0,0,
600036.SH,600036,20251209,143051000,429600,3400,146090,68962,0,,,41233018,1776702858,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,7500,43800,7100,5100,6400,33900,15600,19300,50700,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,200,30118,57600,15600,33400,31100,88000,145700,24100,208400,438960,425790,9384410,3909094,0,0,0,0,0,
600036.SH,600036,20251209,143054000,429800,700,30081,68967,0,,,41233718,1776732939,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,7300,43300,7000,4700,5600,33900,15600,19300,50700,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1200,30118,58200,17200,33600,30100,87100,145400,24100,208400,438960,425790,9382110,3910294,0,0,0,0,0,
600036.SH,600036,20251209,143057000,429700,700,30080,68970,0,,,41234418,1776763019,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,9000,42200,7000,4700,5600,33900,15600,19300,50700,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,700,30118,58200,18000,33600,30200,87100,224600,24100,208400,438960,425850,9382710,3989894,0,0,0,0,0,
600036.SH,600036,20251209,143100000,429700,1000,42970,68977,0,,,41235418,1776805989,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,9700,42200,7000,4700,5600,33900,15600,19300,50700,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,700,31818,59900,18100,33600,30200,87100,224600,24100,208400,438960,425860,9381410,3993394,0,0,0,0,0,
600036.SH,600036,20251209,143103000,429700,2400,103148,68980,0,,,41237818,1776909137,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,17600,42200,7000,4700,5600,33900,15600,19300,50700,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1600,31818,60800,18100,33600,30200,87100,224600,24100,208400,438960,425860,9389310,3995094,0,0,0,0,0,
600036.SH,600036,20251209,143106000,429700,9800,421191,68988,0,,,41247618,1777330328,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,9100,38800,7000,4700,5600,33900,15600,19300,50700,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3900,32118,60800,18100,33600,30200,87300,224700,24100,208400,438970,425860,9377410,3997694,0,0,0,0,0,
600036.SH,600036,20251209,143109000,429700,48500,2084215,69062,0,,,41296118,1779414543,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,6300,29600,7200,4700,5600,33900,15600,19300,50700,5700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,19018,61100,18100,33600,30200,87300,224700,24100,208400,28100,438980,425850,9365610,3980994,0,0,0,0,0,
600036.SH,600036,20251209,143112000,429600,11700,502700,69080,0,,,41307818,1779917243,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,200,22300,29600,7300,4700,5600,33900,15600,19300,50700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,15318,61200,18100,33600,40600,87300,224700,23600,208400,28200,438960,425850,9381910,3987394,0,0,0,0,0,
600036.SH,600036,20251209,143115000,429500,35318,1517063,69142,0,,,41343136,1781434306,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,15882,34800,17000,30100,6900,4300,5600,33900,15600,19300,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,41500,18100,34100,41100,87300,223800,23600,208200,28200,49400,438920,425820,9426592,3951776,0,0,0,0,0,
600036.SH,600036,20251209,143118000,429500,20800,893431,69209,0,,,41363936,1782327737,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,38082,20300,17600,29500,5300,4300,5600,34000,15600,19400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,33500,17700,34100,41500,87500,224300,23600,208200,28200,49400,438910,425810,9432692,3945176,0,0,0,0,0,
600036.SH,600036,20251209,143121000,429500,56500,2427019,69266,0,,,41420436,1784754756,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,13882,17700,17600,29500,5300,4300,5600,34000,15600,19300,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,12100,17700,34100,41500,87500,224400,23600,208200,28200,49500,438960,425790,9384592,3923976,0,0,0,0,0,
600036.SH,600036,20251209,143124000,429600,3200,137450,69283,0,,,41423636,1784892206,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,17700,17600,30500,8800,4300,5600,34000,15600,19300,29400,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,100,10000,17700,37100,41600,87500,225400,23600,208200,28200,438970,425790,9375010,3925476,0,0,0,0,0,
600036.SH,600036,20251209,143127000,429600,10700,459639,69309,0,,,41434336,1785351845,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,5100,17600,30600,8800,4300,5600,34000,15600,19300,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1200,3300,17700,37100,41600,87500,225600,23600,208200,28200,439000,425790,9343610,3919576,0,0,0,0,0,
600036.SH,600036,20251209,143130000,429700,7100,304994,69327,0,,,41441436,1785656839,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3400,17000,30600,8800,4300,6100,33800,15600,19300,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,100,500,19900,35800,41200,88100,226500,24400,208800,28200,439000,425790,9341810,3919676,0,0,0,0,0,
600036.SH,600036,20251209,143133000,429600,900,38665,69335,0,,,41442336,1785695504,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3300,17100,30500,8800,4300,6100,33800,15600,19300,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,300,3400,20300,37300,42400,87500,225200,23900,208800,28200,439000,425790,9342710,3923576,0,0,0,0,0,
600036.SH,600036,20251209,143136000,429700,3700,158954,69343,0,,,41446036,1785854458,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3800,17100,31000,8200,4300,5600,33800,15600,19300,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,7200,3900,20300,37300,42400,87500,225400,23900,208800,28200,439000,425800,9342710,3931376,0,0,0,0,0,
600036.SH,600036,20251209,143139000,429600,10100,433896,69365,0,,,41456136,1786288354,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,500,12100,17800,31000,8200,4300,5600,33800,15600,19300,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,5000,21200,34300,42400,87500,225500,23900,208800,28200,49500,438990,425790,9352210,3923276,0,0,0,0,0,
600036.SH,600036,20251209,143142000,429600,12000,515465,69383,0,,,41468136,1786803819,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,17000,13700,17300,10800,8600,4300,5600,34300,15600,20300,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,23500,25900,34300,42400,87500,226100,24900,208800,28200,49500,438990,425810,9351510,3948776,0,0,0,0,0,
600036.SH,600036,20251209,143145000,429600,21600,927946,69450,0,,,41489736,1787731765,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,10900,17300,10800,9000,4300,5600,33800,15600,20300,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,800,23100,26100,34300,42400,87500,226300,24900,209900,28200,439010,425820,9332510,3950676,0,0,0,0,0,
600036.SH,600036,20251209,143148000,429500,9700,416652,69468,0,,,41499436,1788148417,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,10000,17300,10800,9000,4300,5600,33800,15600,20300,10500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,16200,26100,34300,42400,87500,226300,24900,210400,28200,49500,439010,425810,9331710,3943476,0,0,0,0,0,
600036.SH,600036,20251209,143151000,429700,3000,128908,69475,0,,,41502436,1788277325,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,9100,17300,10800,8900,4300,5600,33800,15600,20300,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1200,17100,25300,33900,45600,87900,226900,25800,210400,28200,439010,425810,9330710,3949076,0,0,0,0,0,
600036.SH,600036,20251209,143154000,429700,8600,369414,69485,0,,,41511036,1788646739,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,7900,17300,11000,8900,4300,5600,33800,15600,20300,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1200,15000,25800,34900,45200,87900,227000,25800,209900,28200,439010,425810,9329710,3950176,0,0,0,0,0,
600036.SH,600036,20251209,143157000,429700,7900,339453,69505,0,,,41518936,1788986192,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1000,17300,11000,5900,4300,5600,33800,15600,20300,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,5800,15000,26600,35800,45200,87500,226800,24900,209900,28200,439020,425820,9320110,3954976,0,0,0,0,0,
600036.SH,600036,20251209,143200000,429800,12000,515614,69537,0,,,41530936,1789501806,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,14500,11000,5900,4300,5600,33800,15600,20300,10500,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1900,2700,15100,26700,34800,45200,87500,226800,24900,209900,439020,425820,9315510,3953076,0,0,0,0,0,
600036.SH,600036,20251209,143203000,429800,4400,189112,69544,0,,,41535336,1789690918,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,10100,11000,5900,4300,5600,33900,15600,16700,10500,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,5700,2700,15100,26700,36800,45200,87500,226800,24900,209900,439040,425820,9293810,3958876,0,0,0,0,0,
600036.SH,600036,20251209,143206000,429700,6100,262140,69558,0,,,41541436,1789953058,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,7800,11400,5900,4300,5600,33900,15600,16700,10500,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,4100,3400,17000,27200,35800,44700,87500,228300,24900,208900,439040,425820,9291610,3959776,0,0,0,0,0,
600036.SH,600036,20251209,143209000,429700,12500,537144,69589,0,,,41553936,1790490202,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,6200,11400,5900,4300,5600,33900,15600,16700,10500,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1100,3600,17700,27200,35400,44700,87600,228300,24900,208900,439040,425820,9290010,3958076,0,0,0,0,0,
600036.SH,600036,20251209,143212000,429600,2400,103106,69599,0,,,41556336,1790593308,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,8300,11400,5900,4800,5600,33900,15600,16700,10500,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,500,1600,18700,27200,35400,44700,87600,230300,24900,208600,439040,425820,9292610,3958176,0,0,0,0,0,
600036.SH,600036,20251209,143215000,429700,2200,94519,69608,0,,,41558536,1790687827,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,8400,11400,5900,4800,5600,33900,15600,16700,10500,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,900,1900,18700,27200,35600,44700,87600,230500,24900,208600,439040,425820,9292710,3959276,0,0,0,0,0,
600036.SH,600036,20251209,143218000,429800,4600,197678,69619,0,,,41563136,1790885505,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,6400,11400,5900,5700,5600,33900,15600,16700,10500,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,900,1100,18700,27200,35600,44700,87600,231100,24900,208700,439040,425820,9291610,3959176,0,0,0,0,0,
600036.SH,600036,20251209,143221000,429500,51000,2190499,69681,0,,,41614136,1793076004,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,6400,10400,4700,5800,5600,33800,15600,16700,10500,2100,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1000,10300,27300,35600,44500,87600,231600,24900,208700,29100,439040,425810,9289410,3949176,0,0,0,0,0,
