万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,143224000,429500,7100,305013,69700,0,,,41621236,1793381017,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,7800,10400,4700,25600,5600,33800,15600,16700,10500,2100,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,600,1000,27800,36100,44500,87600,231000,24900,209200,29100,439020,425800,9311410,3940376,0,0,0,0,0,
600036.SH,600036,20251209,143227000,429600,100,4296,69701,0,,,41621336,1793385313,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,100,7800,10400,4700,25600,5600,33800,15600,16700,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,2300,1400,28000,36400,44500,87600,230900,24900,209200,29100,439020,425810,9311810,3943376,0,0,0,0,0,
600036.SH,600036,20251209,143230000,429600,4000,171880,69710,0,,,41625336,1793557193,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,100,12200,10400,4700,25600,5600,33800,15600,16700,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1500,1600,28000,36800,44500,87600,231000,24900,209200,29100,439020,425810,9316210,3943176,0,0,0,0,0,
600036.SH,600036,20251209,143233000,429800,13800,592989,69754,0,,,41639136,1794150182,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,3700,10400,4700,25600,5600,33800,15600,16700,10500,2100,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,500,4100,28000,36600,44500,87600,231100,24900,209200,29100,439030,425810,9307610,3944676,0,0,0,0,0,
600036.SH,600036,20251209,143236000,429600,3700,158984,69765,0,,,41642836,1794309166,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,3200,10400,4800,25600,5600,33800,15600,16700,10500,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,600,2500,4600,28700,37100,44500,87600,231100,24900,208700,439030,425810,9307210,3948476,0,0,0,0,0,
600036.SH,600036,20251209,143239000,429700,300,12891,69767,0,,,41643136,1794322057,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,3700,10400,4600,25600,5600,33800,15600,16700,10500,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,300,3000,4900,28700,37100,44400,91600,233100,24900,208700,439030,425820,9307410,3954876,0,0,0,0,0,
600036.SH,600036,20251209,143242000,429700,5900,253507,69775,0,,,41649036,1794575564,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3000,3700,10400,4600,25600,5600,33800,15600,16700,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,700,5700,28700,37100,44400,91600,232800,24900,209000,29100,439020,425810,9310410,3952276,0,0,0,0,0,
600036.SH,600036,20251209,143245000,429700,1200,51563,69779,0,,,41650236,1794627127,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2100,3700,10400,5100,25600,5600,33700,15600,16700,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,800,14500,28700,37100,44800,91600,232800,24900,209000,29100,439030,425820,9309010,3963376,0,0,0,0,0,
600036.SH,600036,20251209,143248000,429600,2100,90221,69792,0,,,41652336,1794717348,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,11900,3700,10500,5100,25600,5600,33700,15100,16700,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1300,14500,28700,47500,44800,91600,232900,24900,209000,29100,439020,425830,9318410,3973776,0,0,0,0,0,
600036.SH,600036,20251209,143251000,429700,300,12891,69794,0,,,41652636,1794730239,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,13200,4600,10400,5100,25600,5600,33700,15100,16700,10500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,2800,17100,28600,47500,44800,91600,232900,24900,210000,29100,439010,425840,9320510,3978776,0,0,0,0,0,
600036.SH,600036,20251209,143254000,429600,10100,433896,69806,0,,,41662736,1795164135,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1900,13200,4700,11100,5100,25000,5800,33700,15100,16700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,17200,28600,47500,44800,91600,233300,24900,210000,29100,50500,439010,425830,9322810,3976476,0,0,0,0,0,
600036.SH,600036,20251209,143257000,429600,10500,451059,69829,0,,,41673236,1795615194,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,4800,12900,4700,11100,5100,25000,5800,33700,12900,16700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,14500,28600,47100,45400,87600,232900,24900,211500,29100,50500,439010,425830,9323210,3971776,0,0,0,0,0,
600036.SH,600036,20251209,143300000,429500,47700,2048728,69871,0,,,41720936,1797663922,433000,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,6700,4600,13100,4200,10600,5100,25000,6300,33700,12900,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,24000,47100,45800,87600,233800,24900,211500,29100,50500,285800,439010,425810,9329410,3954976,0,0,0,0,0,
600036.SH,600036,20251209,143303000,429700,36900,1584924,69926,0,,,41757836,1799248846,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,5800,1300,10600,5500,25000,6300,33700,12900,16700,10600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,900,19500,46100,45800,88600,234100,24900,211500,29100,50500,439030,425810,9308310,3951976,0,0,0,0,0,
600036.SH,600036,20251209,143306000,429600,7700,330793,69944,0,,,41765536,1799579639,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,4400,1200,10500,5500,25000,6300,33800,13000,16700,10600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,300,1200,20800,46500,46200,88100,234100,25300,211600,29100,439030,425810,9306710,3934676,0,0,0,0,0,
600036.SH,600036,20251209,143309000,429600,1600,68745,69949,0,,,41767136,1799648384,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,25500,1200,10500,6500,25000,6300,33800,13000,16700,10600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,400,2100,10700,46400,46200,88100,234100,25300,211600,29100,439010,425810,9327910,3924076,0,0,0,0,0,
600036.SH,600036,20251209,143312000,429600,8000,343671,69965,0,,,41775136,1799992055,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,800,25200,1200,10000,6300,25100,6200,33600,12900,16700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,1500,11600,46800,45800,88200,234300,24900,212100,29100,50500,439010,425800,9327410,3922776,0,0,0,0,0,
600036.SH,600036,20251209,143315000,429600,7300,313513,69996,0,,,41782436,1800305568,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,800,9400,1200,10000,6300,25100,6200,33600,12900,16700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,1400,3200,46800,45800,88200,234400,24900,212100,29100,50500,439020,425800,9311510,3914376,0,0,0,0,0,
600036.SH,600036,20251209,143318000,429600,3700,158929,70006,0,,,41786136,1800464497,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,500,12400,1200,10000,9200,25100,6200,33600,12900,16700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,2900,2900,46800,46400,93500,234100,24900,212100,29100,50500,439020,425800,9316110,3921376,0,0,0,0,0,
600036.SH,600036,20251209,143321000,429600,5200,223369,70017,0,,,41791336,1800687866,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,600,12600,2200,10000,9200,25100,6200,33600,12900,16700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,1600,3500,46900,46400,93500,233800,24900,212100,29100,50500,439020,425800,9317410,3920476,0,0,0,0,0,
600036.SH,600036,20251209,143324000,429600,4800,206162,70030,0,,,41796136,1800894028,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,12300,2200,10000,9400,25100,6200,33600,12900,16700,10600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,700,2700,46500,46400,94500,233800,24900,212100,29100,50500,439020,425800,9316710,3919376,0,0,0,0,0,
600036.SH,600036,20251209,143327000,429700,8000,343607,70043,0,,,41804136,1801237635,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,11500,2200,10000,9400,25100,6200,33600,12900,16700,10600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,7000,8300,46600,46400,95400,233700,25300,212100,29100,50500,439020,425810,9315910,3932576,0,0,0,0,0,
600036.SH,600036,20251209,143330000,429700,3400,146095,70052,0,,,41807536,1801383730,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,8400,2200,9900,9300,25100,6200,33600,13000,16700,10700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1600,7900,9500,46600,46200,95400,233700,25800,212300,29100,439020,425820,9311110,3936776,0,0,0,0,0,
600036.SH,600036,20251209,143333000,429500,6400,274925,70061,0,,,41813936,1801658655,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,7800,2200,9900,9300,25200,6300,33600,12900,16700,10600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,200,5900,10800,47100,45700,94500,233700,25000,213300,29100,439020,425810,9310210,3932876,0,0,0,0,0,
600036.SH,600036,20251209,143336000,429700,6900,296493,70072,0,,,41820836,1801955148,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1100,2200,9900,9300,25200,6300,33600,12900,16700,10600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,3000,3800,11400,47000,45800,94500,233700,25000,218000,29100,439030,425820,9303510,3936076,0,0,0,0,0,
600036.SH,600036,20251209,143339000,429700,2800,120316,70085,0,,,41823636,1802075464,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,2000,9900,9300,25200,6300,33600,12900,16700,10600,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2100,7700,3900,11700,47000,45800,94500,233800,25000,218000,439030,425820,9302210,3944276,0,0,0,0,0,
600036.SH,600036,20251209,143342000,429700,11900,511327,70107,0,,,41835536,1802586791,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,300,10200,9300,25200,6300,33600,12900,16700,10600,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2500,4300,4800,11800,46400,45000,94500,234500,25000,218000,439030,425820,9300810,3941576,0,0,0,0,0,
600036.SH,600036,20251209,143345000,429900,14800,636146,70124,0,,,41850336,1803222937,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2200,10400,25200,6300,33600,12900,16700,10600,2100,10400,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2600,4300,5800,13200,46400,45100,94500,234400,24700,218000,439040,425820,9293610,3943376,0,0,0,0,0,
600036.SH,600036,20251209,143348000,429800,4900,210557,70136,0,,,41855236,1803433494,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,600,5400,9900,25200,6300,33600,13400,16700,10900,2100,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,3400,4900,13100,46400,45500,94900,234800,24700,218000,29100,439030,425820,9297710,3929076,0,0,0,0,0,
600036.SH,600036,20251209,143351000,429900,1800,77374,70142,0,,,41857036,1803510868,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,300,4600,10300,25100,6300,33600,12900,16700,10900,2200,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,400,5900,5100,13100,46400,45500,94400,234600,24700,218000,439040,425820,9296510,3933476,0,0,0,0,0,
600036.SH,600036,20251209,143354000,429700,7300,313734,70165,0,,,41864336,1803824602,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,300,100,5000,10300,25100,6300,33600,12900,16700,10900,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,8400,6200,14000,45900,45100,94000,234200,24700,218000,29100,439040,425830,9297010,3935876,0,0,0,0,0,
600036.SH,600036,20251209,143357000,429700,3800,163346,70177,0,,,41868136,1803987948,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2100,10300,25000,6200,33600,12900,16700,11000,2200,10500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3700,12800,5000,12700,46200,45100,94000,234600,25100,220000,439040,425830,9293310,3942476,0,0,0,0,0,
600036.SH,600036,20251209,143400000,429900,6100,262213,70189,0,,,41874236,1804250161,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,400,9600,25000,6200,33600,13400,16700,11000,2200,10500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3600,13400,6000,12800,46600,46000,94900,234700,24700,219000,439040,425840,9291010,3944176,0,0,0,0,0,
600036.SH,600036,20251209,143403000,429900,3100,133223,70196,0,,,41877336,1804383384,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,7600,9600,25000,6200,33600,13400,16700,11000,2200,10500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3300,13000,11300,13100,47000,46000,94900,235000,25700,219000,439030,425840,9298210,3950976,0,0,0,0,0,
600036.SH,600036,20251209,143406000,429700,8900,382576,70209,0,,,41886236,1804765960,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,100,1200,9500,25500,6100,33700,13000,16700,10900,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2000,9700,11400,13100,47000,45900,94900,237000,25200,219000,439040,425840,9291610,3952776,0,0,0,0,0,
600036.SH,600036,20251209,143409000,429700,1900,81644,70215,0,,,41888136,1804847604,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,200,1200,9500,25500,6100,33700,13000,16700,10900,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3900,10900,13300,13500,46100,44900,94000,237200,25200,219000,439040,425840,9291710,3955576,0,0,0,0,0,
600036.SH,600036,20251209,143412000,429900,6700,287952,70242,0,,,41894836,1805135556,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,9500,25000,6100,33700,13000,16700,10900,2700,10400,33500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,7000,11200,13400,13500,46100,44900,94300,237300,25200,219000,439040,425960,9290410,3949976,0,0,0,0,0,
600036.SH,600036,20251209,143415000,430000,9300,399837,70245,0,,,41904136,1805535393,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6900,5200,6200,33700,13000,16700,10900,2700,10400,33500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,6600,10800,12900,13000,46500,44900,94800,237300,25600,219400,439060,425960,9268010,3949676,0,0,0,0,0,
600036.SH,600036,20251209,143418000,429700,9200,395375,70265,0,,,41913336,1805930768,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,9100,5500,6200,33700,13000,16700,10900,2700,10400,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,15900,12900,12700,13000,46500,44900,94800,237400,25600,218400,439060,425970,9273110,3958376,0,0,0,0,0,
600036.SH,600036,20251209,143421000,429800,900,38686,70271,0,,,41914236,1805969454,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8800,5500,6100,33700,13000,16700,10900,2700,10400,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,300,23500,14400,12000,12200,46500,44900,94300,237400,25200,439060,425970,9272510,3964976,0,0,0,0,0,
600036.SH,600036,20251209,143424000,430000,300,12899,70274,0,,,41914536,1805982353,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8900,5700,6100,33800,13600,16700,10900,2100,10400,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,600,1400,23600,14400,17700,12200,46500,44900,94300,237400,439060,425990,9272910,3964676,0,0,0,0,0,
600036.SH,600036,20251209,143427000,429900,3600,154737,70284,0,,,41918136,1806137090,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,9200,6000,6100,3800,13600,13400,10900,2100,10400,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,3100,25500,14400,16500,12200,46500,44900,94300,237500,25200,439090,425990,9240010,3965476,0,0,0,0,0,
600036.SH,600036,20251209,143430000,430000,9600,412730,70298,0,,,41927736,1806549820,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,8000,6000,6100,3700,13600,13400,10900,2100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1700,25700,15900,16500,12700,46400,47900,94300,235300,25200,439090,426000,9238510,3968976,0,0,0,0,0,
600036.SH,600036,20251209,143433000,430000,6600,283687,70311,0,,,41934336,1806833507,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,100,6600,6000,6600,3700,13600,13400,10900,2100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2200,23200,15900,17000,13000,47000,47900,94300,235300,25200,439090,426000,9236310,3968376,0,0,0,0,0,
600036.SH,600036,20251209,143436000,429700,7100,305125,70319,0,,,41941436,1807138632,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6500,6600,6000,6600,3700,13600,13400,10900,2100,10400,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,8800,16700,17000,13000,47000,47900,94300,235300,25200,217000,439090,425980,9242710,3951576,0,0,0,0,0,
600036.SH,600036,20251209,143439000,429700,5000,214853,70328,0,,,41946436,1807353485,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,1900,6600,6700,6100,6600,3600,13500,13400,10900,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3400,11300,18000,13500,46400,47900,94300,235400,25200,217000,439080,425970,9245010,3941776,0,0,0,0,0,
600036.SH,600036,20251209,143442000,429700,2400,103145,70332,0,,,41948836,1807456630,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,200,6600,7300,6100,6600,3600,13900,13400,10900,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,4100,9600,18000,13400,46400,47900,94300,236100,25200,217000,439080,425970,9245310,3941376,0,0,0,0,0,
600036.SH,600036,20251209,143445000,429800,1600,68754,70338,0,,,41950436,1807525384,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,100,6600,7300,6100,6600,3600,14900,13400,10900,2100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,4600,9600,19900,20400,46400,47900,94400,236600,25200,217000,439080,425980,9246210,3951876,0,0,0,0,0,
600036.SH,600036,20251209,143448000,429800,200,8595,70340,0,,,41950636,1807533979,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,7900,7300,6100,6600,3600,15900,13400,10900,2100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2300,5000,10600,21100,19600,48000,47900,94400,236400,25200,439070,425980,9257410,3957376,0,0,0,0,0,
600036.SH,600036,20251209,143451000,429900,2500,107475,70341,0,,,41953136,1807641454,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5400,7300,6100,6600,3600,16900,13400,10900,2100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2300,5500,10600,22200,19700,48500,47900,94400,236200,25200,439080,425990,9255910,3959376,0,0,0,0,0,
600036.SH,600036,20251209,143454000,429800,5800,249332,70349,0,,,41958936,1807890786,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1800,7500,6100,6600,3600,17900,13400,10900,2100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6200,5800,10800,22200,19700,48500,47900,94400,236200,25200,439080,425990,9253510,3963676,0,0,0,0,0,
600036.SH,600036,20251209,143457000,429900,300,12896,70351,0,,,41959236,1807903682,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1700,10500,6100,6600,3600,17900,13400,10900,2100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,9500,5500,12600,22400,19900,48500,47900,94300,236700,25200,439070,426000,9256410,3968776,0,0,0,0,0,
600036.SH,600036,20251209,143500000,430000,8800,378324,70368,0,,,41968036,1808282006,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6600,6000,6500,3600,17900,13400,10900,2200,10500,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,7500,5500,12600,22400,19900,48500,48100,94300,236700,25200,439080,425990,9250810,3965876,0,0,0,0,0,
600036.SH,600036,20251209,143503000,430000,13200,567514,70383,0,,,41981236,1808849520,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2100,6000,6500,3600,17900,13400,10900,2200,10500,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5500,7500,6500,13100,22100,19900,48500,48100,94300,236700,439080,426000,9246310,3972576,0,0,0,0,0,
600036.SH,600036,20251209,143506000,429900,10200,438548,70390,0,,,41991436,1809288068,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4100,6200,6500,3700,18000,13400,10900,2100,10400,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5500,8200,8100,12800,20900,19900,48500,48100,94300,236700,439080,426000,9247510,3973476,0,0,0,0,0,
600036.SH,600036,20251209,143509000,430100,17500,752398,70413,0,,,42008936,1810040466,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3500,6500,3700,18000,13400,10900,2100,10400,33900,51300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2000,5800,8100,12600,22300,19900,48500,48100,94300,236700,439090,425990,9240610,3958976,0,0,0,0,0,
600036.SH,600036,20251209,143512000,430200,10100,434433,70435,0,,,42019036,1810474899,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1700,3600,17900,13400,10900,2100,10400,33900,51300,4400,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,22300,5800,9500,12600,22300,19900,48500,50600,94300,236700,439100,426020,9232310,3983676,0,0,0,0,0,
600036.SH,600036,20251209,143515000,430200,10400,447351,70455,0,,,42029436,1810922250,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8300,3600,17900,13400,10900,2100,10400,33900,51300,4400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,100,22200,6600,9500,11600,23400,19900,48500,50600,94300,439090,426020,9237810,3983676,0,0,0,0,0,
600036.SH,600036,20251209,143518000,430000,9800,421413,70481,0,,,42039236,1811343663,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,500,700,7900,3700,18000,13500,10900,2100,10400,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,19400,6200,9500,22500,23300,19900,48500,50900,94300,236700,439090,426020,9239710,3991476,0,0,0,0,0,
600036.SH,600036,20251209,143521000,429900,9900,425628,70515,0,,,42049136,1811769291,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,7900,4700,17900,13400,10900,2100,10400,33900,51900,4900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,12400,4500,8700,23000,23800,20300,48900,51400,94800,236700,439090,426020,9239510,3992776,0,0,0,0,0,
600036.SH,600036,20251209,143524000,430200,5500,236517,70529,0,,,42054636,1812005808,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,12600,4800,17900,13400,10900,2100,10400,33900,51900,4900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,13700,4600,9400,23000,23700,20700,48900,51400,94800,236700,439090,426020,9244310,3995176,0,0,0,0,0,
600036.SH,600036,20251209,143527000,430200,800,34412,70533,0,,,42055436,1812040220,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,12200,5200,17900,13400,10900,2200,10400,33900,52000,4400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,100,13700,4600,9500,23000,23700,20700,49400,51400,94800,439090,426030,9244010,4006076,0,0,0,0,0,
600036.SH,600036,20251209,143530000,430100,9100,391242,70552,0,,,42064536,1812431462,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,400,13200,16800,17900,13400,10900,2100,10400,33900,52000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,7100,4900,8300,23000,23800,20700,49400,51400,94700,241300,439080,426020,9251710,3998576,0,0,0,0,0,
600036.SH,600036,20251209,143533000,430100,400,17203,70555,0,,,42064936,1812448665,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8300,13200,46600,17900,13400,10900,2700,10500,33900,52000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6300,6700,12100,22600,22800,20700,48500,50900,94200,241300,439040,426020,9290110,4000076,0,0,0,0,0,
600036.SH,600036,20251209,143536000,430000,5500,236519,70575,0,,,42070436,1812685184,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,100,6500,13200,46600,18300,12900,10900,2200,10500,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6500,6700,12100,22600,23000,13700,48500,50900,94200,241300,439040,426020,9287410,3993476,0,0,0,0,0,
600036.SH,600036,20251209,143539000,429900,8000,343925,70592,0,,,42078436,1813029109,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,600,4000,11200,35700,43200,18300,13900,10900,2200,10500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6700,12100,22600,23000,12900,48500,50900,94200,241300,24200,439010,426010,9317610,3985176,0,0,0,0,0,
