万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,143542000,429900,3400,146138,70603,0,,,42081836,1813175247,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4300,21900,31600,35900,18300,13900,10900,2100,10400,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,10400,12100,23400,23200,13000,48800,50900,94200,241300,24200,439020,426020,9316410,3989876,0,0,0,0,0,
600036.SH,600036,20251209,143545000,429900,2600,111799,70606,0,,,42084436,1813287046,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6100,21900,32600,35900,17900,13900,10900,2100,10400,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,300,10500,12100,23400,23200,13000,48800,50900,94200,241100,439010,426020,9318810,3990076,0,0,0,0,0,
600036.SH,600036,20251209,143548000,429800,3200,137557,70620,0,,,42087636,1813424603,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,3000,6100,21900,32600,35900,17900,13900,10900,4100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,9900,11900,22700,22700,13000,49200,50900,94200,240400,24200,439010,426010,9323910,3987476,0,0,0,0,0,
600036.SH,600036,20251209,143551000,429900,1600,68784,70625,0,,,42089236,1813493387,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2700,6200,21900,32600,35900,17900,13900,11300,4100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,11500,11900,22700,22700,13000,49200,50900,94200,240400,24200,439010,426020,9324110,3991776,0,0,0,0,0,
600036.SH,600036,20251209,143554000,430000,9900,425634,70652,0,,,42099136,1813919021,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2900,27100,32600,36300,17900,13900,11300,4100,10400,34000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,200,14700,11900,22700,22700,13000,49200,50900,94100,239500,439010,426020,9322810,3994876,0,0,0,0,0,
600036.SH,600036,20251209,143557000,429800,10300,442720,70667,0,,,42109436,1814361741,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,400,4700,7000,36100,48200,26700,13900,11400,4200,10500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,7000,11500,23900,23100,13000,49200,50800,94100,240200,24200,439000,426010,9328810,3988876,0,0,0,0,0,
600036.SH,600036,20251209,143600000,430100,8000,343950,70682,0,,,42117436,1814705691,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,100,300,7800,36200,48300,26700,13900,11300,4100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,4500,11800,23900,23100,13000,49200,50800,94100,240200,24200,439010,426010,9324810,3986676,0,0,0,0,0,
600036.SH,600036,20251209,143603000,429800,8200,352506,70696,0,,,42125636,1815058197,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6500,200,5800,36200,48400,26700,13900,11300,4100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,3500,11800,24600,23400,13000,49200,50800,94100,240200,24200,439000,426010,9329210,3986676,0,0,0,0,0,
600036.SH,600036,20251209,143606000,429900,600,25791,70699,0,,,42126236,1815083988,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6300,200,5800,32500,48400,26700,13900,11300,4100,10400,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,5300,11800,25200,24000,13000,49200,50800,94100,240200,24200,439010,426010,9325310,3990476,0,0,0,0,0,
600036.SH,600036,20251209,143609000,429800,1800,77365,70703,0,,,42128036,1815161353,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,10000,11400,14700,32500,36400,17900,13900,11300,4100,11000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,25100,12100,24700,25000,13000,49200,50800,94100,240500,24200,439000,426030,9328910,4008176,0,0,0,0,0,
600036.SH,600036,20251209,143612000,429900,7400,318126,70710,0,,,42135436,1815479479,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,18400,11600,14700,32500,36400,17900,13900,11300,4100,11000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,25600,11800,26000,25000,13000,49200,50800,94100,240800,24200,438990,426040,9337510,4012976,0,0,0,0,0,
600036.SH,600036,20251209,143615000,429800,17700,760827,70728,0,,,42153136,1816240306,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14100,11600,20400,32300,36300,17900,13900,11300,4100,11000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,16500,10900,26000,34500,13000,49200,50800,94100,240800,24200,438990,426030,9338610,4012376,0,0,0,0,0,
600036.SH,600036,20251209,143618000,429800,7000,300869,70731,0,,,42160136,1816541175,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,8100,12100,20400,32300,36300,17900,13900,11300,4100,11000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,15000,10800,26000,35700,13000,49200,50800,94600,240800,24100,439000,426030,9333010,4012376,0,0,0,0,0,
600036.SH,600036,20251209,143621000,429800,18800,808002,70799,0,,,42178936,1817349177,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,16300,9700,12500,20200,31900,36300,17900,13900,11300,4100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,8600,26000,36700,13000,49200,50800,94600,240800,24100,217800,438980,426020,9349810,3996176,0,0,0,0,0,
600036.SH,600036,20251209,143624000,429700,9400,403934,70827,0,,,42188336,1817753111,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,18300,18900,8900,11400,31800,35900,17900,13900,11300,4100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3600,26000,36700,13500,49300,50800,94600,240800,24100,217800,438980,426010,9348610,3988876,0,0,0,0,0,
600036.SH,600036,20251209,143627000,429700,14100,605980,70871,0,,,42202436,1818359091,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,8500,18900,8900,11500,31700,35900,17900,13900,11300,4100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,100,28200,36800,13500,49300,50800,94600,240800,24100,217800,438990,425980,9338710,3992676,0,0,0,0,0,
600036.SH,600036,20251209,143630000,429600,12500,537145,70918,0,,,42214936,1818896236,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,100,3200,19300,9000,11000,31700,35900,17900,14000,11300,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,23600,38400,13500,49300,50800,94600,240800,24100,217800,31500,438990,425980,9333610,3989176,0,0,0,0,0,
600036.SH,600036,20251209,143633000,429800,10900,468393,70949,0,,,42225836,1819364629,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,1200,24300,7800,5700,31800,35900,17900,13900,11300,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1700,25100,38900,13500,49300,50800,94600,240800,24100,217800,439000,425980,9332010,3992876,0,0,0,0,0,
600036.SH,600036,20251209,143636000,429600,4900,210552,70967,0,,,42230736,1819575181,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,800,24300,7800,5800,31800,35900,17900,13900,11300,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1100,24200,38800,13500,49300,50800,94600,240800,24100,217800,439000,425980,9331710,3991276,0,0,0,0,0,
600036.SH,600036,20251209,143639000,429700,1000,42980,70973,0,,,42231736,1819618161,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,200,24200,7400,5400,31700,35900,18400,14300,11300,6200,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1100,23700,39000,13900,49300,51200,94600,241300,24100,217800,439000,425980,9329910,3994076,0,0,0,0,0,
600036.SH,600036,20251209,143642000,429800,3600,154695,70986,0,,,42235336,1819772856,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24200,7400,5400,31700,35900,18600,14300,10900,6200,11000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1100,21500,39200,14300,49700,50800,94600,242100,24100,217300,439000,425980,9330710,3992776,0,0,0,0,0,
600036.SH,600036,20251209,143645000,429800,4900,210554,71003,0,,,42240236,1819983410,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,1200,24600,8000,5400,31800,35900,18100,13900,10900,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1400,20600,39800,14300,49700,50800,94200,242500,24100,217300,439000,425980,9332110,3992676,0,0,0,0,0,
600036.SH,600036,20251209,143648000,429700,700,30082,71007,0,,,42240936,1820013492,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,900,24800,8000,10800,31800,35800,18100,13900,10900,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1100,19600,39000,13800,49500,50800,94200,237900,24600,217300,438990,425970,9337810,3985776,0,0,0,0,0,
600036.SH,600036,20251209,143651000,429700,1400,60161,71010,0,,,42242336,1820073653,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,600,24900,8000,10700,31800,35800,18100,13900,10900,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1800,19600,38800,13800,49500,50800,93200,237400,24600,217300,438990,425970,9337510,3984476,0,0,0,0,0,
600036.SH,600036,20251209,143654000,429700,4400,189109,71023,0,,,42246736,1820262762,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,23800,8000,10700,35600,35800,18100,13900,11000,6100,11000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,500,20000,39000,14000,49500,50800,93200,237400,24600,217300,438990,425970,9339710,3986976,0,0,0,0,0,
600036.SH,600036,20251209,143657000,429700,1700,73038,71029,0,,,42248436,1820335800,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,200,22800,2100,11200,49600,40500,18100,13900,11000,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,500,18900,39000,14000,50000,50800,93200,237400,24600,217300,438980,425970,9352010,3986676,0,0,0,0,0,
600036.SH,600036,20251209,143700000,429800,2400,103120,71038,0,,,42250836,1820438920,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,9100,22800,2600,11200,49100,40500,18100,13900,11000,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,700,17800,38200,8800,50000,51200,94900,238200,24600,217300,438970,425970,9360910,3982776,0,0,0,0,0,
600036.SH,600036,20251209,143703000,429800,13200,567316,71053,0,,,42264036,1821006236,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,29500,10500,11100,35700,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,29900,1200,18100,39200,9000,50300,50800,94400,237500,24600,438980,426000,9347710,4014676,0,0,0,0,0,
600036.SH,600036,20251209,143706000,429900,9400,404062,71060,0,,,42273436,1821410298,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24500,10600,11100,36100,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,26500,2400,18100,38000,9000,50400,50800,94400,237600,24600,438990,426000,9343210,4011476,0,0,0,0,0,
600036.SH,600036,20251209,143709000,429900,1900,81666,71065,0,,,42275336,1821491964,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24100,10800,16900,36300,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,25000,2700,18200,38100,9500,50400,50800,94400,237600,24600,438980,426000,9348910,4010976,0,0,0,0,0,
600036.SH,600036,20251209,143712000,429800,4900,210634,71075,0,,,42280236,1821702598,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,20900,11100,16900,36300,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,29700,2700,18300,38000,9500,50400,50800,94400,237600,24600,438980,426000,9346010,4015676,0,0,0,0,0,
600036.SH,600036,20251209,143715000,429900,4600,197739,71080,0,,,42284836,1821900337,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,18000,11100,16900,36300,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,28200,2700,18300,37700,9500,49700,50800,94400,237600,24600,438990,426000,9343110,4012676,0,0,0,0,0,
600036.SH,600036,20251209,143718000,429900,18400,791018,71098,0,,,42303236,1822691355,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,11000,16900,36300,35800,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,7000,28200,2700,18600,38400,9500,49400,52000,94400,237600,439000,426010,9325010,4021576,0,0,0,0,0,
600036.SH,600036,20251209,143721000,429900,13700,589012,71114,0,,,42316936,1823280367,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5300,16200,36400,35800,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,4100,28200,4500,18600,38600,9100,50000,52000,94400,237600,439010,426000,9318710,4020776,0,0,0,0,0,
600036.SH,600036,20251209,143724000,430000,2800,120396,71126,0,,,42319736,1823400763,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4200,16200,40200,35900,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,4800,28300,5400,18600,38600,9100,50000,52000,94400,237600,439010,426010,9321510,4021976,0,0,0,0,0,
600036.SH,600036,20251209,143727000,430000,12600,541835,71142,0,,,42332336,1823942598,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,1000,10900,40200,35900,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2800,28300,6000,18900,38600,9100,49400,52000,94400,236600,439020,426000,9313310,4019376,0,0,0,0,0,
600036.SH,600036,20251209,143730000,429900,2100,90279,71153,0,,,42334436,1824032877,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6100,10900,40200,35900,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2400,27800,6100,19400,38500,9100,49400,52000,94400,154600,439010,425940,9318410,3936976,0,0,0,0,0,
600036.SH,600036,20251209,143733000,429800,7900,339616,71173,0,,,42342336,1824372493,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6000,5100,40200,35900,23900,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,600,27500,6100,19400,39500,9100,49400,52000,94400,154100,439010,425940,9317510,3935376,0,0,0,0,0,
600036.SH,600036,20251209,143736000,430000,5600,240790,71182,0,,,42347936,1824613283,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3100,5100,43200,35900,23900,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5800,27700,6100,19400,40300,9100,49400,52000,94400,153700,439010,425950,9317010,3941176,0,0,0,0,0,
600036.SH,600036,20251209,143739000,429900,3500,150465,71188,0,,,42351436,1824763748,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5700,5200,52900,35900,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2400,28500,6100,19800,40400,9100,48900,52000,94400,153700,439000,425940,9322610,3938576,0,0,0,0,0,
600036.SH,600036,20251209,143742000,429900,4000,171963,71197,0,,,42355436,1824935711,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6100,9200,53000,35800,18100,13900,11000,6100,10800,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,28800,6200,19800,40400,9100,48900,52000,94400,153700,24600,439000,425940,9326010,3936576,0,0,0,0,0,
600036.SH,600036,20251209,143745000,429800,1200,51578,71199,0,,,42356636,1824987289,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,800,10400,9200,53000,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,27900,6300,19800,40400,9100,48900,52000,94400,153700,24600,439000,425940,9331110,3935776,0,0,0,0,0,
600036.SH,600036,20251209,143748000,429800,100,4298,71200,0,,,42356736,1824991587,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,3900,20000,9200,43400,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,30100,6300,21800,40800,9200,48900,52000,94400,153700,24600,438990,425940,9334210,3940376,0,0,0,0,0,
600036.SH,600036,20251209,143751000,429900,6600,283674,71203,0,,,42363336,1825275261,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,3500,19500,9200,43300,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,25200,11100,21800,41300,10400,48900,52000,94400,153700,24600,438990,425950,9335710,3941776,0,0,0,0,0,
600036.SH,600036,20251209,143754000,429800,2300,98861,71207,0,,,42365636,1825374122,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,3500,19500,14700,43300,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,24600,11100,21800,41700,90400,48900,52000,94400,153700,24600,438990,426010,9341210,4018376,0,0,0,0,0,
600036.SH,600036,20251209,143757000,429800,1700,73066,71209,0,,,42367336,1825447188,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,4600,19500,14700,43300,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23000,11100,22000,41700,90400,48900,52000,93900,152200,24600,438980,426010,9342710,4015176,0,0,0,0,0,
600036.SH,600036,20251209,143800000,429900,100,4299,71210,0,,,42367436,1825451487,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,10300,20000,14700,43300,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,24600,11100,22000,41700,90400,48900,52000,93900,152300,24600,438980,426010,9347810,4016876,0,0,0,0,0,
600036.SH,600036,20251209,143803000,429900,4900,210636,71217,0,,,42372336,1825662123,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,7100,20200,14700,43300,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23600,11100,22000,41700,90400,49000,52000,95400,152300,24600,438980,426010,9344810,4017476,0,0,0,0,0,
600036.SH,600036,20251209,143806000,429900,4900,210632,71224,0,,,42377236,1825872755,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,4400,20400,14700,43300,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23600,11100,21500,41700,90500,49000,52000,95400,152300,24600,438980,426010,9342010,4016876,0,0,0,0,0,
600036.SH,600036,20251209,143809000,429800,300,12896,71226,0,,,42377536,1825885651,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,4200,20400,18800,43300,35800,18100,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,24500,11100,21500,44800,90500,49000,52000,95400,152200,24600,438980,426020,9345710,4020276,0,0,0,0,0,
600036.SH,600036,20251209,143812000,429900,4400,189156,71241,0,,,42381936,1826074807,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,20400,18800,43800,35800,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,3700,24900,11300,21500,45200,90500,50200,52900,95400,152200,438980,426020,9341510,4026776,0,0,0,0,0,
600036.SH,600036,20251209,143815000,430000,4800,206382,71256,0,,,42386736,1826281189,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,17400,19200,43800,35800,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,8200,25600,11300,21500,45400,90500,50200,52900,95400,152200,438990,426030,9338910,4032776,0,0,0,0,0,
600036.SH,600036,20251209,143818000,430000,800,34400,71257,0,,,42387536,1826315589,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,16600,19200,43800,35800,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,14900,25600,11800,21500,45900,90500,50200,53200,95400,152200,438990,426040,9338110,4040876,0,0,0,0,0,
600036.SH,600036,20251209,143821000,430000,800,34400,71259,0,,,42388336,1826349989,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,16800,19200,47700,35800,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,15400,28500,12700,21500,45100,90500,50300,53200,95400,152200,438980,426040,9342210,4043376,0,0,0,0,0,
600036.SH,600036,20251209,143824000,429900,15500,666490,71292,0,,,42403836,1827016479,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2400,19200,47700,35800,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,14400,28800,12700,21500,45100,90500,50300,53200,95700,152200,439000,426040,9327810,4042076,0,0,0,0,0,
600036.SH,600036,20251209,143827000,429900,100,4299,71293,0,,,42403936,1827020778,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,9400,19200,47700,33800,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,14800,28800,11600,21200,45200,90500,50300,53200,95700,150800,438990,426040,9332810,4039476,0,0,0,0,0,
600036.SH,600036,20251209,143830000,429900,4300,184866,71298,0,,,42408236,1827205644,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8700,19200,47700,34200,18100,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,14400,28800,11600,21200,46400,90500,50300,53200,95700,150800,438990,426040,9332510,4041476,0,0,0,0,0,
600036.SH,600036,20251209,143833000,430000,1900,81697,71307,0,,,42410136,1827287341,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7300,19200,47700,34200,18200,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,14200,28800,11600,21200,46400,90300,50300,53200,95700,150800,438990,426030,9330210,4031076,0,0,0,0,0,
600036.SH,600036,20251209,143836000,429900,3800,163379,71314,0,,,42413936,1827450720,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,10900,19200,51900,34200,18200,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,13200,29800,11600,23800,46400,90300,50300,53200,95700,150800,438990,426030,9337810,4033476,0,0,0,0,0,
600036.SH,600036,20251209,143839000,429900,1800,77383,71322,0,,,42415736,1827528103,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,10900,19200,51900,34200,18200,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,12300,29800,11600,23800,46400,90400,50300,53200,95700,150800,438990,426030,9337610,4031576,0,0,0,0,0,
600036.SH,600036,20251209,143842000,429900,1600,68789,71325,0,,,42417336,1827596892,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,12500,19200,57400,34200,18200,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,11400,29800,11600,23800,56400,90400,50300,53200,95700,150800,438980,426040,9344410,4040676,0,0,0,0,0,
600036.SH,600036,20251209,143845000,430000,6200,266582,71330,0,,,42423536,1827863474,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8100,19200,57500,34200,19000,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,9800,29900,11600,23300,56500,90600,50300,53200,95700,150500,438980,426070,9340910,4088476,0,0,0,0,0,
600036.SH,600036,20251209,143848000,430000,3700,159080,71340,0,,,42427236,1828022554,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6400,19200,57000,34200,19000,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,8800,29000,11600,23300,56500,90600,50300,53200,95700,150500,438990,426070,9338710,4086576,0,0,0,0,0,
600036.SH,600036,20251209,143851000,430000,3800,163379,71345,0,,,42431036,1828185933,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5400,19200,57000,34200,19000,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,9500,26300,11600,21300,56500,90600,50200,53200,95700,150500,438990,426070,9338110,4082576,0,0,0,0,0,
600036.SH,600036,20251209,143854000,429900,2100,90287,71350,0,,,42433136,1828276220,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,9200,19200,57400,34200,19000,13900,11000,6100,10800,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,10800,27600,11600,21300,56500,90600,50200,53200,95700,150500,438980,426070,9342810,4084176,0,0,0,0,0,
600036.SH,600036,20251209,143857000,429900,20100,864154,71388,0,,,42453236,1829140374,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,15400,11200,19200,57300,34200,19000,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,27600,11600,21300,57000,90600,50200,53200,95700,150500,24500,438970,426060,9360110,4073476,0,0,0,0,0,
