万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,143900000,429900,40500,1740646,71447,0,,,42493736,1830881020,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,30600,22600,9700,39700,33800,19000,13900,11000,6100,10800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,600,6800,21500,57000,90600,50200,53600,95700,150500,24500,438970,426030,9359510,4041276,0,0,0,0,0,
600036.SH,600036,20251209,143903000,429700,4200,180481,71458,0,,,42497936,1831061501,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,100,30700,25500,9700,39700,33800,19000,13900,11000,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3400,22000,57100,90600,50200,53600,95700,150900,24500,257000,438960,426030,9362610,4037876,0,0,0,0,0,
600036.SH,600036,20251209,143906000,429800,10900,468405,71481,0,,,42508836,1831529906,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,500,28500,25500,9700,39600,33800,19000,13900,11000,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,700,20800,57100,90600,50200,53600,95700,150900,24500,257000,438970,426020,9359110,4033976,0,0,0,0,0,
600036.SH,600036,20251209,143909000,429800,3400,146110,71497,0,,,42512236,1831676016,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,17400,27100,9000,38500,33700,18900,13900,11000,6100,10800,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,30200,57100,90600,50100,53600,95600,150900,24500,257000,31500,438980,426030,9347110,4042576,0,0,0,0,0,
600036.SH,600036,20251209,143912000,429900,9281,398876,71512,0,,,42521517,1832074892,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,100,13100,27100,12200,38500,33700,18900,13900,11000,6100,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,33019,57100,90600,50100,53900,95600,150900,24500,257500,31500,438980,426030,9345110,4046195,0,0,0,0,0,
600036.SH,600036,20251209,143915000,429900,9600,412646,71523,0,,,42531117,1832487538,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,100,10200,26800,12100,38900,33700,18900,14000,11000,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3300,38519,59200,90600,50100,53900,95700,150900,24500,257500,438980,426040,9342710,4057095,0,0,0,0,0,
600036.SH,600036,20251209,143918000,429600,9500,408175,71535,0,,,42540617,1832895713,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,5600,13100,16100,8100,39500,33700,18900,13900,11000,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,500,30219,59700,92100,50500,53900,95700,150900,24500,256400,438990,426040,9336610,4046695,0,0,0,0,0,
600036.SH,600036,20251209,143921000,429600,13800,593118,71555,0,,,42554417,1833488831,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,100,9500,26500,7900,39400,33800,18900,14000,11100,6200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,28519,60700,92100,50100,53900,95700,150900,24500,256400,31500,438990,426030,9338110,4045195,0,0,0,0,0,
600036.SH,600036,20251209,143924000,429600,6900,296435,71574,0,,,42561317,1833785266,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,3700,8300,26500,8000,40200,34300,18900,14000,11100,6200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,32819,61200,92100,50100,53900,95700,150900,24500,256900,31500,438980,426040,9342210,4051195,0,0,0,0,0,
600036.SH,600036,20251209,143927000,429600,9800,421018,71596,0,,,42571117,1834206284,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,100,43700,4000,26500,12100,40700,34200,18700,14000,11100,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,14800,59400,92000,50100,53900,96200,150900,24500,257200,31500,438940,426020,9382310,4032076,0,0,0,0,0,
600036.SH,600036,20251209,143930000,429600,5600,240576,71601,0,,,42576717,1834446860,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,9400,35400,5000,26400,12000,39900,33700,18700,14000,11100,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,8500,58400,92500,50100,53900,96200,150900,24500,256700,31500,438940,426010,9382210,4024776,0,0,0,0,0,
600036.SH,600036,20251209,143933000,429700,74737,3210747,71640,0,,,42651454,1837657607,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,4500,27800,5200,16100,8000,39400,33700,18700,13900,11000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,17363,59800,93500,50100,53900,95700,150900,24500,257100,31500,438970,426020,9354810,4036039,0,0,0,0,0,
600036.SH,600036,20251209,143936000,429700,23100,992334,71678,0,,,42674554,1838649941,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,500,27600,4200,16400,8000,39800,34200,18700,13900,11000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,200,54400,93600,50100,53900,95700,150900,24500,257100,31500,438970,426010,9350610,4014076,0,0,0,0,0,
600036.SH,600036,20251209,143939000,429700,600,25781,71682,0,,,42675154,1838675722,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,27500,9000,16600,27200,39800,34200,18700,13900,11000,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1700,2200,54600,93600,50100,53900,95700,150900,24500,257100,438950,426000,9374210,3967976,0,0,0,0,0,
600036.SH,600036,20251209,143942000,429600,8000,343708,71704,0,,,42683154,1839019430,433000,428300,431800,431800,429600,429800,429900,430000,430100,430200,430300,430400,430500,430600,800,28600,5300,16600,27200,43800,33700,18700,13900,11000,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,52900,92600,50100,53900,95800,152100,24500,256400,31500,55600,438950,425990,9375310,3961476,0,0,0,0,0,
600036.SH,600036,20251209,143945000,429800,33600,1443363,71751,0,,,42716754,1840462793,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,21100,4800,16700,27200,43800,33700,18700,14400,11000,6100,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1300,49300,92600,50100,53900,95800,152600,24500,256200,31500,438960,425990,9366610,3959276,0,0,0,0,0,
600036.SH,600036,20251209,143948000,429500,17600,755963,71785,0,,,42734354,1841218756,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,300,23900,9500,16600,27200,39400,33700,18800,14400,11000,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,31500,92100,50100,53900,95800,152600,24500,256600,31500,56000,438950,425970,9369010,3941476,0,0,0,0,0,
600036.SH,600036,20251209,143951000,429800,10000,429777,71799,0,,,42744354,1841648533,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,15600,9500,17100,27200,39400,33700,18800,14400,11100,6100,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1000,32900,92100,54100,53900,95800,153400,24500,256600,31500,438960,425980,9361010,3948776,0,0,0,0,0,
600036.SH,600036,20251209,143954000,429800,9300,399501,71814,0,,,42753654,1842048034,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,15300,4300,16600,27200,39200,34100,26700,14900,11500,6100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,38300,93100,55000,54000,95800,153600,54500,256200,31500,55600,438960,426010,9364010,3982476,0,0,0,0,0,
600036.SH,600036,20251209,143957000,429600,8800,378003,71833,0,,,42762454,1842426037,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,10200,16000,4300,16700,27200,39200,34100,26600,14900,11500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,30400,94800,55000,54000,95900,153700,54700,256200,31500,55600,438950,426000,9374910,3975376,0,0,0,0,0,
600036.SH,600036,20251209,144000000,429700,4500,193338,71843,0,,,42766954,1842619375,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,7800,24600,4800,17200,28100,39800,33700,18700,13900,11100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,24800,95100,55600,54000,95900,153700,54700,256200,31500,55600,438950,426000,9370810,3967976,0,0,0,0,0,
600036.SH,600036,20251209,144003000,429700,12500,537081,71852,0,,,42779454,1843156456,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,800,24600,4800,16300,28100,39800,33700,18700,13900,11100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,26200,95100,55700,54000,95900,154300,54700,256200,31500,55600,438960,426000,9362910,3970076,0,0,0,0,0,
600036.SH,600036,20251209,144006000,429700,2900,124595,71866,0,,,42782354,1843281051,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,6400,5700,28100,36700,39400,33700,18700,13900,11100,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,100,1100,25600,96100,47700,54000,95900,154400,54700,256700,438950,425990,9364810,3964176,0,0,0,0,0,
600036.SH,600036,20251209,144009000,430000,25100,1078843,71917,0,,,42807454,1844359894,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,25300,36800,36400,33700,18700,13900,11100,6100,10000,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,3000,4800,10700,26900,93200,46800,54000,96000,154400,54700,438970,426010,9347010,3978076,0,0,0,0,0,
600036.SH,600036,20251209,144012000,429600,18800,808080,71959,0,,,42826254,1845167974,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,400,20500,36700,36400,33700,18800,13900,11100,6100,10000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,10600,27700,93800,46800,54000,96000,155000,54700,256700,31500,438970,426000,9342310,3969876,0,0,0,0,0,
600036.SH,600036,20251209,144015000,430000,16800,722280,71984,0,,,42843054,1845890254,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,15300,36200,36000,33700,19300,13900,11100,6100,10000,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,31100,4300,15500,27800,93800,46800,54000,96000,155000,54700,438980,426040,9336310,4010276,0,0,0,0,0,
600036.SH,600036,20251209,144018000,430000,13600,584650,72021,0,,,42856654,1846474904,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,10800,36200,41500,33700,19300,13900,11100,6100,10000,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,200,27000,7400,27500,31300,93800,46800,54000,96000,155000,438980,426050,9337310,4015876,0,0,0,0,0,
600036.SH,600036,20251209,144021000,429900,15400,662195,72048,0,,,42872054,1847137099,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3200,34700,41500,33700,19300,13900,11100,6100,10000,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5300,27000,7200,32500,31300,93800,46600,54000,96000,154900,438990,426060,9328210,4025576,0,0,0,0,0,
600036.SH,600036,20251209,144024000,429900,6600,283751,72059,0,,,42878654,1847420850,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2900,35200,41500,33700,18800,13900,11100,6100,10000,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,500,27700,7200,32500,30500,93800,47600,54000,96000,154900,438990,426060,9327910,4022476,0,0,0,0,0,
600036.SH,600036,20251209,144027000,429900,18200,782572,72098,0,,,42896854,1848203422,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8400,28700,41500,34300,18800,13900,11100,6100,10000,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,300,3000,7200,33000,31000,93800,47600,54000,96000,154900,438990,426030,9327010,3998176,0,0,0,0,0,
600036.SH,600036,20251209,144030000,429800,3800,163346,72110,0,,,42900654,1848366768,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,400,9300,9400,41500,33700,18800,13900,11100,6100,10000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1700,7200,34300,29400,94100,47600,54000,96000,154900,54700,439010,426030,9308510,3991076,0,0,0,0,0,
600036.SH,600036,20251209,144033000,429900,2200,94565,72120,0,,,42902854,1848461333,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,100,9800,9800,41500,33700,18800,13900,11100,6100,10000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,3500,7200,35000,29700,93400,47600,54000,96000,154900,54700,439010,426030,9309210,3993076,0,0,0,0,0,
600036.SH,600036,20251209,144036000,429900,4100,176233,72129,0,,,42906954,1848637566,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,9200,13300,41500,33700,18800,13900,11100,6100,10000,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,300,6200,34600,30200,93800,48100,54500,96000,154900,54700,439000,426030,9312210,3990576,0,0,0,0,0,
600036.SH,600036,20251209,144039000,429700,16200,696312,72164,0,,,42923154,1849333878,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,7000,12700,41500,33700,18800,14300,11100,6100,10000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,9500,34900,30200,13800,48100,54900,96000,154500,54900,256100,439010,425960,9310010,3914076,0,0,0,0,0,
600036.SH,600036,20251209,144042000,430000,200,8598,72166,0,,,42923354,1849342476,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7600,12700,41500,33700,18800,14300,11100,6100,10000,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2800,1400,9100,35200,30600,13400,47600,54400,96500,154500,439010,425970,9310410,3916576,0,0,0,0,0,
600036.SH,600036,20251209,144045000,429900,10000,429886,72181,0,,,42933354,1849772362,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7000,12700,42000,33700,18800,13900,11100,6100,10000,33900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,9500,34800,30600,13400,47600,54000,96500,154500,54900,256100,439010,425960,9308410,3911776,0,0,0,0,0,
600036.SH,600036,20251209,144048000,429800,400,17192,72184,0,,,42933754,1849789554,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,7500,5100,42000,41000,23200,13900,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,400,9500,41800,30800,13900,48000,54000,96500,154500,54900,438990,425970,9332510,3920476,0,0,0,0,0,
600036.SH,600036,20251209,144051000,429800,4500,193449,72192,0,,,42938254,1849983003,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,15500,14500,36500,33800,18800,13900,11100,6100,29300,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,600,9600,41800,31300,13900,48000,54000,96000,154300,54900,438980,425970,9332910,3920576,0,0,0,0,0,
600036.SH,600036,20251209,144054000,429800,6400,275138,72203,0,,,42944654,1850258141,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,13900,700,36600,38500,27100,13900,11100,6100,29300,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,700,8100,42200,31300,12900,48000,54000,96000,154300,54900,438990,425970,9330710,3918576,0,0,0,0,0,
600036.SH,600036,20251209,144057000,429800,3900,167624,72215,0,,,42948554,1850425765,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,4500,13300,700,36600,38500,27100,13900,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2800,8100,42200,32100,14100,48000,54500,96000,154300,54900,438980,425970,9334610,3923276,0,0,0,0,0,
600036.SH,600036,20251209,144100000,429800,0,0,72215,0,,,42948554,1850425765,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6200,21600,8200,36500,33800,18800,14000,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,4500,8200,42700,32200,14100,47500,54500,96900,154300,54900,438980,425980,9338010,3925876,0,0,0,0,0,
600036.SH,600036,20251209,144103000,429900,700,30093,72217,0,,,42949254,1850455858,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6200,21600,8200,36500,33800,18800,14000,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,4800,8200,43500,32700,13600,47100,54000,96900,155300,54900,438980,425970,9326510,3921276,0,0,0,0,0,
600036.SH,600036,20251209,144106000,429900,800,34392,72219,0,,,42950054,1850490250,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5900,21600,8200,36600,33700,18800,14000,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,5000,9100,43500,32700,13600,47700,54000,96900,155300,54900,438980,425980,9325710,3923576,0,0,0,0,0,
600036.SH,600036,20251209,144109000,429800,7600,326660,72236,0,,,42957654,1850816910,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5100,21600,8800,36600,33700,18800,14000,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,400,9100,42500,26400,13000,47700,54600,97500,155400,54900,438980,425970,9325510,3910576,0,0,0,0,0,
600036.SH,600036,20251209,144112000,429700,3600,154715,72246,0,,,42961254,1850971625,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,4100,21700,11900,36600,33700,18800,14000,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,200,7600,40300,25900,13500,48500,55500,97500,156100,54900,438980,425960,9327010,3908776,0,0,0,0,0,
600036.SH,600036,20251209,144115000,430000,14100,606259,72268,0,,,42975354,1851577884,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,11700,11300,36600,33700,19300,14000,11100,6100,29300,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,200,5100,8200,40300,26000,13500,48500,55500,97500,156100,439000,425970,9312810,3911976,0,0,0,0,0,
600036.SH,600036,20251209,144118000,429800,7400,318077,72280,0,,,42982754,1851895961,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,11600,11300,36500,33800,19300,14000,11100,6100,29300,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,29000,11500,39900,25800,13100,47700,54600,97500,156100,54900,439000,425990,9312710,3936076,0,0,0,0,0,
600036.SH,600036,20251209,144121000,429800,0,0,72280,0,,,42982754,1851895961,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,11600,11300,37400,33800,18800,14000,11100,6100,29300,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,400,29100,11500,39900,24600,13300,47700,54600,97500,156000,438990,425990,9313110,3934176,0,0,0,0,0,
600036.SH,600036,20251209,144124000,429800,2600,111756,72287,0,,,42985354,1852007717,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,11400,11300,42100,33800,18800,14000,11100,6100,29300,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,27000,10600,40100,25500,14400,48600,54600,97500,156000,54900,438990,425990,9317610,3933676,0,0,0,0,0,
600036.SH,600036,20251209,144127000,429800,10100,434227,72298,0,,,42995454,1852441944,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,16400,1000,42200,40800,22100,14000,11100,6100,29300,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,500,35200,14200,40100,25400,14400,48600,54600,97600,156000,438990,426000,9321910,3945976,0,0,0,0,0,
600036.SH,600036,20251209,144130000,429800,3600,154734,72303,0,,,42999054,1852596678,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,100,16400,1400,42100,40900,22100,14000,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,33800,16300,42000,25400,13300,47700,54600,97600,156000,53900,438990,426000,9322410,3945076,0,0,0,0,0,
600036.SH,600036,20251209,144133000,429900,1900,81682,72309,0,,,43000954,1852678360,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,300,23700,13100,37000,33800,18800,14000,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,35400,16300,42200,25400,13000,47700,54700,97600,156200,53900,438980,426010,9325910,3946876,0,0,0,0,0,
600036.SH,600036,20251209,144136000,429900,300,12897,72312,0,,,43001254,1852691257,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,600,24900,13100,37200,33700,18700,14000,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,34400,18600,42300,25400,13000,47700,54700,97600,156200,53900,438980,426010,9327410,3947876,0,0,0,0,0,
600036.SH,600036,20251209,144139000,429800,6700,287987,72324,0,,,43007954,1852979244,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,23000,13200,37200,33700,18700,14000,11100,6100,29300,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,30200,14200,42300,25100,13600,48700,55100,97600,156200,53900,438980,426000,9325010,3941076,0,0,0,0,0,
600036.SH,600036,20251209,144142000,429900,1100,47290,72329,0,,,43009054,1853026534,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,300,23300,12800,37600,33700,18700,14500,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,32300,14400,42400,25300,13600,48700,55100,97600,156000,53900,438980,426000,9326110,3943476,0,0,0,0,0,
600036.SH,600036,20251209,144145000,429900,3700,159059,72337,0,,,43012754,1853185593,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,900,23300,15400,37600,33700,18700,14000,11100,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,32200,14400,37000,25700,13000,47700,54700,97600,156000,53900,438980,426000,9328810,3936176,0,0,0,0,0,
600036.SH,600036,20251209,144148000,429800,5500,236400,72345,0,,,43018254,1853421993,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,23400,3800,37100,40600,33100,14000,11600,6100,29400,33900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,41200,15500,37100,26300,13400,47700,54700,97600,155500,53900,438970,426010,9337310,3946876,0,0,0,0,0,
600036.SH,600036,20251209,144151000,430000,4400,189194,72352,0,,,43022654,1853611187,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,19500,2400,37100,40700,33200,14000,11500,6100,29300,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2800,43900,15900,36600,26300,13000,47700,55600,97600,155500,438980,426010,9329010,3952776,0,0,0,0,0,
600036.SH,600036,20251209,144154000,429900,10200,438566,72373,0,,,43032854,1854049753,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,19700,16900,42800,34200,18800,14000,11100,6100,29300,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,1900,43300,16400,36400,25900,13000,47700,55600,97700,155500,438980,426010,9328110,3951276,0,0,0,0,0,
600036.SH,600036,20251209,144157000,429900,200,8598,72375,0,,,43033054,1854058351,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,20100,16900,42800,34200,18800,14000,11100,6100,29300,33900,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,10000,43300,17900,37400,25900,13000,47700,55600,97700,155500,438980,426020,9328510,3961876,0,0,0,0,0,
600036.SH,600036,20251209,144200000,430000,2700,116080,72382,0,,,43035754,1854174431,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,22300,16900,42800,34200,18800,14000,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,9400,42800,18000,37400,30900,12000,47700,55600,97700,155500,438980,426020,9330710,3964876,0,0,0,0,0,
600036.SH,600036,20251209,144203000,430000,7000,300998,72390,0,,,43042754,1854475429,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,15600,17000,42700,34200,18800,14000,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,9200,43500,18000,38200,30900,12000,47700,55600,97700,155500,438980,426020,9324010,3963176,0,0,0,0,0,
600036.SH,600036,20251209,144206000,429900,8800,378336,72399,0,,,43051554,1854853765,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,13200,17100,43200,34200,18800,8100,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,8400,44100,24000,38200,30800,12000,47700,55600,97700,155500,438990,426030,9315110,3969876,0,0,0,0,0,
600036.SH,600036,20251209,144209000,429900,700,30097,72403,0,,,43052254,1854883862,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,13300,17100,43200,34200,18800,8500,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,8300,43200,26000,38200,30800,12000,47700,55600,97700,155500,438990,426020,9315610,3958776,0,0,0,0,0,
600036.SH,600036,20251209,144212000,430000,4200,180582,72414,0,,,43056454,1855064444,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,14600,23000,48500,34200,18800,8500,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6500,43500,26000,38200,30900,12000,47700,55600,97700,155400,438980,426020,9328110,3957376,0,0,0,0,0,
600036.SH,600036,20251209,144215000,429900,7500,322492,72422,0,,,43063954,1855386936,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7900,23000,48900,34200,18800,8500,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,10600,43900,26100,38200,30900,12000,49200,55600,97700,155400,438980,426030,9321810,3962976,0,0,0,0,0,
