万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,144218000,429900,1200,51589,72425,0,,,43065154,1855438525,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6200,23000,48900,34200,18800,8500,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,10000,44100,24200,38100,30100,12000,49200,55600,97700,155300,438980,426030,9320110,3959776,0,0,0,0,0,
600036.SH,600036,20251209,144221000,429900,5800,249374,72435,0,,,43070954,1855687899,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4100,23000,48900,34200,18800,9000,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6300,45500,24200,38200,30400,13200,49200,55600,97700,155300,438990,426020,9318510,3959076,0,0,0,0,0,
600036.SH,600036,20251209,144224000,430100,17300,743882,72452,0,,,43088254,1856431781,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,1000,22600,48900,34200,18800,9000,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5000,45500,24600,38200,30200,13200,49200,55600,97700,155300,438990,426020,9315010,3957376,0,0,0,0,0,
600036.SH,600036,20251209,144227000,429900,6600,283757,72469,0,,,43094854,1856715538,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4700,22300,47500,34100,19200,10100,11500,6200,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2800,47200,22300,38200,30400,13200,49200,55600,97700,155300,438990,426020,9318310,3954976,0,0,0,0,0,
600036.SH,600036,20251209,144230000,429900,3600,154764,72476,0,,,43098454,1856870302,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6600,22200,51800,34200,19200,10200,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2100,47200,22300,38200,30400,12000,49200,55600,97700,155300,438980,426020,9323310,3952076,0,0,0,0,0,
600036.SH,600036,20251209,144233000,429900,2000,85980,72482,0,,,43100454,1856956282,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6700,22600,53300,33800,18800,9100,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,4900,47200,22800,38200,30900,12000,49200,55600,97700,155300,438980,426020,9323410,3954076,0,0,0,0,0,
600036.SH,600036,20251209,144236000,429900,2200,94578,72485,0,,,43102654,1857050860,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6900,22600,53400,33800,18800,9100,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5700,47300,23400,38600,30600,12000,49200,55600,97700,155300,438980,426030,9323710,3955176,0,0,0,0,0,
600036.SH,600036,20251209,144239000,429900,400,17196,72489,0,,,43103054,1857068056,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7400,22600,53800,33800,18800,9100,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5500,46700,23400,37700,31600,12000,49200,55600,97700,155300,438980,426020,9324610,3953576,0,0,0,0,0,
600036.SH,600036,20251209,144242000,429900,200,8598,72490,0,,,43103254,1857076654,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8000,22600,53800,33800,18900,9100,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6100,49400,23400,38100,31600,12000,49200,54600,97700,155000,438980,426030,9325310,3955776,0,0,0,0,0,
600036.SH,600036,20251209,144245000,430000,1600,68800,72492,0,,,43104854,1857145454,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6400,22600,53800,33800,18900,9100,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,7100,49700,22200,37200,36200,12000,49200,54600,97700,155100,438970,426040,9319710,3957776,0,0,0,0,0,
600036.SH,600036,20251209,144248000,429900,9000,386941,72505,0,,,43113854,1857532395,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4500,22600,53800,33800,18900,9100,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2000,49900,22600,37200,36200,12000,49200,54600,97700,155100,438980,426030,9317810,3953176,0,0,0,0,0,
600036.SH,600036,20251209,144251000,430000,2100,90283,72513,0,,,43115954,1857622678,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8200,32900,53800,33800,18900,9100,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,4600,51100,22000,37200,36300,12000,49200,54600,97700,155100,438960,426030,9329010,3947276,0,0,0,0,0,
600036.SH,600036,20251209,144254000,430000,200,8600,72514,0,,,43116154,1857631278,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,12200,22600,53800,33800,18900,9100,11500,6100,29300,33500,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5300,51100,22000,37200,36300,12000,49200,54600,97700,155100,438970,426030,9322210,3947876,0,0,0,0,0,
600036.SH,600036,20251209,144257000,429900,6900,296647,72530,0,,,43123054,1857927925,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,500,13400,22600,54300,33800,18900,9100,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,51300,22000,36800,36300,12000,49200,54600,97700,155100,54000,438970,426030,9324410,3942276,0,0,0,0,0,
600036.SH,600036,20251209,144300000,429900,600,25791,72534,0,,,43123654,1857953716,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2500,13000,22500,54400,33800,18900,9100,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,50800,22000,36900,35800,12000,49200,54600,97700,155100,54000,438970,426020,9326310,3941176,0,0,0,0,0,
600036.SH,600036,20251209,144303000,429900,6800,292304,72552,0,,,43130454,1858246020,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6600,18400,14000,49700,33800,18800,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,51000,22000,36800,35800,11800,49200,54600,97700,155100,54000,438970,426020,9313910,3941076,0,0,0,0,0,
600036.SH,600036,20251209,144306000,429900,32200,1384014,72581,0,,,43162654,1859630034,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1600,18800,14000,49300,33800,18800,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,16700,22100,37100,35900,11800,49200,54600,97700,155200,54000,438980,425990,9308910,3907276,0,0,0,0,0,
600036.SH,600036,20251209,144309000,429800,9400,404017,72602,0,,,43172054,1860034051,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1200,22900,18800,44000,33800,18800,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,7800,22600,37200,37500,11800,49200,54600,97700,155600,54000,438970,425990,9312110,3900976,0,0,0,0,0,
600036.SH,600036,20251209,144312000,430000,6500,279477,72619,0,,,43178554,1860313528,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,18400,18800,43900,33800,18800,9200,11500,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,8700,23100,37200,37500,11800,49200,54600,97700,155800,54400,438980,425990,9305710,3902476,0,0,0,0,0,
600036.SH,600036,20251209,144315000,430000,2600,111795,72623,0,,,43181154,1860425323,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,100,16900,23800,43900,34300,18800,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,8700,23700,36900,36900,11900,49200,54600,97700,155800,54400,438980,425990,9309810,3901776,0,0,0,0,0,
600036.SH,600036,20251209,144318000,430000,5700,245037,72640,0,,,43186854,1860670360,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,15300,24200,43900,34300,18800,9200,11500,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,45000,23700,36800,36900,11900,49200,54600,97700,157100,54400,438980,426020,9308510,3938676,0,0,0,0,0,
600036.SH,600036,20251209,144321000,430000,3600,154800,72645,0,,,43190454,1860825160,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,12400,24200,43900,34300,18800,9200,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,3400,51000,23700,36800,36900,13900,49200,54600,97700,157100,438980,426030,9305610,3948976,0,0,0,0,0,
600036.SH,600036,20251209,144324000,429900,13500,580407,72672,0,,,43203954,1861405567,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1300,8200,24200,43900,34300,18800,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,51000,23700,36800,36900,13900,49200,54600,97700,157100,54400,438980,426030,9302610,3944076,0,0,0,0,0,
600036.SH,600036,20251209,144327000,429900,11000,473000,72693,0,,,43214954,1861878567,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,300,22800,43900,34300,18800,9200,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,300,50300,23700,35900,36900,14100,49200,54600,97700,157400,438990,426030,9292010,3943076,0,0,0,0,0,
600036.SH,600036,20251209,144330000,430000,5500,236401,72705,0,,,43220454,1862114968,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,200,22500,43900,34300,18800,9200,11500,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,45400,23700,35900,36900,14100,49200,54600,97700,157400,54400,438990,426020,9291610,3937876,0,0,0,0,0,
600036.SH,600036,20251209,144333000,429800,8200,352512,72722,0,,,43228654,1862467480,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,200,20900,43900,34300,18800,9200,11500,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,41000,23300,34800,36900,14100,49600,54600,98100,157800,54800,438990,426020,9290010,3932076,0,0,0,0,0,
600036.SH,600036,20251209,144336000,429900,2200,94561,72726,0,,,43230854,1862562041,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,400,10700,43900,45700,22400,9200,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,100,39900,22700,34800,36600,14100,50600,54600,98100,157800,438990,426020,9295010,3931176,0,0,0,0,0,
600036.SH,600036,20251209,144339000,429900,400,17196,72729,0,,,43231254,1862579237,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,800,10700,44300,45800,22400,9200,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6300,40600,24500,35200,36600,14100,49200,54600,97700,157400,438990,426020,9295910,3936476,0,0,0,0,0,
600036.SH,600036,20251209,144342000,430000,2700,116098,72740,0,,,43233954,1862695335,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,10700,44300,45700,22400,9200,11500,6100,29300,33800,54000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,9200,6100,41600,24900,34800,36600,14100,49200,54600,97700,438990,426030,9294910,3946376,0,0,0,0,0,
600036.SH,600036,20251209,144345000,430000,2500,107500,72743,0,,,43236454,1862802835,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,11500,44400,50300,22400,9200,11500,6100,29300,33800,54000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,14100,6600,42600,24900,34800,36400,14100,49500,54600,97600,438990,426040,9300410,3949176,0,0,0,0,0,
600036.SH,600036,20251209,144348000,430000,3300,141900,72752,0,,,43239754,1862944735,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,11600,44400,50400,22400,9200,11500,6100,29300,33800,54000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,11300,6600,42600,25400,34800,41400,14100,49500,54600,97600,438990,426040,9300610,3950276,0,0,0,0,0,
600036.SH,600036,20251209,144351000,430100,4300,184904,72762,0,,,43244054,1863129639,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,11300,44400,50400,22400,9200,11500,6100,29300,33800,54000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,9400,6300,43100,24400,34800,44400,14100,49500,54600,97600,438990,426040,9300410,3950076,0,0,0,0,0,
600036.SH,600036,20251209,144354000,429900,11000,472985,72773,0,,,43255054,1863602624,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8900,20500,44400,50300,22400,9200,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5100,43100,24400,34800,44900,14100,49500,54600,97600,154400,438970,426030,9317910,3939476,0,0,0,0,0,
600036.SH,600036,20251209,144357000,429900,4900,210678,72778,0,,,43259954,1863813302,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,12200,32200,42200,39800,18800,9200,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5300,43100,24400,34800,44900,14100,49500,54600,97600,156400,438970,426030,9316410,3941376,0,0,0,0,0,
600036.SH,600036,20251209,144400000,429900,200,8598,72779,0,,,43260154,1863821900,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,12700,32200,41800,39700,19600,9200,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,7800,43100,24400,34900,45100,14100,49500,54600,97600,156400,438970,426030,9317210,3943676,0,0,0,0,0,
600036.SH,600036,20251209,144403000,429800,10800,464287,72808,0,,,43270954,1864286187,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,11500,32200,41800,39700,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,41100,23700,35200,45100,14100,49500,54600,97600,156400,54500,438970,426020,9316210,3932976,0,0,0,0,0,
600036.SH,600036,20251209,144406000,429900,4800,206384,72816,0,,,43275754,1864492571,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8500,31400,41800,39700,19600,9200,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,500,41100,23400,35200,44600,14100,49700,54600,97600,156000,438970,426020,9312210,3932376,0,0,0,0,0,
600036.SH,600036,20251209,144409000,429800,5800,249310,72837,0,,,43281554,1864741881,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1900,8600,28200,41300,34300,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,38000,23400,35200,44600,14300,49700,54600,97600,158000,54500,438980,426020,9305110,3930876,0,0,0,0,0,
600036.SH,600036,20251209,144412000,430000,5800,249374,72848,0,,,43287354,1864991255,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5900,28200,41300,34300,19600,9200,11500,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,39400,22700,35200,45000,14300,49700,54600,97600,158000,54500,438980,426020,9300510,3931976,0,0,0,0,0,
600036.SH,600036,20251209,144415000,429800,8300,356739,72870,0,,,43295654,1865347994,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,9800,6200,27200,41300,34300,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,33500,22700,35200,45000,14400,50100,55000,97600,158000,54500,438980,426020,9309610,3926776,0,0,0,0,0,
600036.SH,600036,20251209,144418000,429800,2300,98866,72876,0,,,43297954,1865446860,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,8900,6200,32400,41400,34300,19500,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,19800,22700,35200,45000,14400,50100,55000,97600,158000,54500,438970,426000,9313910,3912876,0,0,0,0,0,
600036.SH,600036,20251209,144421000,430000,11800,507267,72886,0,,,43309754,1865954127,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5700,32400,41300,34200,19500,9200,11600,6100,29400,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2000,17800,22700,35600,45400,14400,49500,47700,97600,158000,438980,426000,9304510,3905376,0,0,0,0,0,
600036.SH,600036,20251209,144424000,430000,11800,507252,72907,0,,,43321554,1866461379,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3000,32400,41300,34400,19500,9200,11500,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,11700,23200,36900,45300,14400,49500,47700,97600,158000,54500,438980,425990,9301810,3898776,0,0,0,0,0,
600036.SH,600036,20251209,144427000,429800,8100,348200,72932,0,,,43329654,1866809579,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2700,32000,41400,34400,19500,9200,11500,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,24700,22200,37200,45200,14400,49500,47800,97600,158000,54500,438980,426000,9301210,3910776,0,0,0,0,0,
600036.SH,600036,20251209,144430000,429900,1200,51598,72939,0,,,43330854,1866861177,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3800,15800,41400,45600,25300,9200,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2200,24900,21700,37200,44800,14400,50100,47800,97600,157800,438980,426010,9303110,3912676,0,0,0,0,0,
600036.SH,600036,20251209,144433000,429800,8500,365359,72949,0,,,43339354,1867226536,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,9400,18900,12800,37700,34000,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,26700,21800,37200,46000,14500,50100,47800,97500,157800,54500,438980,426010,9303610,3913776,0,0,0,0,0,
600036.SH,600036,20251209,144436000,429900,400,17195,72952,0,,,43339754,1867243731,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,9600,18900,12800,37800,33900,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,10300,21800,37900,46100,14500,49500,47000,97500,157800,54500,438980,425990,9303810,3892876,0,0,0,0,0,
600036.SH,600036,20251209,144439000,429800,2400,103153,72961,0,,,43342154,1867346884,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,9500,19100,16300,37500,33900,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,10000,25000,37900,46000,14500,49500,47000,97500,158100,54500,438980,425990,9307110,3895976,0,0,0,0,0,
600036.SH,600036,20251209,144442000,429800,1100,47278,72963,0,,,43343254,1867394162,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,9900,19200,16300,37500,33900,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,12000,25000,37600,46000,14500,49500,47000,97500,158100,54500,438980,425990,9307610,3897676,0,0,0,0,0,
600036.SH,600036,20251209,144445000,429800,1300,55877,72966,0,,,43344554,1867450039,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,10600,19400,16900,37400,33900,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,15000,25000,37600,46300,14500,49500,47000,97500,158200,54500,438980,426000,9308010,3901176,0,0,0,0,0,
600036.SH,600036,20251209,144448000,429800,200,8597,72968,0,,,43344754,1867458636,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,10500,19900,16900,37200,33900,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,16100,25000,37600,46600,14500,49500,47000,97500,158200,54500,438980,426000,9307310,3901176,0,0,0,0,0,
600036.SH,600036,20251209,144451000,429900,4500,193415,72975,0,,,43349254,1867652051,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,10000,20000,17100,37200,33800,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,17200,25300,38100,46900,14500,49500,47000,97500,158200,54500,438980,426000,9304510,3902976,0,0,0,0,0,
600036.SH,600036,20251209,144454000,429900,4300,184840,72985,0,,,43353554,1867836891,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,7400,20000,17100,37200,33800,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,20800,25300,38200,46900,14500,49500,47000,97500,158200,54500,438980,426000,9299010,3904276,0,0,0,0,0,
600036.SH,600036,20251209,144457000,429900,600,25793,72988,0,,,43354154,1867862684,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6900,20100,17000,37300,33800,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,21900,26400,38200,46900,14500,49500,47000,97500,158200,54500,438980,426000,9298610,3906476,0,0,0,0,0,
600036.SH,600036,20251209,144500000,429900,800,34392,72991,0,,,43354954,1867897076,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6900,20100,23000,37300,33800,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,22800,26400,38300,46900,14500,49500,47000,97500,158200,54000,438980,426000,9304610,3906876,0,0,0,0,0,
600036.SH,600036,20251209,144503000,429800,5900,253592,73005,0,,,43360854,1868150668,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,7500,20100,23000,37300,33800,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23400,25900,37900,46900,14500,49500,47000,97500,158200,54000,438970,426000,9305210,3906576,0,0,0,0,0,
600036.SH,600036,20251209,144506000,429900,14500,623300,73031,0,,,43375354,1868773968,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5000,20400,23000,37300,33800,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,20900,25900,39500,46400,14500,49500,47000,98000,158900,54000,438980,426000,9303310,3907376,0,0,0,0,0,
600036.SH,600036,20251209,144509000,429800,6300,270775,73039,0,,,43381654,1869044743,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5000,20400,23000,37200,33800,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,18300,25900,41200,46400,14500,49500,47000,98000,158900,54000,438980,426000,9302610,3906476,0,0,0,0,0,
600036.SH,600036,20251209,144512000,429900,17700,760986,73061,0,,,43399354,1869805729,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,100,11300,23000,37200,33800,19600,9200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,15600,25900,41200,46400,14500,49500,47000,98000,158900,54000,438990,426000,9288610,3903676,0,0,0,0,0,
600036.SH,600036,20251209,144515000,430000,4300,184899,73068,0,,,43403654,1869990628,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7100,22900,37200,33800,19600,9300,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,300,15100,25300,41300,46200,14500,49500,47000,97500,158900,439000,426000,9283310,3902076,0,0,0,0,0,
600036.SH,600036,20251209,144518000,430000,12700,546003,73094,0,,,43416354,1870536631,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,700,24000,41300,33800,19600,9300,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,11800,25600,41300,45800,14500,49500,47000,97500,159400,54000,439000,426000,9282310,3898276,0,0,0,0,0,
600036.SH,600036,20251209,144521000,430000,2100,90283,73102,0,,,43418454,1870626914,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,400,8500,41300,43800,26000,9300,11500,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,11700,25600,41300,45800,14500,49500,47000,97500,159400,53200,439000,426040,9282610,3892176,0,0,0,0,0,
600036.SH,600036,20251209,144524000,430000,5000,214949,73108,0,,,43423454,1870841863,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,12600,9000,41400,43800,25900,9300,11500,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,7000,25600,41700,45800,14500,49500,47400,97500,159400,53200,438990,426030,9286810,3888276,0,0,0,0,0,
600036.SH,600036,20251209,144527000,429800,5000,214976,73112,0,,,43428454,1871056839,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,9500,8500,41400,43700,26400,9300,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,300,6500,26100,43100,46900,14900,49500,47400,97500,159400,438990,426040,9283610,3891176,0,0,0,0,0,
600036.SH,600036,20251209,144530000,429800,11000,472917,73130,0,,,43439454,1871529756,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,100,5600,18300,47400,33700,20000,9300,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,5400,26600,43500,46900,14900,49500,47000,97500,159400,53200,439000,426030,9279110,3890276,0,0,0,0,0,
600036.SH,600036,20251209,144533000,429800,1000,42988,73137,0,,,43440454,1871572744,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6600,14100,47000,38200,25400,9300,11600,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6900,26200,43500,47100,14900,49900,47000,97500,159400,53200,438990,426040,9285310,3892276,0,0,0,0,0,
