万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,144536000,430000,7600,326770,73156,0,,,43448054,1871899514,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,600,13100,46900,38700,25900,9300,11600,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,14300,26200,43500,47100,14900,49900,47000,97500,159400,23200,439000,426020,9278710,3869376,0,0,0,0,0,
600036.SH,600036,20251209,144539000,429800,4800,206304,73175,0,,,43452854,1872105818,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,900,13100,46900,38700,25900,9300,11600,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,20200,27200,43500,47800,14900,49900,47000,97500,159400,23200,439110,426030,9118010,3876376,0,0,0,0,0,
600036.SH,600036,20251209,144542000,430000,1900,81685,73185,0,,,43454754,1872187503,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,900,13900,53600,38700,20000,9300,11600,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,800,19900,27200,44000,47800,14900,49900,47400,97500,159400,439100,426030,9119610,3876776,0,0,0,0,0,
600036.SH,600036,20251209,144545000,430100,8600,369867,73205,0,,,43463354,1872557370,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8200,54200,38800,19500,9200,11600,6100,29300,33800,54000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1000,16500,12500,28100,44000,42800,14900,49500,47000,97500,439110,426030,9112410,3881176,0,0,0,0,0,
600036.SH,600036,20251209,144548000,429900,20100,864129,73224,0,,,43483454,1873421499,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1000,800,8500,53600,38800,20000,9700,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,13600,28100,43600,42300,14500,49500,47000,97500,159500,23200,439110,426020,9114910,3863076,0,0,0,0,0,
600036.SH,600036,20251209,144551000,429900,5200,223534,73248,0,,,43488654,1873645033,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,600,8500,57600,38800,20000,9700,11600,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,1500,19100,28200,44600,42300,14500,49500,47000,97800,159500,439110,426020,9117710,3870476,0,0,0,0,0,
600036.SH,600036,20251209,144554000,429900,11100,477149,73271,0,,,43499754,1874122182,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2200,7200,57800,38800,20000,9700,11600,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,600,14800,28200,44600,42300,14500,49500,47000,97800,159500,439110,426020,9117910,3864876,0,0,0,0,0,
600036.SH,600036,20251209,144557000,430100,7200,309605,73284,0,,,43506954,1874431787,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5900,47100,38800,26600,13400,11600,6100,29300,33800,53700,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,1100,14400,28200,44600,42300,14500,49500,47000,97800,159500,439110,426020,9114610,3864976,0,0,0,0,0,
600036.SH,600036,20251209,144600000,430000,4700,202060,73297,0,,,43511654,1874633847,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2400,4900,47100,38800,26100,12900,11600,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,500,21100,28200,42900,42300,14500,49500,47000,97800,159500,439110,426020,9115110,3869176,0,0,0,0,0,
600036.SH,600036,20251209,144603000,430000,900,38700,73300,0,,,43512554,1874672547,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,9200,16300,52400,33800,19500,9200,11600,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,900,17000,28700,42900,42300,14500,49500,47000,97800,159500,439100,426020,9123210,3865976,0,0,0,0,0,
600036.SH,600036,20251209,144606000,429900,6300,270899,73313,0,,,43518854,1874943446,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3100,16300,52400,33800,19500,9200,11600,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,800,17000,29200,43000,42300,14500,50500,47000,97800,159000,439110,426020,9116910,3865276,0,0,0,0,0,
600036.SH,600036,20251209,144609000,429900,4600,197758,73329,0,,,43523454,1875141204,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2200,17100,52400,33800,19500,9200,11600,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,400,20300,30200,42600,42300,14500,50500,47000,97800,159000,439110,426020,9116810,3868176,0,0,0,0,0,
600036.SH,600036,20251209,144612000,429900,4500,193509,73340,0,,,43527954,1875334713,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,16200,38600,33800,30800,13300,11600,6100,29300,33800,53700,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5200,18500,30200,43200,42300,15000,50500,47000,98100,159000,439110,426030,9114310,3870276,0,0,0,0,0,
600036.SH,600036,20251209,144615000,429900,7400,318228,73355,0,,,43535354,1875652941,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,300,11100,38400,63900,30900,14000,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,3700,18600,30200,43200,42300,15000,50500,47000,98100,159000,439080,426020,9140210,3868876,0,0,0,0,0,
600036.SH,600036,20251209,144618000,429900,100,4299,73356,0,,,43535454,1875657240,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,24400,18200,46700,63900,19600,9900,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6500,20300,30600,43100,42300,14500,50500,47000,98100,159000,439060,426030,9164210,3873276,0,0,0,0,0,
600036.SH,600036,20251209,144621000,430000,16000,687957,73369,0,,,43551454,1876345197,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,13100,20600,47400,64000,19600,9200,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,8200,20300,30600,43100,42300,14800,50500,47000,98100,159000,439070,426030,9155310,3875276,0,0,0,0,0,
600036.SH,600036,20251209,144624000,429800,12600,541674,73388,0,,,43564054,1876886871,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,12800,19700,50800,64000,19600,9400,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,4500,19500,31100,43100,42300,14800,50500,47000,98100,158600,439070,426030,9157710,3869676,0,0,0,0,0,
600036.SH,600036,20251209,144627000,429900,11100,477196,73399,0,,,43575154,1877364067,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,18300,31300,9800,47400,63900,19600,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,20300,31100,43100,42300,14800,50500,47000,98100,158600,23200,439040,426020,9181110,3864976,0,0,0,0,0,
600036.SH,600036,20251209,144630000,429800,25700,1104537,73472,0,,,43600854,1878468604,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,33500,15700,9900,46700,63900,19600,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1100,25900,43200,42300,14800,50500,47000,98000,158200,23200,439040,426000,9180210,3839676,0,0,0,0,0,
600036.SH,600036,20251209,144633000,429900,2800,120350,73489,0,,,43603654,1878588954,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,30200,15700,9900,46800,68700,19500,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2100,25900,43200,42300,14800,50500,47000,98000,158200,23200,439040,426000,9181710,3837976,0,0,0,0,0,
600036.SH,600036,20251209,144636000,429800,11200,481426,73505,0,,,43614854,1879070380,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,25200,15800,9900,46600,63900,19500,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2000,25900,43100,42300,14800,50500,47000,98000,158200,23200,439050,426000,9171810,3837776,0,0,0,0,0,
600036.SH,600036,20251209,144639000,429800,3600,154741,73517,0,,,43618454,1879225121,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24100,20200,14200,42700,63900,19500,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1700,25100,42600,42300,14500,50500,47000,98000,158200,23200,439050,426000,9173510,3833176,0,0,0,0,0,
600036.SH,600036,20251209,144642000,429700,3300,141823,73527,0,,,43621754,1879366944,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24100,20400,14200,42700,63900,19500,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,100,23800,43100,42300,14500,50500,47000,98000,158200,23200,439060,426000,9163910,3830376,0,0,0,0,0,
600036.SH,600036,20251209,144645000,429700,7400,318028,73548,0,,,43629154,1879684972,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24800,20400,14400,42700,63900,19500,9400,11500,6100,29300,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,21900,42600,42300,14500,50500,47000,98000,158200,23200,242200,439050,426000,9164510,3827876,0,0,0,0,0,
600036.SH,600036,20251209,144648000,429800,100,4298,73549,0,,,43629254,1879689270,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24800,19600,14500,43200,62900,19500,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1400,25100,43200,42300,14400,50500,47000,98400,158300,23200,439060,426000,9163310,3833576,0,0,0,0,0,
600036.SH,600036,20251209,144651000,429900,18100,778099,73574,0,,,43647354,1880467369,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,8700,20700,14500,42500,62900,19500,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2600,25300,43200,41800,14400,50500,47000,98000,159100,23200,439070,426000,9147610,3834376,0,0,0,0,0,
600036.SH,600036,20251209,144654000,430000,22800,980242,73601,0,,,43670154,1881447611,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,12100,14400,42100,62900,19500,9400,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,300,10800,25600,43700,41800,14500,50500,47000,98000,159100,439090,426010,9129810,3842376,0,0,0,0,0,
600036.SH,600036,20251209,144657000,430000,7400,318119,73617,0,,,43677554,1881765730,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,10300,14400,42100,62900,19500,9400,11900,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,8500,26100,43900,42000,14500,50500,47000,98000,159100,23200,439090,426010,9128410,3835476,0,0,0,0,0,
600036.SH,600036,20251209,144700000,429900,5500,236459,73636,0,,,43683054,1882002189,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,7100,3300,42100,70900,23700,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,7000,23300,43900,42000,14500,50500,47000,98000,159100,23200,439090,426010,9126110,3829076,0,0,0,0,0,
600036.SH,600036,20251209,144703000,429900,6900,296641,73644,0,,,43689954,1882298830,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6200,3300,42100,70900,23700,9400,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,13200,28400,23600,43800,43000,14500,50500,47000,98000,159100,439090,426040,9125010,3862876,0,0,0,0,0,
600036.SH,600036,20251209,144706000,430000,6800,292400,73663,0,,,43696754,1882591230,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,300,11800,50500,63300,19500,9400,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,20100,28500,24100,44100,44000,14500,50700,47000,98000,159100,439090,426050,9125110,3871776,0,0,0,0,0,
600036.SH,600036,20251209,144709000,429900,11800,507308,73683,0,,,43708554,1883098538,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,100,13500,37700,63600,23800,17900,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,15500,28900,23700,43600,45000,14500,50700,47000,98000,158100,439090,426050,9124010,3866376,0,0,0,0,0,
600036.SH,600036,20251209,144712000,430100,13900,597798,73699,0,,,43722454,1883696336,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,7500,37600,63700,23900,17900,11500,6100,29300,33800,53800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,200,15200,29300,23700,35000,45000,14500,50700,47000,98000,439100,426040,9118010,3861976,0,0,0,0,0,
600036.SH,600036,20251209,144715000,430000,7700,331073,73707,0,,,43730154,1884027409,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3900,16500,41600,71900,19600,9400,11500,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,13500,26400,23700,32300,45600,14500,50600,47000,98000,162800,439090,426040,9128610,3852976,0,0,0,0,0,
600036.SH,600036,20251209,144718000,429900,20800,894179,73735,0,,,43750954,1884921588,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,400,16800,11200,47100,67900,19600,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23200,20700,31100,45600,14500,50600,47000,98000,162800,23200,439080,426020,9138110,3832176,0,0,0,0,0,
600036.SH,600036,20251209,144721000,429900,1600,68784,73739,0,,,43752554,1884990372,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,11300,8700,12200,46700,67000,19500,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,26700,21000,31600,46000,14500,50600,47000,98000,162600,23200,439080,426020,9140510,3836676,0,0,0,0,0,
600036.SH,600036,20251209,144724000,429800,6600,283677,73749,0,,,43759154,1885274049,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,13400,13000,16000,42700,62800,19500,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,21100,21000,31600,46000,14600,50600,47000,97700,162600,23200,439070,426020,9142510,3828876,0,0,0,0,0,
600036.SH,600036,20251209,144727000,429800,5900,253585,73755,0,,,43765054,1885527634,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,15200,13100,16000,42800,62800,19500,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,17700,21000,31600,46600,14600,50600,47000,97700,162600,23200,439070,426010,9144510,3823976,0,0,0,0,0,
600036.SH,600036,20251209,144730000,429800,5800,249294,73762,0,,,43770854,1885776928,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14200,14100,16000,42700,62800,19500,9400,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,15100,21300,31600,46600,14600,50600,47000,97700,163700,23200,439070,426010,9144410,3822076,0,0,0,0,0,
600036.SH,600036,20251209,144733000,429800,3400,146133,73770,0,,,43774254,1885923061,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,16900,14100,22300,42700,62900,19500,12200,11500,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,11900,21300,31800,47100,14600,50600,47000,97700,163200,23200,439060,426010,9152110,3816876,0,0,0,0,0,
600036.SH,600036,20251209,144736000,429800,6300,270774,73777,0,,,43780554,1886193835,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,16900,14100,22800,42700,62900,19500,12200,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6000,21500,31700,47300,14600,50600,47000,97700,163300,23200,439060,426000,9152710,3812576,0,0,0,0,0,
600036.SH,600036,20251209,144739000,429800,6000,257930,73784,0,,,43786554,1886451765,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14900,13500,22800,42700,62900,19500,12200,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6500,21700,32100,47200,14600,50600,47000,97700,163100,23200,439060,426000,9150210,3813376,0,0,0,0,0,
600036.SH,600036,20251209,144742000,429800,4100,176221,73798,0,,,43790654,1886627986,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14600,13600,22800,42700,62900,19500,12200,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,10700,22400,32100,47600,14600,50600,47000,97700,163100,23200,439060,426010,9150010,3818176,0,0,0,0,0,
600036.SH,600036,20251209,144745000,429800,0,0,73798,0,,,43790654,1886627986,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14700,13600,22800,42700,62900,19500,12200,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,24400,22400,32100,47600,14600,50600,47000,97700,163300,23200,439070,426020,9149610,3831976,0,0,0,0,0,
600036.SH,600036,20251209,144748000,429800,2100,90266,73807,0,,,43792754,1886718252,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,16100,13600,22800,42700,62900,19500,12200,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,24800,22400,32100,47600,14600,50600,47000,97600,163300,23200,439060,426050,9151010,3826476,0,0,0,0,0,
600036.SH,600036,20251209,144751000,429900,4800,206336,73820,0,,,43797554,1886924588,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,11600,13600,22800,42700,62900,19500,12200,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,24400,22400,32100,47600,14600,50600,47000,97600,163300,23200,439070,426060,9146510,3823676,0,0,0,0,0,
600036.SH,600036,20251209,144754000,429900,7200,309528,73836,0,,,43804754,1887234116,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,16800,13600,29200,42700,62900,19500,12200,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,25000,22500,32100,49200,14600,50600,47000,97600,163300,23200,439060,426060,9158110,3825476,0,0,0,0,0,
600036.SH,600036,20251209,144757000,429800,3400,146134,73841,0,,,43808154,1887380250,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,22400,14700,29200,42700,62900,19500,12200,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23000,32500,32100,49200,14600,50600,47000,97600,163300,23200,439050,426060,9164810,3830676,0,0,0,0,0,
600036.SH,600036,20251209,144800000,429900,400,17196,73843,0,,,43808554,1887397446,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,17700,15300,29200,42700,62900,19500,12200,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23700,32500,32100,49200,14600,50600,47000,97600,162300,23300,439180,426070,9191610,3820076,0,0,0,0,0,
600036.SH,600036,20251209,144803000,429800,27100,1164778,73873,0,,,43835654,1888562224,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,24900,24300,14400,29200,42100,62900,19500,12200,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,32300,32100,49000,14600,50600,47000,97600,161800,23300,240600,439150,426050,9218310,3795276,0,0,0,0,0,
600036.SH,600036,20251209,144806000,429700,37000,1590154,73894,0,,,43872654,1890152378,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,3600,40000,15700,9600,36600,62700,19500,12200,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,21700,32100,49000,14600,50600,47000,97600,161800,23100,240600,439180,426030,9188610,3779076,0,0,0,0,0,
600036.SH,600036,20251209,144809000,429700,1800,77356,73901,0,,,43874454,1890229734,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,10100,40900,15700,8600,36100,62700,19500,12100,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,27300,32100,49000,14600,50600,47000,97600,161800,23100,240600,439170,426040,9194410,3784776,0,0,0,0,0,
600036.SH,600036,20251209,144812000,429700,37200,1598453,73959,0,,,43911654,1891828187,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,500,9200,41800,22400,8500,36100,62700,19500,12100,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,27800,49100,15000,50600,47000,97600,161700,23100,240500,30200,439160,426010,9201510,3755376,0,0,0,0,0,
600036.SH,600036,20251209,144815000,429600,28200,1211534,74011,0,,,43939854,1893039721,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,8700,9100,42700,22400,7600,36100,62700,19500,12100,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,5900,49100,15000,50600,47000,97600,161900,23100,240500,30200,439160,425990,9209610,3733776,0,0,0,0,0,
600036.SH,600036,20251209,144818000,429700,6200,266355,74028,0,,,43946054,1893306076,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,21400,14400,30900,10800,8300,36100,62700,19500,12100,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,500,49100,15000,50600,47000,97600,157200,23100,190500,30200,439160,425950,9204910,3672076,0,0,0,0,0,
600036.SH,600036,20251209,144821000,429600,9100,390932,74040,0,,,43955154,1893697008,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,18000,14400,30800,10800,8300,36100,62700,19500,12100,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1000,50200,15000,50600,47100,97600,157200,23100,190500,30200,439160,425950,9197310,3673776,0,0,0,0,0,
600036.SH,600036,20251209,144824000,429600,1900,81627,74048,0,,,43957054,1893778635,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,18700,7500,29900,10800,8200,36100,62700,19500,12100,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,4200,49000,15000,50600,47100,97600,157200,23200,190500,30200,439170,425950,9190010,3667876,0,0,0,0,0,
600036.SH,600036,20251209,144827000,429800,23000,988299,74087,0,,,43980054,1894766934,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,6000,29900,10800,8200,36100,62700,19500,12100,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,100,1900,49400,15100,50600,47100,97600,157200,23200,190500,439190,425940,9162810,3666176,0,0,0,0,0,
600036.SH,600036,20251209,144830000,429700,1800,77330,74093,0,,,43981854,1894844264,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,6000,21100,10800,17300,46200,62700,19500,12100,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,6000,6700,49700,15200,50600,47100,97600,158200,23200,190600,439190,425960,9168210,3678676,0,0,0,0,0,
600036.SH,600036,20251209,144833000,429800,100,4298,74094,0,,,43981954,1894848562,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,7600,19400,11300,17300,46200,62600,19500,12100,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,13100,12100,50300,15300,50600,47100,97600,157800,23200,190600,439180,425970,9168510,3690076,0,0,0,0,0,
600036.SH,600036,20251209,144836000,429700,6500,279305,74101,0,,,43988454,1895127867,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,8100,29400,22100,8200,36100,62700,19500,12100,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,7300,14800,50600,15300,50600,47100,97600,157800,23200,190600,439180,425970,9170510,3686776,0,0,0,0,0,
600036.SH,600036,20251209,144839000,429800,1400,60160,74106,0,,,43989854,1895188027,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,8300,29400,22100,8300,36100,62700,19500,12100,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,7400,22700,51600,15300,50600,47100,97600,157800,23200,190600,439180,425980,9170810,3690776,0,0,0,0,0,
600036.SH,600036,20251209,144842000,429900,8600,369630,74118,0,,,43998454,1895557657,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,29200,22000,8200,36100,62700,19600,12200,11600,6100,29300,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,9700,23800,51800,15300,50600,47100,92600,158400,23200,190600,439190,425980,9162210,3688876,0,0,0,0,0,
600036.SH,600036,20251209,144845000,429700,3900,167604,74124,0,,,44002354,1895725261,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,29200,22000,8200,36100,62700,19600,12200,11600,6100,29300,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,10300,24000,50800,15300,50600,47100,92600,158400,23200,190600,439190,425980,9162210,3686176,0,0,0,0,0,
600036.SH,600036,20251209,144848000,429700,1400,60171,74128,0,,,44003754,1895785432,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,28800,22200,8200,36100,62700,19600,12200,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,600,12400,24200,50800,15200,51100,47800,93000,158400,23300,439190,425980,9162010,3689576,0,0,0,0,0,
600036.SH,600036,20251209,144851000,429800,8175,351397,74143,0,,,44011929,1896136829,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,25300,22300,11700,36100,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6525,15300,28400,50800,14800,52100,47300,93400,158400,23300,439190,425990,9161910,3699501,0,0,0,0,0,
