万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,144854000,429900,600,25793,74146,0,,,44012529,1896162622,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24800,22800,11700,36100,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6825,15600,28300,50800,14900,52100,47300,93400,158400,23200,439190,425990,9161110,3699601,0,0,0,0,0,
600036.SH,600036,20251209,144857000,429900,22500,967240,74169,0,,,44035029,1897129862,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6400,22700,11700,36200,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6025,16300,28600,50800,14900,52100,47300,93400,158400,23200,439210,426000,9143110,3701501,0,0,0,0,0,
600036.SH,600036,20251209,144900000,429800,4100,176232,74173,0,,,44039129,1897306094,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5200,23000,11700,36200,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,5625,16000,28600,51800,14900,52100,47300,93400,158400,23200,439210,426050,9142210,3696001,0,0,0,0,0,
600036.SH,600036,20251209,144903000,429900,2000,85972,74181,0,,,44041129,1897392066,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,26200,23000,17900,36200,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,4725,19700,28600,51800,14900,52100,47300,93400,158400,23200,439180,426060,9169410,3698801,0,0,0,0,0,
600036.SH,600036,20251209,144906000,429700,7300,313731,74194,0,,,44048429,1897705797,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14800,23000,18200,36200,62700,19500,12100,11600,6100,29300,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,17425,28600,53800,14800,52100,47300,93400,158400,23300,187500,439200,426050,9157310,3694501,0,0,0,0,0,
600036.SH,600036,20251209,144909000,429800,1700,73080,74199,0,,,44050129,1897778877,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,15900,22800,18200,36200,62700,19500,12100,11600,6100,29300,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,19625,28600,55200,14800,52100,47300,93400,158900,23300,187500,439200,426060,9157210,3698601,0,0,0,0,0,
600036.SH,600036,20251209,144912000,429700,1700,73055,74209,0,,,44051829,1897851932,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,15800,22800,18200,36200,62700,19500,12100,11600,6100,29300,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,18825,28500,55700,14800,52700,47800,93400,158900,23300,187500,439200,426060,9157110,3698801,0,0,0,0,0,
600036.SH,600036,20251209,144915000,429900,4800,206297,74221,0,,,44056629,1898058229,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,16200,17500,18200,42700,62700,19900,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,200,21925,28700,56200,14800,52700,47900,93400,159000,23300,439190,426060,9159110,3703001,0,0,0,0,0,
600036.SH,600036,20251209,144918000,429800,3400,146148,74232,0,,,44060029,1898204377,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,15200,18100,18600,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1300,20925,30600,55800,14900,52700,47900,93400,158800,23200,439190,426060,9158710,3702801,0,0,0,0,0,
600036.SH,600036,20251209,144921000,429800,0,0,74232,0,,,44060029,1898204377,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,15200,18100,18600,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6100,20925,31500,55800,14800,52100,47400,93400,157900,23200,439190,426060,9158710,3705601,0,0,0,0,0,
600036.SH,600036,20251209,144924000,429900,4800,206352,74236,0,,,44064829,1898410729,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,17800,18100,23400,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6700,21625,37300,56100,14800,52100,47400,93400,157900,23200,439190,426070,9166110,3712801,0,0,0,0,0,
600036.SH,600036,20251209,144927000,429900,2300,98859,74242,0,,,44067129,1898509588,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,17400,18100,23400,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,5600,21325,38400,56600,14800,52100,47400,93400,157900,23200,439190,426070,9162710,3698001,0,0,0,0,0,
600036.SH,600036,20251209,144930000,429800,6000,257901,74252,0,,,44073129,1898767489,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,15400,17100,23500,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,3700,21325,37400,56700,14800,52100,47400,93400,158400,23200,439190,426070,9159810,3695701,0,0,0,0,0,
600036.SH,600036,20251209,144933000,429800,3700,159032,74268,0,,,44076829,1898926521,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14800,17100,23500,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6900,20825,37800,56800,15800,52100,47400,93400,158400,23100,439190,426070,9159210,3698401,0,0,0,0,0,
600036.SH,600036,20251209,144936000,429900,8300,356816,74286,0,,,44085129,1899283337,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6700,17100,24000,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,22200,20700,38300,54800,15800,52100,47400,93400,158500,23100,439200,426100,9151910,3701976,0,0,0,0,0,
600036.SH,600036,20251209,144939000,429800,5800,249306,74297,0,,,44090929,1899532643,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,4500,17200,28800,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,19800,21200,38700,54800,15800,52100,47400,93400,158600,23100,439200,426100,9154610,3700576,0,0,0,0,0,
600036.SH,600036,20251209,144942000,429800,3500,150445,74306,0,,,44094429,1899683088,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,3100,17200,29300,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,18000,21200,39900,54800,15800,52100,47400,93400,158500,23100,439200,426090,9153110,3699376,0,0,0,0,0,
600036.SH,600036,20251209,144945000,429900,3700,159037,74312,0,,,44098129,1899842125,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2600,17200,34300,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23800,21100,38600,70100,15800,52100,51800,93400,158500,23100,439190,426110,9156910,3711276,0,0,0,0,0,
600036.SH,600036,20251209,144948000,429800,1100,47284,74316,0,,,44099229,1899889409,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2200,16700,34300,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,27400,22500,39000,70500,15700,52100,51800,92700,158500,23100,439190,426110,9155510,3709776,0,0,0,0,0,
600036.SH,600036,20251209,144951000,429800,3600,154749,74331,0,,,44102829,1900044158,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2200,16700,34300,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,26400,23700,39000,71700,15700,42100,52500,92700,158500,23100,439200,426110,9152110,3697976,0,0,0,0,0,
600036.SH,600036,20251209,144954000,429800,3400,146144,74339,0,,,44106229,1900190302,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1400,16700,34700,42700,62700,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,25500,23800,39000,71700,15700,42600,52500,92700,158600,23100,439200,426110,9147810,3697776,0,0,0,0,0,
600036.SH,600036,20251209,144957000,429900,4100,176247,74350,0,,,44110329,1900366549,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,16800,34700,43200,62700,19500,12100,11600,6100,29300,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23800,24200,38500,71200,15600,42600,52500,92700,158600,23100,439200,426100,9147010,3694776,0,0,0,0,0,
600036.SH,600036,20251209,145000000,429900,6195,266274,74369,0,,,44116524,1900632823,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,16800,25200,43200,72900,19500,12100,11600,6100,29300,33800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,100,24905,24400,39100,71400,15600,42600,52500,106600,158600,439200,426120,9147710,3711181,0,0,0,0,0,
600036.SH,600036,20251209,145003000,429900,11200,481411,74397,0,,,44127724,1901114234,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,700,16500,25700,43200,72900,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,22205,24400,39100,71400,15600,42600,52500,106600,158600,23100,439200,426110,9147510,3708281,0,0,0,0,0,
600036.SH,600036,20251209,145006000,429800,300,12896,74399,0,,,44128024,1901127130,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,9900,23900,36000,36700,62500,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,20805,24200,37600,71400,15600,42600,52500,106400,158600,23100,439190,426110,9157510,3705281,0,0,0,0,0,
600036.SH,600036,20251209,145009000,429900,2100,90267,74410,0,,,44130124,1901217397,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,9100,23900,36000,36700,62500,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,23605,24200,37800,71400,15700,42600,52500,106400,158600,23100,439190,426110,9156710,3708081,0,0,0,0,0,
600036.SH,600036,20251209,145012000,429900,7600,326680,74422,0,,,44137724,1901544077,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,6100,26900,36000,36700,62500,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,20605,25700,37800,71400,15700,42100,52500,106400,158600,23100,439190,426110,9155210,3706081,0,0,0,0,0,
600036.SH,600036,20251209,145015000,429900,6600,283729,74429,0,,,44144324,1901827806,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1000,27500,36000,36700,62500,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,21305,25600,40700,74400,15700,41500,48100,106400,158600,23000,439190,426110,9149710,3707481,0,0,0,0,0,
600036.SH,600036,20251209,145018000,429900,4200,180553,74446,0,,,44148524,1902008359,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1100,26500,16000,36600,73100,29500,12100,11700,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,20905,25600,38000,74400,15700,41500,50200,106400,158500,23000,439190,426110,9149410,3705281,0,0,0,0,0,
600036.SH,600036,20251209,145021000,430000,19900,855321,74502,0,,,44168424,1902863680,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,26100,16000,36600,73100,29500,12100,11700,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2905,25600,38400,74400,15700,41500,50200,106400,158500,23000,439200,426090,9147410,3687581,0,0,0,0,0,
600036.SH,600036,20251209,145024000,429800,7400,318066,74531,0,,,44175824,1903181746,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1700,41400,46200,36600,62500,19600,12100,11700,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2405,25800,38400,74400,15700,41500,50200,106400,158400,23000,439170,426100,9173910,3684881,0,0,0,0,0,
600036.SH,600036,20251209,145027000,429800,6600,283670,74547,0,,,44182424,1903465416,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,16600,41400,50100,36200,62500,19500,12100,11600,6100,29300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1200,26000,38300,74400,15700,41500,50200,106400,158500,23000,439150,426100,9192110,3682976,0,0,0,0,0,
600036.SH,600036,20251209,145030000,429800,7300,313727,74560,0,,,44189724,1903779143,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,9800,35300,42100,49200,36200,62500,19500,12100,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,23300,38300,75000,15700,41500,48100,106400,158500,23000,187100,439120,426090,9220410,3676176,0,0,0,0,0,
600036.SH,600036,20251209,145033000,429700,31700,1362343,74589,0,,,44221424,1905141486,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,18700,27400,41600,45400,36200,62400,19500,12100,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,14000,38300,74500,15800,41500,48100,106400,158400,23000,187100,439130,426080,9217010,3665476,0,0,0,0,0,
600036.SH,600036,20251209,145036000,429800,7500,322320,74600,0,,,44228924,1905463806,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,20300,28000,41600,45400,36200,62500,19500,12100,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,11200,39500,74500,15800,41500,48100,106400,158300,23000,187100,439120,426080,9219810,3663776,0,0,0,0,0,
600036.SH,600036,20251209,145039000,429700,6100,262139,74616,0,,,44235024,1905725945,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,25900,34000,41600,40900,36100,62500,19500,12100,11600,6100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,8300,50200,74500,15800,41500,48100,106400,158300,23000,187200,439120,426080,9224810,3664676,0,0,0,0,0,
600036.SH,600036,20251209,145042000,429700,13500,580047,74645,0,,,44248524,1906305992,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,4900,47500,50200,18300,15600,36100,62500,19500,12100,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,45400,74500,15800,41900,48100,106400,158000,23000,187200,30200,439120,426070,9214910,3649976,0,0,0,0,0,
600036.SH,600036,20251209,145045000,429700,12600,541311,74660,0,,,44261124,1906847303,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,5100,48000,51700,19400,14100,36000,62400,19500,12100,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,34400,69300,15800,41900,48100,106400,158000,23000,187200,30200,439120,426060,9211010,3633276,0,0,0,0,0,
600036.SH,600036,20251209,145048000,429600,14600,627227,74679,0,,,44275724,1907474530,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,17000,63700,51800,19400,14100,36000,62400,19500,12300,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,21800,69300,16500,41900,48100,106400,158300,23000,187200,30200,439130,426040,9188910,3619176,0,0,0,0,0,
600036.SH,600036,20251209,145051000,429600,7100,305019,74697,0,,,44282824,1907779549,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,23400,47900,57100,19400,14100,36000,62400,19500,12300,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,15000,68100,14900,41900,48100,106400,158300,23000,187200,30200,439130,426040,9185310,3609376,0,0,0,0,0,
600036.SH,600036,20251209,145054000,429600,700,30072,74700,0,,,44283524,1907809621,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,23800,48900,57500,19400,14100,36000,62400,19500,12300,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,15000,68800,15400,42000,48100,106400,160300,23000,187200,30200,439130,426040,9175010,3612576,0,0,0,0,0,
600036.SH,600036,20251209,145057000,429600,26600,1142741,74727,0,,,44310124,1908952362,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,9500,23300,47600,57500,19400,14100,36000,62400,19500,12300,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,82700,15400,42000,48100,106400,163500,23000,187200,30200,49600,439130,426040,9182710,3613476,0,0,0,0,0,
600036.SH,600036,20251209,145100000,429600,33600,1443285,74786,0,,,44343724,1910395647,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1300,9400,47600,56700,19400,24100,36000,62400,27100,12300,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,68400,15400,42000,48100,106400,163500,23000,187200,26600,49600,439130,426020,9177410,3595876,0,0,0,0,0,
600036.SH,600036,20251209,145103000,429600,14700,631429,74822,0,,,44358424,1911027076,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,4000,16500,47600,50100,15500,24100,36000,62400,27100,12300,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,44600,15300,42000,48200,106400,163400,23000,187200,26600,49600,439130,426000,9167710,3571376,0,0,0,0,0,
600036.SH,600036,20251209,145106000,429600,14300,614231,74853,0,,,44372724,1911641307,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,200,30600,47200,27300,14700,25100,36000,62400,27100,12300,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,34900,15300,42000,37800,106500,162900,23000,187200,26600,49600,439150,425980,9154910,3550876,0,0,0,0,0,
600036.SH,600036,20251209,145109000,429600,8300,356544,74902,0,,,44381024,1911997851,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,31600,47200,27300,14700,25100,36000,62400,27100,12300,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,18900,42800,15900,41900,37800,106500,162900,23000,187200,26600,439130,426010,9164810,3573176,0,0,0,0,0,
600036.SH,600036,20251209,145112000,429600,4200,180432,74906,0,,,44385224,1912178283,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,31600,47200,27200,15200,25100,36000,62400,27100,12300,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,16300,47300,15900,41900,37800,115200,163100,23000,187200,26600,439130,426010,9164210,3583476,0,0,0,0,0,
600036.SH,600036,20251209,145115000,429600,800,34368,74909,0,,,44386024,1912212651,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,32300,47200,31000,15200,25100,36000,62500,27100,12300,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,19600,48500,15900,41900,37800,115600,164400,23000,187200,26600,439130,426020,9167510,3586976,0,0,0,0,0,
600036.SH,600036,20251209,145118000,429700,700,30073,74913,0,,,44386724,1912242724,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,37500,43500,31000,15200,25100,35700,62500,27100,12300,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,20500,48900,15200,41900,37800,115600,164400,23000,187200,26600,439130,426020,9153710,3582876,0,0,0,0,0,
600036.SH,600036,20251209,145121000,429600,1600,68736,74918,0,,,44388324,1912311460,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,37500,43500,31000,15300,25100,35700,62500,27100,12300,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,24700,33800,14700,41900,38000,115600,164400,23000,187200,26700,439130,426010,9152810,3566476,0,0,0,0,0,
600036.SH,600036,20251209,145124000,429600,1800,77339,74921,0,,,44390124,1912388799,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,36400,43500,31000,15300,25100,35700,62500,26300,12300,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,36000,34300,14600,41900,38000,115600,164400,23000,187200,26700,439130,426010,9150910,3570976,0,0,0,0,0,
600036.SH,600036,20251209,145127000,429600,1700,73035,74924,0,,,44391824,1912461834,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,36200,43500,31000,15300,25100,35700,62500,26300,11900,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,36400,34900,14600,41900,38000,115600,164600,23000,187200,26700,439130,426020,9149310,3571376,0,0,0,0,0,
600036.SH,600036,20251209,145130000,429600,4100,176136,74930,0,,,44395924,1912637970,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,36500,43500,31000,15300,25100,35200,62500,26300,11900,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,35100,35900,15000,41900,38000,115600,164600,23000,187200,26700,439130,426020,9149110,3571076,0,0,0,0,0,
600036.SH,600036,20251209,145133000,429700,4400,189027,74937,0,,,44400324,1912826997,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,37500,43500,31000,15300,25100,35200,62500,26300,11900,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,30800,40600,15500,41900,38000,115600,164900,23000,187200,26700,439130,426020,9150110,3571676,0,0,0,0,0,
600036.SH,600036,20251209,145136000,429600,3900,167549,74947,0,,,44404224,1912994546,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,38000,43500,31000,15400,25100,35200,62500,26300,11900,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,27600,40600,15700,40700,38000,115600,164900,23000,187200,26700,439140,426010,9137710,3567276,0,0,0,0,0,
600036.SH,600036,20251209,145139000,429700,4400,189026,74956,0,,,44408624,1913183572,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,37800,43500,31000,15400,25100,35200,62500,26300,11900,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,23800,41000,15200,40700,38000,115600,165100,23000,187200,26700,439140,426010,9136310,3561976,0,0,0,0,0,
600036.SH,600036,20251209,145142000,429600,4100,176137,74968,0,,,44412724,1913359709,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,37900,43500,31000,15400,25100,35200,62500,26300,11900,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,26700,41000,15200,41200,38000,115600,165100,23000,187600,26700,439140,426010,9136410,3565276,0,0,0,0,0,
600036.SH,600036,20251209,145145000,429700,4400,189037,74980,0,,,44417124,1913548746,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,37800,43500,30900,17400,25100,35200,62500,26300,11900,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,25700,41100,31300,41200,38000,115600,165100,23000,187600,26700,439130,426030,9125710,3579176,0,0,0,0,0,
600036.SH,600036,20251209,145148000,429600,7100,305026,74987,0,,,44424224,1913853772,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,37100,43500,30900,17400,25100,35200,62500,26300,11800,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,23300,41100,30800,40900,38000,115600,165100,23000,187600,26700,439130,426020,9124910,3572976,0,0,0,0,0,
600036.SH,600036,20251209,145151000,429600,2700,115996,74994,0,,,44426924,1913969768,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,36600,43500,30900,17400,25100,35200,62500,26300,11800,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,21200,42600,30800,40900,38000,115400,165100,23000,187600,26700,439130,426020,9124110,3571376,0,0,0,0,0,
600036.SH,600036,20251209,145154000,429600,5400,231987,75009,0,,,44432324,1914201755,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,36400,43500,30900,18600,25100,35200,62500,26300,11800,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,22000,43200,30800,40900,38000,115400,165100,23000,187200,26700,439140,426020,9109610,3570676,0,0,0,0,0,
600036.SH,600036,20251209,145157000,429600,3400,146065,75020,0,,,44435724,1914347820,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,38300,43500,30900,19100,25100,42100,62500,26300,11800,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,23100,43700,31200,40900,39000,115400,165100,23000,187200,26200,439110,426020,9137410,3572276,0,0,0,0,0,
600036.SH,600036,20251209,145200000,429600,7100,305019,75034,0,,,44442824,1914652839,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,45700,52900,30900,19100,25100,42100,62500,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,25500,45200,31200,40900,37800,115400,165000,23000,187200,26200,439100,426030,9153010,3574776,0,0,0,0,0,
600036.SH,600036,20251209,145203000,429600,15900,683068,75081,0,,,44458724,1915335907,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,38500,44000,44200,19100,25100,42100,62500,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,11100,45600,31800,40900,37800,115400,164400,23000,187200,26200,439100,426010,9149810,3560576,0,0,0,0,0,
600036.SH,600036,20251209,145206000,429600,19700,846498,75102,0,,,44478424,1916182405,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,19900,44000,44200,19100,25100,42100,62500,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,14600,48100,31800,40900,37800,114200,164400,23000,187200,26200,439120,426020,9131110,3564276,0,0,0,0,0,
600036.SH,600036,20251209,145209000,429700,12400,532714,75122,0,,,44490824,1916715119,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,22800,44000,44200,19100,22600,42100,62500,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,7300,48600,31800,40900,37800,114200,163200,23000,187200,26200,439120,426010,9127210,3555676,0,0,0,0,0,
