万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,145212000,429600,6200,266409,75132,0,,,44497024,1916981528,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,17500,44000,52700,19100,22200,42100,62500,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,19700,55300,61900,40900,37800,114200,163200,23000,187200,26200,439110,426060,9129010,3603376,0,0,0,0,0,
600036.SH,600036,20251209,145215000,429600,13500,580042,75155,0,,,44510524,1917561570,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,15900,54500,56800,19000,22200,42100,62500,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,18400,55500,62300,40900,37800,114200,163600,23100,186700,26200,439100,426060,9141910,3602276,0,0,0,0,0,
600036.SH,600036,20251209,145218000,429600,900,38672,75161,0,,,44511424,1917600242,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,16000,54500,56800,19000,22200,41500,62400,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,20600,49000,32300,40900,37800,114200,163500,23500,186700,26200,439100,426030,9141210,3560876,0,0,0,0,0,
600036.SH,600036,20251209,145221000,429600,4500,193338,75173,0,,,44515924,1917793580,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,12000,44400,60800,19000,22100,41500,62400,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,22300,49600,32300,40900,37800,114200,163900,23500,186700,26200,439110,426030,9128810,3562976,0,0,0,0,0,
600036.SH,600036,20251209,145224000,429700,200,8593,75175,0,,,44516124,1917802173,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,11800,44500,60900,19000,22100,41500,62400,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,23100,50000,32300,40900,37800,114200,163900,23500,186700,26200,439110,426030,9128810,3560676,0,0,0,0,0,
600036.SH,600036,20251209,145227000,429600,700,30072,75179,0,,,44516824,1917832245,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,12200,44500,60900,19000,22100,41500,62400,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,31000,50000,33300,40900,37800,114200,163900,23500,186700,26200,439110,426040,9127710,3568676,0,0,0,0,0,
600036.SH,600036,20251209,145230000,429600,500,21480,75182,0,,,44517324,1917853725,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,12100,44500,63700,21800,21800,41500,62400,26300,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,35100,50000,33300,40900,37700,114200,163900,23500,186700,26200,439110,426040,9131710,3571976,0,0,0,0,0,
600036.SH,600036,20251209,145233000,429700,2800,120292,75187,0,,,44520124,1917974017,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,13100,44600,63700,21800,21800,41500,62400,46400,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,34000,50100,32900,41000,37600,113700,163900,23500,186700,26200,439090,426040,9151910,3561576,0,0,0,0,0,
600036.SH,600036,20251209,145236000,429600,10800,463973,75194,0,,,44530924,1918437990,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,25800,44600,63700,21800,21800,41500,62400,46400,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,25400,50400,35900,41000,37700,113700,163900,23500,186700,26200,439080,426030,9164110,3555876,0,0,0,0,0,
600036.SH,600036,20251209,145239000,429500,41700,1791387,75262,0,,,44572624,1920229377,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,8000,50700,44700,36100,21800,21800,41500,62400,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,45900,36300,41000,37700,113700,163900,23500,186700,26200,49400,439070,426010,9169510,3526476,0,0,0,0,0,
600036.SH,600036,20251209,145242000,429600,8500,365086,75290,0,,,44581124,1920594463,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,10800,40500,40000,30300,21400,21800,41500,62400,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,39900,47600,41000,37700,113700,163900,23500,186700,26200,49700,439090,426010,9151210,3522176,0,0,0,0,0,
600036.SH,600036,20251209,145245000,429500,21200,910611,75316,0,,,44602324,1921505074,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,7900,22600,30000,15800,21400,21800,41500,62500,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,29700,56500,41500,37700,113700,163900,23500,186600,26200,49700,439130,426010,9106010,3521276,0,0,0,0,0,
600036.SH,600036,20251209,145248000,429600,7100,304963,75327,0,,,44609424,1921810037,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,6800,20000,29900,15800,40600,21800,41500,62500,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,25600,56000,41500,37600,113800,164100,23500,186700,26200,49700,439120,426010,9121410,3507176,0,0,0,0,0,
600036.SH,600036,20251209,145251000,429600,2100,90214,75333,0,,,44611524,1921900251,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,10100,30800,29900,15800,40600,21800,41500,62500,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,35700,62600,51500,38600,113800,164200,23500,185700,26200,49700,439100,426040,9135510,3534076,0,0,0,0,0,
600036.SH,600036,20251209,145254000,429600,8300,356500,75359,0,,,44619824,1922256751,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,3500,24100,29900,11700,40600,21800,41500,62500,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,29300,62600,52000,38600,113800,164200,23500,185700,26200,49700,439120,426040,9117810,3522876,0,0,0,0,0,
600036.SH,600036,20251209,145257000,429600,3600,154650,75370,0,,,44623424,1922411401,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,3800,21600,29900,11700,40600,21800,41500,62500,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,29800,62700,52500,38600,113800,167200,23500,184200,26200,49700,439130,426050,9113710,3515976,0,0,0,0,0,
600036.SH,600036,20251209,145300000,429600,15600,670221,75402,0,,,44639024,1923081622,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,15200,34800,11700,40600,21800,41500,62500,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,800,29700,62700,52500,38600,113800,167200,23500,184200,26200,439130,426050,9110410,3515676,0,0,0,0,0,
600036.SH,600036,20251209,145303000,429600,10100,433957,75436,0,,,44649124,1923515579,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,9500,34800,11700,40600,21800,41500,62500,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,3600,21100,64300,52500,38600,113800,168200,23500,184200,26200,439140,426050,9104710,3511476,0,0,0,0,0,
600036.SH,600036,20251209,145306000,429500,8500,365168,75453,0,,,44657624,1923880747,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,18200,34800,11700,40600,21800,41500,62500,46900,10400,11600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,21200,73400,52500,38600,113800,168200,23500,183200,26200,49600,439130,426050,9094810,3503876,0,0,0,0,0,
600036.SH,600036,20251209,145309000,429600,7400,317904,75471,0,,,44665024,1924198651,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,600,18100,34800,11700,40600,21800,41500,62500,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,122500,74100,52600,38700,113800,167700,23500,183200,26200,49600,439130,426150,9095310,3605076,0,0,0,0,0,
600036.SH,600036,20251209,145312000,429600,77400,3324416,75529,0,,,44742424,1927523067,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,200,14000,34800,11700,40000,21800,41500,62500,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,52600,74100,52700,38700,113800,167700,23500,183200,26200,49600,439140,426090,9089710,3534876,0,0,0,0,0,
600036.SH,600036,20251209,145315000,429500,4800,206185,75537,0,,,44747224,1927729252,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,5400,18400,39500,7500,40000,21800,41500,63700,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,56700,74100,75100,38700,113800,168000,23500,183200,26200,49600,439120,426120,9101010,3556676,0,0,0,0,0,
600036.SH,600036,20251209,145318000,429500,38500,1653682,75550,0,,,44785724,1929382934,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,5900,39400,7500,40000,21900,41500,63700,46900,10400,11600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,27300,73200,75200,39600,114200,168000,23500,182700,26200,49600,439140,426090,9080410,3520476,0,0,0,0,0,
600036.SH,600036,20251209,145321000,429700,1900,81609,75554,0,,,44787624,1929464543,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,13700,38500,7500,40300,22300,41500,63700,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,100,25800,64600,75600,48300,122600,167900,23500,182700,26200,439130,426100,9088010,3527876,0,0,0,0,0,
600036.SH,600036,20251209,145324000,429600,2400,103104,75563,0,,,44790024,1929567647,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,100,17700,38500,7500,40300,22300,41500,63700,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,27000,65100,53800,39500,114300,167900,23500,182800,26200,49500,439130,426070,9090910,3483576,0,0,0,0,0,
600036.SH,600036,20251209,145327000,429500,8600,369371,75571,0,,,44798624,1929937018,433000,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,500,17600,42500,7500,40300,22300,41500,63700,46900,10400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,20300,65300,54400,39800,113800,167900,23500,182800,26200,49500,439120,426060,9095210,3476876,0,0,0,0,0,
600036.SH,600036,20251209,145330000,429600,5300,227687,75588,0,,,44803924,1930164705,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,16200,43600,7500,39800,21800,41500,63700,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,500,20600,65900,53900,40300,113800,167900,23500,182800,26200,439130,426070,9093410,3478276,0,0,0,0,0,
600036.SH,600036,20251209,145333000,429600,8500,365197,75602,0,,,44812424,1930529902,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,14800,43600,7500,39800,21800,41500,63700,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1500,23300,66200,53200,37900,113800,167200,23500,182800,26200,439130,426070,9092010,3478176,0,0,0,0,0,
600036.SH,600036,20251209,145336000,429600,2800,120305,75610,0,,,44815224,1930650207,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,35900,43700,7500,39800,21800,41500,63700,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,3700,24300,66200,53200,37900,113700,167200,23500,182800,26200,439110,426070,9113210,3480776,0,0,0,0,0,
600036.SH,600036,20251209,145339000,429600,15300,657301,75625,0,,,44830524,1931307508,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,34600,43600,11700,40100,21800,41500,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,14300,27600,53600,53200,37700,113700,167500,23500,182300,26200,439100,426070,9113110,3481076,0,0,0,0,0,
600036.SH,600036,20251209,145342000,429700,4600,197618,75631,0,,,44835124,1931505126,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,25400,44600,11700,40100,21800,41500,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,14400,37700,53600,53200,37700,113700,167500,23500,182300,26300,439110,426080,9106610,3491076,0,0,0,0,0,
600036.SH,600036,20251209,145345000,429600,7800,335088,75641,0,,,44842924,1931840214,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,27800,44600,11700,40100,21800,41500,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,9800,40400,54100,53200,38000,113700,167500,23500,182300,26300,439110,426080,9108510,3487276,0,0,0,0,0,
600036.SH,600036,20251209,145348000,429600,4200,180438,75654,0,,,44847124,1932020652,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,28500,44600,11700,40100,21800,41500,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,6500,42200,54600,53700,38300,113300,167500,23500,182300,26300,439110,426080,9108210,3485976,0,0,0,0,0,
600036.SH,600036,20251209,145351000,429600,7700,330815,75675,0,,,44854824,1932351467,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,26100,45300,16400,40000,21800,41500,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,6300,52200,54000,53700,38300,113300,167500,23500,182300,26300,439100,426090,9109410,3495176,0,0,0,0,0,
600036.SH,600036,20251209,145354000,429700,40100,1723097,75695,0,,,44894924,1934074564,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,100,45300,16400,40000,21800,34600,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,19700,64200,53600,52900,38300,113300,167000,23500,182300,26300,439140,426110,9076510,3518676,0,0,0,0,0,
600036.SH,600036,20251209,145357000,429700,5200,223436,75707,0,,,44900124,1934298000,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,17200,48600,16400,40000,21800,34600,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,22500,51700,38700,52700,38300,113300,167100,23100,182300,26300,439120,426090,9096910,3493176,0,0,0,0,0,
600036.SH,600036,20251209,145400000,429700,19200,824852,75732,0,,,44919324,1935122852,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,16500,45300,12200,40000,21800,34600,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,6500,60700,38000,52700,38300,113300,167000,23100,182300,26300,439130,426080,9088710,3480276,0,0,0,0,0,
600036.SH,600036,20251209,145403000,429600,6200,266366,75747,0,,,44925524,1935389218,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,16300,45400,12200,40000,21800,34600,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,4500,60700,37800,53200,38300,113300,167000,23100,181300,26300,439130,426070,9088610,3466076,0,0,0,0,0,
600036.SH,600036,20251209,145406000,429600,4200,180441,75762,0,,,44929724,1935569659,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,15100,45400,12200,40000,21800,34600,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1900,61000,37800,53200,38300,113300,167000,23100,181300,26300,439130,426050,9087410,3426176,0,0,0,0,0,
600036.SH,600036,20251209,145409000,429700,5900,253476,75777,0,,,44935624,1935823135,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,15900,45400,12200,40000,21800,34600,64200,46900,10400,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,29400,61100,37800,53200,38800,113300,166900,23100,181300,26300,439130,426080,9088410,3453176,0,0,0,0,0,
600036.SH,600036,20251209,145412000,429600,10500,451106,75791,0,,,44946124,1936274241,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,16000,44400,12200,40000,21800,34600,64200,46900,10200,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,22300,60100,37800,53400,38800,113300,166900,23100,181100,26300,439130,426070,9087210,3447876,0,0,0,0,0,
600036.SH,600036,20251209,145415000,429600,24900,1069786,75807,0,,,44971024,1937344027,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,8100,44400,15900,40000,21800,34600,64200,46900,10200,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,21500,73400,36800,53400,38800,113700,166900,23100,181100,26300,439130,426080,9082610,3459576,0,0,0,0,0,
600036.SH,600036,20251209,145418000,429600,4300,184762,75823,0,,,44975324,1937528789,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,4900,43800,15900,40000,21800,34600,64200,46900,10200,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,22300,73400,37300,53400,38800,113700,165300,23100,181100,26300,439140,426080,9078310,3458776,0,0,0,0,0,
600036.SH,600036,20251209,145421000,429600,19700,846343,75845,0,,,44995024,1938375132,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,6600,43800,12200,40000,21800,34600,64200,46900,10200,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,12100,73400,36800,53400,39300,113700,165200,23100,181100,26300,439140,426070,9082510,3444376,0,0,0,0,0,
600036.SH,600036,20251209,145424000,429600,5400,232004,75859,0,,,45000424,1938607136,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,109300,43800,12200,40000,21800,34600,64200,47000,10200,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,12400,73500,36800,52400,39300,113700,163400,23100,181000,26300,439030,426070,9176810,3441876,0,0,0,0,0,
600036.SH,600036,20251209,145427000,429700,10200,438222,75880,0,,,45010624,1939045358,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,106900,43800,12200,40000,21800,34600,64100,47000,10200,11600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,8200,84900,37200,52400,39300,114600,163400,23100,180800,26300,439040,426080,9172910,3448276,0,0,0,0,0,
600036.SH,600036,20251209,145430000,429600,2100,90236,75890,0,,,45012724,1939135594,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,108600,43800,11700,40100,21800,34600,64100,47000,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,47300,87000,37200,52400,39600,114600,163400,23100,180800,26300,439040,426120,9167210,3488476,0,0,0,0,0,
600036.SH,600036,20251209,145433000,429600,6200,266369,75907,0,,,45018924,1939401963,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,107200,43800,11700,40100,21800,34600,64100,47000,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,51100,87200,36800,52900,39600,114600,163400,23100,180400,26300,439060,426120,9145010,3484576,0,0,0,0,0,
600036.SH,600036,20251209,145436000,429700,1800,77340,75911,0,,,45020724,1939479303,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,107100,43800,11500,40100,21600,34600,64100,47000,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,52900,88800,37200,51900,39600,114600,163400,23100,180400,26300,439060,426120,9138410,3486976,0,0,0,0,0,
600036.SH,600036,20251209,145439000,429600,3200,137475,75921,0,,,45023924,1939616778,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,107000,45700,7300,40000,21600,34700,64200,47000,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,49900,89200,41800,51800,39600,114600,164400,23100,180400,26300,439070,426130,9136110,3489076,0,0,0,0,0,
600036.SH,600036,20251209,145442000,429700,9100,390982,75927,0,,,45033024,1940007760,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,103200,45700,7400,40000,21600,34700,64200,47000,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,46800,90200,41800,51800,39600,114600,164300,23100,180100,26300,439070,426120,9131110,3486176,0,0,0,0,0,
600036.SH,600036,20251209,145445000,429700,8100,347980,75933,0,,,45041124,1940355740,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,107200,45700,7400,40000,21600,34700,64200,47000,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,40200,101800,41800,51800,39600,105900,164300,23100,180100,26300,439070,426120,9134910,3481676,0,0,0,0,0,
600036.SH,600036,20251209,145448000,429600,2500,107400,75939,0,,,45043624,1940463140,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,108700,45700,7400,40000,21600,34700,34200,47000,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,41600,103600,42100,51800,39700,105900,164100,23100,180100,26300,439090,426120,9106410,3484776,0,0,0,0,0,
600036.SH,600036,20251209,145451000,429700,14200,610114,75948,0,,,45057824,1941073254,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,100300,45700,7400,40000,21600,34700,4100,47100,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,36500,100200,40700,51700,39700,105900,164100,23100,181100,26300,439130,426120,9067810,3476876,0,0,0,0,0,
600036.SH,600036,20251209,145454000,429700,6600,283578,75957,0,,,45064424,1941356832,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,96200,45700,7400,40000,21600,7600,4100,47100,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,38100,100200,40700,51700,39700,105900,164100,23100,181300,26300,439160,426120,9036110,3478676,0,0,0,0,0,
600036.SH,600036,20251209,145457000,429700,16000,687454,75966,0,,,45080424,1942044286,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,86800,45700,7400,40000,21600,7600,4100,39500,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,32000,97900,40600,51700,39700,105900,164900,23100,180700,26300,439180,426110,9016610,3469476,0,0,0,0,0,
600036.SH,600036,20251209,145500000,429600,9800,421027,75975,0,,,45090224,1942465313,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,84400,45700,7400,40100,21600,7600,4100,39400,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,26200,95300,40000,51500,39700,105900,164900,23100,179100,26300,439190,426100,9009010,3460376,0,0,0,0,0,
600036.SH,600036,20251209,145503000,429600,14300,614336,76005,0,,,45104524,1943079649,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,81700,45500,7400,40200,21500,7600,4100,39400,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,16700,103200,39400,51400,39700,105900,164600,23100,179100,26300,439190,426100,9006010,3456776,0,0,0,0,0,
600036.SH,600036,20251209,145506000,429600,5700,244876,76019,0,,,45110224,1943324525,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,82100,45100,7500,97300,21500,7600,4100,39400,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,10600,102000,39400,51000,39700,105900,164600,23100,179100,26300,439130,426090,9063310,3448876,0,0,0,0,0,
600036.SH,600036,20251209,145509000,429600,2200,94513,76030,0,,,45112424,1943419038,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,87900,45100,7000,97400,21500,7600,4100,39400,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,13600,101700,39000,50900,39700,105900,164600,23100,179100,26300,439130,426090,9068610,3450776,0,0,0,0,0,
600036.SH,600036,20251209,145512000,429700,14800,635846,76059,0,,,45127224,1944054884,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,83200,45100,7000,97400,21500,7600,4100,39400,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,7500,101700,39200,50900,39700,105900,163800,23100,179000,26300,439130,426080,9061110,3442476,0,0,0,0,0,
600036.SH,600036,20251209,145515000,429600,3500,150361,76074,0,,,45130724,1944205245,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,88400,45100,7000,97300,21500,7600,4100,39400,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,6500,102200,39200,50900,39700,105900,164900,23100,179000,26300,439130,426090,9065910,3442976,0,0,0,0,0,
600036.SH,600036,20251209,145518000,429600,55600,2388917,76119,0,,,45186324,1946594162,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,45200,41400,7000,97300,21500,7600,4100,39400,8200,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,200,93500,38800,50400,39700,105900,164900,23000,177800,26300,439180,426070,9019010,3422176,0,0,0,0,0,
600036.SH,600036,20251209,145521000,429600,5800,249151,76134,0,,,45192124,1946843313,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,44900,41400,7000,97300,21500,7600,4100,39400,8100,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,800,91400,38800,50400,39900,105900,164900,23000,177800,25700,439180,426070,9018610,3419676,0,0,0,0,0,
600036.SH,600036,20251209,145524000,429500,21400,919221,76183,0,,,45213524,1947762534,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,44600,41000,7000,97800,21500,7600,4100,39400,8100,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,200,82800,39100,50400,39900,105900,164300,22900,177800,25700,439180,426060,9016810,3408876,0,0,0,0,0,
600036.SH,600036,20251209,145527000,429700,12200,524155,76203,0,,,45225724,1948286689,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,36600,36300,7000,103100,21500,7600,4100,39400,8100,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,9300,79200,39100,50400,52100,105900,163300,22900,176600,25700,439190,426070,9008610,3422976,0,0,0,0,0,
