万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,145530000,429600,2400,103104,76208,0,,,45228124,1948389793,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,36600,36800,7800,102600,21500,7600,4000,39400,8100,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,8100,80200,39500,50400,52100,105900,163300,22900,176600,25700,439180,426070,9009210,3422576,0,0,0,0,0,
600036.SH,600036,20251209,145533000,429600,25500,1095651,76227,0,,,45253624,1949485444,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,19500,42300,7800,97300,21500,7600,4000,39400,8100,9600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1500,88100,39300,50400,39900,105900,163300,22900,176600,25700,439200,426060,8990610,3410576,0,0,0,0,0,
600036.SH,600036,20251209,145536000,429600,20500,880877,76249,0,,,45274124,1950366321,433000,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2300,44500,7200,97300,21500,8200,4000,39400,8100,9500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,6100,89000,38800,50400,39300,106400,163300,22900,176600,25700,439210,426070,8974410,3417176,0,0,0,0,0,
600036.SH,600036,20251209,145539000,429500,18900,812077,76269,0,,,45293024,1951178398,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,37500,7200,95800,21500,8200,4000,39400,8100,9500,2900,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,17700,78800,39000,58700,39300,106400,162600,22900,175800,25700,439220,426080,8961610,3424676,0,0,0,0,0,
600036.SH,600036,20251209,145542000,429700,5800,249180,76292,0,,,45298824,1951427578,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,37700,7200,96400,21500,7600,4000,39400,8100,9500,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,300,13600,87100,39400,50400,39300,106400,161600,22900,175800,439220,426070,8961810,3419876,0,0,0,0,0,
600036.SH,600036,20251209,145545000,429700,15100,648906,76305,0,,,45313924,1952076484,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,32100,7200,96400,21500,7600,4000,39400,8100,9500,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,21600,13600,59200,39400,50400,39300,105400,161600,22900,175800,439230,426070,8954210,3411576,0,0,0,0,0,
600036.SH,600036,20251209,145548000,429800,2500,107434,76314,0,,,45316424,1952183918,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,34900,7400,96400,21500,7600,4100,39400,8100,9500,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,20800,14000,60700,38900,50400,39300,98400,161600,22900,175800,439240,426060,8949210,3403376,0,0,0,0,0,
600036.SH,600036,20251209,145551000,429700,16800,722008,76326,0,,,45333224,1952905926,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,23700,9800,96400,21500,7600,4100,39400,8100,9500,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,24900,20300,52100,38900,50400,39300,98400,161500,22900,175600,439240,426060,8940310,3403776,0,0,0,0,0,
600036.SH,600036,20251209,145554000,429700,900,38677,76331,0,,,45334124,1952944603,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,23900,10100,96400,21500,7600,4100,39400,5300,9500,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,24300,24700,52800,38900,46400,39300,98400,161400,22900,175600,439250,426070,8937510,3404076,0,0,0,0,0,
600036.SH,600036,20251209,145557000,429800,6600,283612,76335,0,,,45340724,1953228215,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,22900,10900,95800,21500,7600,4100,39400,5300,9500,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,21200,54800,52800,47400,46400,39300,99400,161700,22900,175600,439250,426100,8935210,3440876,0,0,0,0,0,
600036.SH,600036,20251209,145600000,429800,2700,116042,76343,0,,,45343424,1953344257,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,31600,13200,95800,21500,7600,4100,39400,5300,9500,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,29200,55800,56200,47400,46400,39300,85500,161200,22900,175600,439240,426100,8937710,3439676,0,0,0,0,0,
600036.SH,600036,20251209,145603000,429700,4400,189095,76349,0,,,45347824,1953533352,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,29300,15100,95800,21500,7600,4100,39400,5300,9500,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,29900,57900,56200,44400,46400,39300,85500,160700,22900,175600,439240,426120,8935310,3434176,0,0,0,0,0,
600036.SH,600036,20251209,145606000,429800,5900,253531,76365,0,,,45353724,1953786883,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,36500,11900,95800,21500,7600,4000,39400,5300,9400,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,24700,57900,56500,44300,46400,39200,85500,160600,22900,175600,439240,426110,8940610,3427876,0,0,0,0,0,
600036.SH,600036,20251209,145609000,429700,28600,1229005,76401,0,,,45382324,1955015888,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,39500,10000,95800,21500,7600,4000,39400,5300,9400,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2900,57000,40700,44300,45400,39200,85500,161100,22900,175600,439230,426070,8941710,3388876,0,0,0,0,0,
600036.SH,600036,20251209,145612000,429800,14100,605948,76424,0,,,45396424,1955621836,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,32400,9200,95700,21500,8600,4000,39400,3400,10800,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,27900,72700,40700,44300,45400,39000,83600,161100,22900,175600,439240,426110,8934210,3424976,0,0,0,0,0,
600036.SH,600036,20251209,145615000,429800,9700,416871,76445,0,,,45406124,1956038707,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,26200,9200,95700,21500,8600,4000,39400,3400,10800,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,24700,72700,40500,44300,45300,39000,83000,158300,22900,175600,439250,426100,8928010,3417576,0,0,0,0,0,
600036.SH,600036,20251209,145618000,429800,13002,558803,76461,0,,,45419126,1956597510,433000,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,20300,9200,95700,21500,8600,4000,39400,3400,10800,2900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,24498,80000,38300,44100,45300,38500,83000,158300,22900,175600,439260,426110,8922110,3421174,0,0,0,0,0,
600036.SH,600036,20251209,145621000,429900,74400,3198125,76511,0,,,45493526,1959795635,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,300,73100,21700,8600,4000,39400,3400,10800,2900,21300,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,16300,37100,36500,44100,45300,37500,83000,158300,22900,175600,439310,426050,8849210,3366676,0,0,0,0,0,
600036.SH,600036,20251209,145624000,429800,21700,932493,76563,0,,,45515226,1960728128,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2100,72700,17500,8600,4000,39400,3400,10800,2900,21300,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,36100,37100,44100,45300,37500,83000,158300,22900,175600,25600,439310,426030,8846610,3349276,0,0,0,0,0,
600036.SH,600036,20251209,145627000,429800,16900,726580,76576,0,,,45532126,1961454708,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,9100,67400,17500,8600,4000,39400,3400,10800,2900,21300,429800,429600,429500,429400,429300,429200,429100,429000,428900,428800,100,38700,36800,44100,45300,37500,83000,158300,22900,175500,439330,426040,8798010,3351476,0,0,0,0,0,
600036.SH,600036,20251209,145630000,429900,7100,305088,76593,0,,,45539226,1961759796,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,11300,57300,17500,8600,4000,39400,3400,10800,2900,2000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1700,37900,36800,44100,45000,37500,83000,157700,22900,175500,439350,426040,8770610,3344576,0,0,0,0,0,
600036.SH,600036,20251209,145633000,429900,3900,167647,76601,0,,,45543126,1961927443,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,9900,57300,17500,8600,4000,39400,3400,10800,2900,2000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1600,2800,38400,36800,44100,45000,37500,83000,156700,22900,439360,426040,8768710,3345976,0,0,0,0,0,
600036.SH,600036,20251209,145636000,429800,3100,133249,76615,0,,,45546226,1962060692,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,9200,57300,17200,8500,4000,39400,3400,10800,2900,2000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1100,4400,38300,36800,44100,45000,37500,83000,156700,23200,439360,426040,8762910,3345376,0,0,0,0,0,
600036.SH,600036,20251209,145639000,429900,9200,395501,76629,0,,,45555426,1962456193,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2600,57300,17200,8500,4000,39400,3400,10800,2900,2000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1400,3300,37400,36800,44300,45000,37600,83000,156700,23100,439370,426040,8756810,3343576,0,0,0,0,0,
600036.SH,600036,20251209,145642000,429900,8800,378264,76643,0,,,45564226,1962834457,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,3300,57500,17200,8500,4000,39400,3400,10800,2900,2000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2300,10000,37500,36600,44300,45000,37600,83000,156700,23100,439370,426040,8757710,3350576,0,0,0,0,0,
600036.SH,600036,20251209,145645000,429900,6600,283701,76654,0,,,45570826,1963118158,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,57500,17200,8500,4000,39400,3400,10800,2900,2000,33800,429900,429700,429600,429500,429400,429300,429200,429100,429000,428900,2400,11000,38700,35700,44100,45000,37600,83000,156700,23100,439370,426050,8752410,3350076,0,0,0,0,0,
600036.SH,600036,20251209,145648000,429700,20300,872569,76679,0,,,45591126,1963990727,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,54600,17200,8500,4000,39400,3400,10800,2900,2000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3700,38700,35900,44100,45000,37600,83000,156600,23100,175000,439380,426040,8748410,3339476,0,0,0,0,0,
600036.SH,600036,20251209,145651000,429700,9900,425478,76693,0,,,45601026,1964416205,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2000,52300,17200,8500,4000,39400,3400,10800,2900,2000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1800,36400,35800,44100,45000,36700,83000,156600,23100,175000,439380,426030,8747910,3331976,0,0,0,0,0,
600036.SH,600036,20251209,145654000,430000,12300,528878,76698,0,,,45613326,1964945083,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,42200,17200,8500,4000,39400,3400,10800,2900,2000,33800,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,100,7500,36400,35000,44100,45000,36700,83000,156600,23100,439390,426040,8735810,3336976,0,0,0,0,0,
600036.SH,600036,20251209,145657000,429700,4000,171881,76701,0,,,45617326,1965116964,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,300,42000,17200,8500,4000,39400,3400,4400,2900,2000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2100,35400,35300,44100,45000,36700,83000,156400,23100,175000,439400,426030,8724810,3329676,0,0,0,0,0,
600036.SH,600036,20251209,145700000,429600,2500,107430,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430000,0,0,0,0,0,0,0,0,0,200,41800,0,0,0,0,0,0,0,0,430000,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,439400,426030,8727410,3327776,0,0,0,0,0,
600036.SH,600036,20251209,145703000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,429800,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,429800,0,0,0,0,0,0,0,0,0,1700,5100,0,0,0,0,0,0,0,0,439390,426050,8735310,3349876,0,0,0,0,0,
600036.SH,600036,20251209,145706000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430000,0,0,0,0,0,0,0,0,0,49300,8500,0,0,0,0,0,0,0,0,430000,0,0,0,0,0,0,0,0,0,49300,0,0,0,0,0,0,0,0,0,439320,426220,8747910,3397776,0,0,0,0,0,
600036.SH,600036,20251209,145709000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430000,0,0,0,0,0,0,0,0,0,52600,11700,0,0,0,0,0,0,0,0,430000,0,0,0,0,0,0,0,0,0,52600,0,0,0,0,0,0,0,0,0,439270,426230,8762410,3401376,0,0,0,0,0,
600036.SH,600036,20251209,145712000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,142444,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,142444,172556,0,0,0,0,0,0,0,0,439240,426570,8771454,3666976,0,0,0,0,0,
600036.SH,600036,20251209,145715000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,222544,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,222544,110556,0,0,0,0,0,0,0,0,439010,426640,8851554,3696276,0,0,0,0,0,
