万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,145718000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,231644,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,231644,128256,0,0,0,0,0,0,0,0,438990,426720,8860654,3728976,0,0,0,0,0,
600036.SH,600036,20251209,145721000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,431000,0,0,0,0,0,0,0,0,0,335400,19244,0,0,0,0,0,0,0,0,431000,0,0,0,0,0,0,0,0,0,335400,0,0,0,0,0,0,0,0,0,438970,427370,8872354,3953276,0,0,0,0,0,
600036.SH,600036,20251209,145724000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,431500,0,0,0,0,0,0,0,0,0,381400,6244,0,0,0,0,0,0,0,0,431500,0,0,0,0,0,0,0,0,0,381400,0,0,0,0,0,0,0,0,0,438950,427490,8874654,4000576,0,0,0,0,0,
600036.SH,600036,20251209,145727000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,431300,0,0,0,0,0,0,0,0,0,381400,944,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,381400,0,0,0,0,0,0,0,0,0,438940,427490,8880154,4001676,0,0,0,0,0,
600036.SH,600036,20251209,145730000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430900,0,0,0,0,0,0,0,0,0,381900,2344,0,0,0,0,0,0,0,0,430900,0,0,0,0,0,0,0,0,0,381900,0,0,0,0,0,0,0,0,0,438770,427490,8968754,4002476,0,0,0,0,0,
600036.SH,600036,20251209,145733000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430900,0,0,0,0,0,0,0,0,0,386600,1144,0,0,0,0,0,0,0,0,430900,0,0,0,0,0,0,0,0,0,386600,0,0,0,0,0,0,0,0,0,438740,427500,8982754,4008876,0,0,0,0,0,
600036.SH,600036,20251209,145736000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430900,0,0,0,0,0,0,0,0,0,387400,12444,0,0,0,0,0,0,0,0,430900,0,0,0,0,0,0,0,0,0,387400,0,0,0,0,0,0,0,0,0,438680,427510,8995954,4011976,0,0,0,0,0,
600036.SH,600036,20251209,145739000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430900,0,0,0,0,0,0,0,0,0,387400,12444,0,0,0,0,0,0,0,0,430900,0,0,0,0,0,0,0,0,0,387400,0,0,0,0,0,0,0,0,0,438680,427510,8997954,4013176,0,0,0,0,0,
600036.SH,600036,20251209,145742000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,399544,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,399544,235956,0,0,0,0,0,0,0,0,438560,427510,9057254,4014476,0,0,0,0,0,
600036.SH,600036,20251209,145745000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,405944,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,405944,230356,0,0,0,0,0,0,0,0,438520,427510,9066054,4016776,0,0,0,0,0,
600036.SH,600036,20251209,145748000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,412444,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,412444,223856,0,0,0,0,0,0,0,0,438490,427510,9072554,4017776,0,0,0,0,0,
600036.SH,600036,20251209,145751000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,414644,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,414644,221656,0,0,0,0,0,0,0,0,438470,427510,9074754,4019376,0,0,0,0,0,
600036.SH,600036,20251209,145754000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,424944,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,424944,211356,0,0,0,0,0,0,0,0,438420,427510,9089154,4026276,0,0,0,0,0,
600036.SH,600036,20251209,145757000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,425044,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,425044,211256,0,0,0,0,0,0,0,0,438420,427510,9089254,4027576,0,0,0,0,0,
600036.SH,600036,20251209,145800000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,431944,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,431944,223156,0,0,0,0,0,0,0,0,438400,427560,9096154,4049776,0,0,0,0,0,
600036.SH,600036,20251209,145803000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430500,0,0,0,0,0,0,0,0,0,443000,6444,0,0,0,0,0,0,0,0,430500,0,0,0,0,0,0,0,0,0,443000,0,0,0,0,0,0,0,0,0,438370,427660,9102854,4086976,0,0,0,0,0,
600036.SH,600036,20251209,145806000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,447544,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,447544,245556,0,0,0,0,0,0,0,0,438320,427740,9112354,4228076,0,0,0,0,0,
600036.SH,600036,20251209,145809000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,452744,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,452744,240656,0,0,0,0,0,0,0,0,438290,427740,9117754,4229976,0,0,0,0,0,
600036.SH,600036,20251209,145812000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,459744,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,459744,240356,0,0,0,0,0,0,0,0,438260,427750,9124754,4238376,0,0,0,0,0,
600036.SH,600036,20251209,145815000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,459944,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,459944,241856,0,0,0,0,0,0,0,0,438260,427750,9127454,4240676,0,0,0,0,0,
600036.SH,600036,20251209,145818000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,464844,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,464844,237056,0,0,0,0,0,0,0,0,438240,427750,9132354,4241976,0,0,0,0,0,
600036.SH,600036,20251209,145821000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,471244,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,471244,234556,0,0,0,0,0,0,0,0,438210,427770,9138754,4245976,0,0,0,0,0,
600036.SH,600036,20251209,145824000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,480444,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,480444,228356,0,0,0,0,0,0,0,0,438170,427770,9147954,4252676,0,0,0,0,0,
600036.SH,600036,20251209,145827000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,533844,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,533844,177056,0,0,0,0,0,0,0,0,438060,427780,9201354,4256276,0,0,0,0,0,
600036.SH,600036,20251209,145830000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,537044,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,537044,182656,0,0,0,0,0,0,0,0,438050,427790,9205854,4265076,0,0,0,0,0,
600036.SH,600036,20251209,145833000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,542644,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,542644,177656,0,0,0,0,0,0,0,0,438020,427800,9211454,4265976,0,0,0,0,0,
600036.SH,600036,20251209,145836000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,559044,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,559044,162656,0,0,0,0,0,0,0,0,438000,427800,9227854,4267776,0,0,0,0,0,
600036.SH,600036,20251209,145839000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,602244,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,602244,127356,0,0,0,0,0,0,0,0,437900,427800,9271054,4276176,0,0,0,0,0,
600036.SH,600036,20251209,145842000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,604344,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,604344,135456,0,0,0,0,0,0,0,0,437900,427820,9273154,4286976,0,0,0,0,0,
600036.SH,600036,20251209,145845000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,606344,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,606344,133556,0,0,0,0,0,0,0,0,437900,427820,9275154,4287476,0,0,0,0,0,
600036.SH,600036,20251209,145848000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,638244,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,638244,104656,0,0,0,0,0,0,0,0,437860,427830,9307054,4290676,0,0,0,0,0,
600036.SH,600036,20251209,145851000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,644544,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,644544,102756,0,0,0,0,0,0,0,0,437840,427840,9313354,4295576,0,0,0,0,0,
600036.SH,600036,20251209,145854000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,645044,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,645044,102456,0,0,0,0,0,0,0,0,437840,427840,9313854,4296576,0,0,0,0,0,
600036.SH,600036,20251209,145857000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,648144,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,648144,99956,0,0,0,0,0,0,0,0,437840,427840,9317854,4298376,0,0,0,0,0,
600036.SH,600036,20251209,145900000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,655644,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,655644,93056,0,0,0,0,0,0,0,0,437830,427840,9325354,4304376,0,0,0,0,0,
600036.SH,600036,20251209,145903000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,662744,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,662744,86256,0,0,0,0,0,0,0,0,437820,427840,9332454,4305976,0,0,0,0,0,
600036.SH,600036,20251209,145906000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,669544,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,669544,82756,0,0,0,0,0,0,0,0,437780,427860,9339254,4310076,0,0,0,0,0,
600036.SH,600036,20251209,145909000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,692544,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,692544,59756,0,0,0,0,0,0,0,0,437740,427860,9362254,4311576,0,0,0,0,0,
600036.SH,600036,20251209,145912000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,694744,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,694744,62056,0,0,0,0,0,0,0,0,437730,427880,9364454,4318676,0,0,0,0,0,
600036.SH,600036,20251209,145915000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,698344,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,698344,64156,0,0,0,0,0,0,0,0,437720,427880,9368054,4324376,0,0,0,0,0,
600036.SH,600036,20251209,145918000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,698444,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,698444,69456,0,0,0,0,0,0,0,0,437720,427770,9368154,4418776,0,0,0,0,0,
600036.SH,600036,20251209,145921000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,701544,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,701544,75056,0,0,0,0,0,0,0,0,437710,427780,9372254,4427476,0,0,0,0,0,
600036.SH,600036,20251209,145924000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,708744,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,708744,69456,0,0,0,0,0,0,0,0,437690,427780,9379454,4431976,0,0,0,0,0,
600036.SH,600036,20251209,145927000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,719144,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,719144,60656,0,0,0,0,0,0,0,0,437660,427790,9400454,4470676,0,0,0,0,0,
600036.SH,600036,20251209,145930000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,739744,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,739744,41656,0,0,0,0,0,0,0,0,437580,427790,9431854,4490876,0,0,0,0,0,
600036.SH,600036,20251209,145933000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,754844,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,754844,26856,0,0,0,0,0,0,0,0,437530,427790,9450754,4509476,0,0,0,0,0,
600036.SH,600036,20251209,145936000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,761344,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,761344,36056,0,0,0,0,0,0,0,0,437500,427810,9466854,4540076,0,0,0,0,0,
600036.SH,600036,20251209,145939000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,767144,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,767144,30356,0,0,0,0,0,0,0,0,437480,427810,9476854,4541776,0,0,0,0,0,
600036.SH,600036,20251209,145942000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,822744,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,822744,192656,0,0,0,0,0,0,0,0,437420,428320,9533154,4759976,0,0,0,0,0,
600036.SH,600036,20251209,145945000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,838544,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,838544,191956,0,0,0,0,0,0,0,0,437410,428110,9634354,4983176,0,0,0,0,0,
600036.SH,600036,20251209,145948000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,891344,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,891344,139356,0,0,0,0,0,0,0,0,437370,428110,9733754,4986276,0,0,0,0,0,
600036.SH,600036,20251209,145951000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,903644,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,903644,136056,0,0,0,0,0,0,0,0,437320,428120,9755154,5004976,0,0,0,0,0,
600036.SH,600036,20251209,145954000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,911144,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,911144,146456,0,0,0,0,0,0,0,0,437280,428140,9762654,5023776,0,0,0,0,0,
600036.SH,600036,20251209,145957000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,916244,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,916244,154656,0,0,0,0,0,0,0,0,437260,428150,9767754,5037076,0,0,0,0,0,
600036.SH,600036,20251209,150000000,429600,0,0,76706,0,,,45619826,1965224394,433000,428300,431800,431800,430400,0,0,0,0,0,0,0,0,0,974044,0,0,0,0,0,0,0,0,0,430400,0,0,0,0,0,0,0,0,0,974044,97156,0,0,0,0,0,0,0,0,437210,428150,9825554,5037876,0,0,0,0,0,
600036.SH,600036,20251209,150003000,430400,974044,41922854,77086,0,,,46593870,2007147248,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,13900,18200,5900,8400,45200,66800,6000,9600,11100,5300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,97156,100,600,700,152000,1900,8600,21600,73700,47800,439480,426110,8851510,4063832,0,0,0,0,0,
